gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
ATL202009041,WAS,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,martd002,value,29,27,1,8,1,1,0,1,0,1,0,1,0,5,1,0,1,0,0,18,0,31,11,2,0,3,7,7,2,0,6,0,0,0,0,0,0,0,0,18,5,1,0,0,0,0,0,0,roblv001,turnt001,kendh001,cabra002,gomey001,harrj002,taylm002,garcl006,difow001,votha001,gomey001,cabra002,garcl006,difow001,turnt001,harrj002,roblv001,taylm002,kendh001,20200904,1,ATL03,v,ATL,0,1,0,regular,y,y
ATL202009041,ATL,1,0,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,6,snitb801,value,31,29,7,11,2,0,3,6,0,0,0,2,0,6,0,0,0,0,0,21,0,29,8,1,1,0,1,1,1,0,5,0,0,0,0,1,1,0,0,21,5,1,1,0,0,0,1,0,acunr001,swand001,freef001,ozunm001,markn001,rilea001,duvaa001,flowt001,hecha001,milot001,flowt001,freef001,hecha001,rilea001,swand001,duvaa001,acunr001,markn001,ozunm001,20200904,1,ATL03,h,WAS,1,0,0,regular,y,y
ATL202009042,WAS,1,1,5,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,7,martd002,value,38,29,10,10,3,0,1,9,0,2,2,5,0,6,0,0,0,0,0,21,0,36,8,2,0,4,9,8,6,0,11,0,1,0,0,0,0,0,0,21,3,2,1,0,0,1,0,0,roblv001,turnt001,cabra002,suzuk001,thame001,harrj002,garcl006,taylm002,holtb002,croww001,suzuk001,thame001,garcl006,holtb002,turnt001,harrj002,roblv001,taylm002,cabra002,20200904,2,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009042,ATL,1,2,0,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,6,snitb801,value,36,30,9,8,2,0,4,9,0,0,0,6,0,11,0,0,1,0,2,21,0,38,10,3,0,1,10,10,5,0,6,2,1,1,0,2,0,0,1,21,9,0,0,0,1,1,0,0,acunr001,swand001,freef001,ozunm001,darnt001,markn001,rilea001,duvaa001,camaj001,ynoah001,darnt001,freef001,camaj001,rilea001,swand001,ozunm001,acunr001,duvaa001,markn001,20200904,2,ATL03,h,WAS,0,1,0,regular,y,y
BAL202009041,NYA,0,1,3,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,8,boona001,value,41,35,6,9,0,0,1,6,0,0,0,6,0,7,1,0,2,0,1,27,0,41,7,0,0,3,5,4,7,0,6,1,0,0,0,0,1,0,0,27,8,0,1,0,0,0,1,0,lemad001,voitl001,gardb001,frazc001,fordm002,sancg002,taucm001,estrt001,wadet002,kingm002,sancg002,fordm002,estrt001,lemad001,wadet002,taucm001,gardb001,frazc001,voitl001,20200904,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202009041,BAL,1,0,0,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,9,hydeb801,value,41,33,5,7,0,0,3,4,0,0,1,7,0,6,1,0,1,0,0,27,0,41,9,0,0,1,6,3,6,0,7,0,1,0,0,0,1,0,0,27,4,1,2,0,0,1,1,0,mullc002,santa003,iglej001,nuner001,siscc001,albeh001,stewd002,ruizr002,velaa001,eshet001,siscc001,nuner001,albeh001,ruizr002,velaa001,stewd002,mullc002,santa003,iglej001,20200904,1,BAL12,h,NYA,0,1,0,regular,y,y
BAL202009042,NYA,0,0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,5,boona001,value,29,26,3,4,0,0,0,3,0,0,1,2,0,5,0,0,0,0,1,18,0,31,8,1,0,1,6,6,3,0,7,2,0,0,0,0,2,1,0,18,5,1,1,0,0,0,2,1,hicka001,voitl001,gardb001,frazc001,fordm002,andum001,krate001,wadet002,estrt001,garcd003,krate001,fordm002,estrt001,andum001,wadet002,gardb001,hicka001,frazc001,voitl001,20200904,2,BAL12,v,BAL,0,1,0,regular,y,y
BAL202009042,BAL,0,2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,7,hydeb801,value,31,26,6,8,1,0,1,6,0,0,2,3,0,7,2,1,0,0,1,21,0,29,4,0,0,0,3,0,2,0,5,1,1,0,0,0,0,0,0,21,10,2,0,0,0,1,0,0,mullc002,stewd002,nuner001,sevep001,mounr001,ruizr002,valap001,herrd002,velaa001,lopej004,sevep001,herrd002,valap001,ruizr002,velaa001,mounr001,mullc002,stewd002,nuner001,20200904,2,BAL12,h,NYA,1,0,0,regular,y,y
BOS202009041,TOR,0,3,1,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,5,montc001,value,34,30,8,11,2,0,2,7,0,1,0,3,0,7,0,0,2,0,1,21,0,33,11,4,0,1,7,7,2,0,8,0,2,0,0,0,0,0,0,21,7,0,1,0,0,2,0,0,biggc002,gricr001,tellr001,hernt002,guerv002,gurrl001,shawt001,panij002,jansd001,roart001,jansd001,tellr001,biggc002,shawt001,panij002,gurrl001,gricr001,hernt002,guerv002,20200904,1,BOS07,v,BOS,1,0,0,regular,y,y
BOS202009041,BOS,0,2,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,,,5,roenr001,value,33,31,7,11,4,0,1,6,0,0,0,2,0,8,0,0,1,0,0,21,0,34,11,2,0,2,8,5,3,0,7,0,1,0,0,1,0,0,0,21,8,1,2,0,0,1,0,0,verda001,dever001,bogax001,martj006,plawk001,bradj001,munoy001,chavm001,peraj003,godlz001,plawk001,chavm001,peraj003,dever001,bogax001,munoy001,bradj001,verda001,martj006,20200904,1,BOS07,h,TOR,0,1,0,regular,y,y
BOS202009042,TOR,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,5,montc001,value,28,25,2,6,1,0,1,2,0,0,0,3,0,7,0,0,2,0,0,21,0,31,7,2,0,0,3,3,4,1,8,0,0,0,0,0,0,0,0,21,6,1,1,0,0,0,0,0,biggc002,gricr001,tellr001,hernt002,villj001,gurrl001,fishd001,shawt001,mcgur002,strir001,mcgur002,tellr001,biggc002,shawt001,villj001,gurrl001,gricr001,fishd001,hernt002,20200904,2,BOS07,v,BOS,0,1,0,regular,y,y
BOS202009042,BOS,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,7,roenr001,value,31,27,3,7,2,0,0,2,0,0,0,4,1,8,0,0,1,0,0,21,0,28,6,1,0,1,2,2,3,0,7,0,0,0,0,0,0,0,0,21,8,0,2,0,0,0,0,0,verda001,munoy001,dever001,vazqc001,chavm001,bradj001,dalbb001,lin-t001,arauj001,mazzc002,vazqc001,dalbb001,chavm001,dever001,arauj001,lin-t001,bradj001,munoy001,verda001,20200904,2,BOS07,h,TOR,1,0,0,regular,y,y
CHN202009040,SLN,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,1,shilm801,value,29,28,1,2,0,0,1,1,0,0,0,1,0,14,0,0,1,0,0,24,0,37,9,1,0,1,4,4,3,0,6,1,1,0,0,0,0,0,0,24,11,1,1,0,0,1,0,0,wongk001,edmat001,goldp001,millb002,dejop001,moliy001,carpm002,oneit001,carld002,flahj002,moliy001,goldp001,wongk001,carpm002,dejop001,oneit001,carld002,edmat001,millb002,20200904,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202009040,CHN,2,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,9,rossd001,value,37,33,4,9,1,0,1,4,0,0,1,3,0,6,0,0,1,0,1,27,0,29,2,0,0,1,1,1,1,0,14,0,0,0,0,0,0,0,0,27,7,0,1,0,0,0,0,0,schwk001,bryak001,rizza001,baezj001,heywj001,contw001,carav001,maybc001,kipnj001,darvy001,carav001,rizza001,kipnj001,bryak001,baezj001,schwk001,maybc001,heywj001,contw001,20200904,0,CHI11,h,SLN,1,0,0,regular,y,y
CLE202009040,MIL,0,0,0,1,0,0,4,2,0,,,,,,,,,,,,,,,,,,,,9,counc001,value,43,37,7,12,1,0,1,6,0,0,0,6,1,10,0,0,2,0,1,27,0,32,4,1,0,0,1,0,2,0,9,0,0,0,0,0,1,0,0,27,13,1,1,0,0,0,1,0,gameb001,hiurk001,yelic001,gyorj001,voged001,arcio002,petej002,urial001,nottj001,burnc002,nottj001,gyorj001,hiurk001,urial001,arcio002,yelic001,gameb001,petej002,voged001,20200904,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202009040,CLE,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,aloms001,value,32,30,1,4,1,0,0,0,0,0,0,2,0,9,1,0,1,0,0,27,0,43,12,1,0,1,7,6,6,1,10,0,1,0,0,0,0,0,0,27,8,1,2,0,0,1,0,0,hernc005,ramij003,lindf001,santc002,reyef001,naqut001,naylj001,hedga001,deshd002,carrc003,hedga001,santc002,hernc005,ramij003,lindf001,naylj001,deshd002,naqut001,reyef001,20200904,0,CLE08,h,MIL,0,1,0,regular,y,y
KCA202009040,CHA,1,1,0,1,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,10,rentr001,value,44,38,7,14,2,0,0,6,0,2,1,3,0,9,1,0,1,0,0,27,0,43,9,0,0,0,4,4,6,0,7,0,1,0,0,0,2,0,0,27,9,0,0,0,0,1,2,0,andet001,moncy001,abrej003,encae001,robel002,jimee001,mccaj001,mazan001,madrn001,dunnd001,mccaj001,abrej003,madrn001,moncy001,andet001,jimee001,robel002,mazan001,encae001,20200904,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202009040,KCA,0,1,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,12,mathm001,value,43,37,4,9,0,0,0,4,0,0,0,6,0,7,2,0,0,0,1,27,0,44,14,2,0,0,7,7,3,0,9,1,3,0,0,2,1,0,0,27,7,2,1,0,0,3,1,0,merrw001,dozih001,solej001,franm004,gorda001,olive001,lopen001,mondr003,vilom001,singb001,vilom001,dozih001,lopen001,franm004,mondr003,gorda001,olive001,merrw001,solej001,20200904,0,KAN06,h,CHA,0,1,0,regular,y,y
LAN202009040,COL,1,0,0,0,1,0,0,4,0,,,,,,,,,,,,,,,,,,,,5,blacb001,value,38,34,6,7,0,0,3,6,0,0,2,2,0,7,0,0,1,0,1,24,0,39,15,0,0,5,10,10,1,0,5,0,1,0,0,1,2,0,0,24,8,2,2,0,0,1,2,0,tapir001,stort001,arenn001,blacc001,pillk001,murpd006,hampg001,hills005,woltt001,senza001,woltt001,murpd006,hampg001,arenn001,stort001,hills005,pillk001,blacc001,tapir001,20200904,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202009040,LAN,1,0,0,0,0,1,3,5,,,,,,,,,,,,,,,,,,,,,5,robed001,value,39,37,10,15,0,0,5,10,0,1,0,1,0,5,2,0,2,0,1,27,0,38,7,0,0,3,6,6,2,0,7,2,1,0,0,0,0,0,0,27,16,1,1,0,0,1,0,0,bettm001,seagc001,muncm001,bellc002,polla001,pedej001,taylc001,smitw003,lux-g001,may-d003,smitw003,bellc002,lux-g001,muncm001,taylc001,pedej001,polla001,bettm001,seagc001,20200904,0,LOS03,h,COL,1,0,0,regular,y,y
MIN202009041,DET,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,4,gardr001,value,25,24,0,5,0,0,0,0,0,0,0,1,0,7,0,0,2,0,0,18,0,22,4,0,0,2,2,2,0,0,8,2,1,0,0,0,0,0,0,18,5,0,2,0,0,1,0,0,reyev001,schoj001,cabrm001,candj002,castw003,stewc002,demet001,romia002,parei001,boydm001,romia002,candj002,schoj001,parei001,castw003,stewc002,reyev001,demet001,cabrm001,20200904,1,MIN04,v,MIN,0,1,0,regular,y,y
MIN202009041,MIN,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,baldr001,value,22,20,2,4,0,0,2,2,0,0,2,0,0,8,0,0,2,0,0,21,0,25,5,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,21,10,0,2,0,0,1,0,0,polaj001,donaj001,cruzn002,sanom001,gonzm002,adrie001,rookb001,cavej001,jeffr002,dobnr001,jeffr002,sanom001,adrie001,donaj001,polaj001,rookb001,cavej001,gonzm002,cruzn002,20200904,1,MIN04,h,DET,1,0,0,regular,y,y
MIN202009042,DET,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,gardr001,value,32,30,2,6,0,1,0,2,0,0,0,2,0,9,1,0,0,0,0,24,0,35,11,0,0,0,3,2,2,0,6,0,1,0,0,0,1,0,0,24,7,1,2,0,0,1,1,0,reyev001,schoj001,cabrm001,candj002,castw003,stewc002,bonij002,greig001,parei001,alext001,greig001,candj002,schoj001,parei001,castw003,stewc002,reyev001,bonij002,cabrm001,20200904,2,MIN04,v,MIN,0,1,0,regular,y,y
MIN202009042,MIN,0,0,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,8,baldr001,value,35,33,3,11,0,0,0,3,0,0,0,2,0,6,1,0,2,0,0,24,0,32,6,0,1,0,2,2,2,0,9,0,0,0,0,0,1,0,0,24,5,0,0,0,0,0,1,0,polaj001,sanom001,cruzn002,rookb001,rosae001,gonzm002,buxtb001,adrie001,avila001,wislm001,avila001,sanom001,gonzm002,adrie001,polaj001,rosae001,buxtb001,rookb001,cruzn002,20200904,2,MIN04,h,DET,1,0,0,regular,y,y
NYN202009040,PHI,0,1,1,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,7,giraj001,value,39,34,5,7,1,0,0,4,0,0,1,4,1,11,3,0,0,0,0,27,0,36,9,0,0,1,3,3,2,0,9,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,mccua001,hoskr001,gregd001,realj001,seguj002,brucj001,bohma001,gossp001,quinr003,arrij001,realj001,hoskr001,seguj002,bohma001,gregd001,mccua001,quinr003,gossp001,brucj001,20200904,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009040,NYN,0,0,0,0,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,rojal801,value,36,34,3,9,0,0,1,3,0,0,0,2,0,9,0,0,1,0,0,27,0,39,7,1,0,0,5,5,4,1,11,1,0,0,0,0,3,0,0,27,5,1,0,0,0,0,3,0,nimmb001,confm001,davij006,smitd008,canor001,alonp001,mcnej002,ramow001,gimea001,porcr001,ramow001,smitd008,canor001,davij006,gimea001,mcnej002,nimmb001,confm001,alonp001,20200904,0,NYC20,h,PHI,0,1,0,regular,y,y
OAK202009040,SDN,0,0,0,0,4,0,2,1,0,,,,,,,,,,,,,,,,,,,,7,tingj801,value,41,40,7,11,3,0,3,7,0,0,1,0,0,8,0,0,0,0,2,27,0,33,4,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,27,7,0,1,0,0,0,0,0,tatif002,machm001,hosme001,nolaa002,myerw001,cronj001,campl002,profj001,grist001,daviz001,nolaa002,hosme001,cronj001,machm001,tatif002,profj001,grist001,myerw001,campl002,20200904,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202009040,OAK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,melvb001,value,33,29,0,4,1,0,0,0,0,0,0,4,0,5,0,0,1,0,0,27,0,41,11,3,0,3,7,7,0,0,8,1,1,0,0,0,0,0,1,27,14,2,0,0,1,1,0,0,laurr001,lastt001,chapm001,canhm001,olsom001,grosr001,piscs001,machv001,murps001,luzaj001,murps001,olsom001,lastt001,chapm001,machv001,grosr001,laurr001,piscs001,canhm001,20200904,0,OAK01,h,SDN,0,1,0,regular,y,y
PIT202009041,CIN,0,1,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,7,belld002,value,32,27,4,8,1,0,1,4,0,1,1,3,0,8,0,0,1,0,0,21,0,30,8,3,0,0,2,2,2,0,9,0,0,0,0,0,0,0,0,21,9,1,1,0,0,0,0,0,vottj001,castn001,davim005,suare001,winkj002,aquia001,casac001,garcj007,farmk001,castl003,casac001,vottj001,farmk001,suare001,garcj007,winkj002,aquia001,castn001,davim005,20200904,1,PIT08,v,PIT,1,0,0,regular,y,y
PIT202009041,PIT,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,sheld801,value,30,28,2,8,3,0,0,2,0,0,0,2,0,9,0,0,1,0,0,21,0,32,8,1,0,1,4,4,3,0,8,1,2,0,0,1,0,0,0,21,4,0,1,0,0,2,0,0,gonze004,newmk001,reynb001,morac001,polag001,bellj005,hayek001,tuckc001,stalj001,braus002,stalj001,bellj005,newmk001,hayek001,gonze004,reynb001,tuckc001,polag001,morac001,20200904,1,PIT08,h,CIN,0,1,0,regular,y,y
PIT202009042,CIN,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,belld002,value,27,25,3,4,1,0,2,3,0,0,0,2,0,7,0,0,0,0,0,21,0,28,6,0,2,0,4,1,2,0,9,0,1,0,0,0,0,0,0,21,5,1,2,0,0,1,0,0,vottj001,castn001,winkj002,suare001,mousm001,goodb001,akiys001,garcj007,barnt001,bauet001,barnt001,vottj001,mousm001,suare001,garcj007,akiys001,goodb001,castn001,winkj002,20200904,2,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009042,PIT,0,0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,3,sheld801,value,28,26,4,6,0,2,0,2,0,0,0,2,0,9,0,0,2,0,1,21,0,27,4,1,0,2,3,3,2,0,7,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,newmk001,fraza001,reynb001,morac001,polag001,bellj005,hayek001,alfoa002,murpj001,poncc002,murpj001,morac001,fraza001,hayek001,newmk001,reynb001,alfoa002,polag001,bellj005,20200904,2,PIT08,h,CIN,1,0,0,regular,y,y
SEA202009040,TEX,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,2,woodc001,value,32,30,3,5,0,0,1,3,0,1,0,1,0,9,0,0,1,0,0,24,0,38,7,2,0,1,6,5,7,0,6,1,1,0,0,0,1,0,0,24,7,1,1,0,0,1,1,0,tavel001,kinei001,solan001,gallj002,trevj001,choos001,andre001,guzmr001,white006,codyk001,trevj001,guzmr001,solan001,kinei001,andre001,white006,tavel001,gallj002,choos001,20200904,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202009040,SEA,0,1,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,8,servs002,value,38,30,6,7,2,0,1,6,0,0,1,7,0,6,1,0,0,0,0,27,0,32,5,0,0,1,3,3,1,0,9,0,0,0,0,1,0,0,0,27,14,0,1,0,0,0,0,0,crawj002,moord002,lewik001,seagk001,frant002,marmj001,white005,torrl001,haggs001,kikuy001,torrl001,white005,moord002,seagk001,crawj002,marmj001,lewik001,haggs001,frant002,20200904,0,SEA03,h,TEX,1,0,0,regular,y,y
SFN202009040,ARI,1,0,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,lovut001,value,41,37,6,12,4,0,1,6,1,1,0,2,0,4,0,0,0,0,0,27,0,43,12,4,0,1,5,5,6,0,7,1,0,0,0,0,0,0,0,27,11,1,4,0,0,0,0,0,locat001,martk001,walkc002,escoe001,calhk001,ahmen001,rojaj001,youna003,varsd001,clart003,varsd001,walkc002,youna003,escoe001,ahmen001,locat001,martk001,calhk001,rojaj001,20200904,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009040,SFN,1,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,11,kaplg001,value,43,36,5,12,4,0,1,5,0,0,1,6,0,7,0,0,3,0,1,27,0,41,12,4,0,1,6,6,2,0,4,0,0,0,1,1,0,0,0,27,4,0,0,0,0,0,0,0,yastm001,dicka001,longe001,beltb001,florw001,solad001,crawb001,bartj003,dubom001,andet002,bartj003,beltb001,solad001,longe001,crawb001,dicka001,dubom001,yastm001,florw001,20200904,0,SFO03,h,ARI,0,1,0,regular,y,y
TBA202009040,MIA,0,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,mattd001,value,37,35,4,8,2,0,2,4,0,0,0,2,0,8,0,0,1,0,1,24,0,36,6,1,0,1,5,5,6,0,13,0,0,0,0,0,3,0,0,24,7,1,0,0,0,0,3,0,bertj001,marts002,coopg002,aguij001,andeb006,rojam002,dickc002,alfaj002,brinl001,lopep002,alfaj002,coopg002,bertj001,andeb006,rojam002,dickc002,marts002,brinl001,aguij001,20200904,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202009040,TBA,0,1,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,cashk001,value,36,30,5,6,1,0,1,5,0,0,0,6,0,13,3,0,0,0,0,27,0,37,8,2,0,2,4,4,2,0,8,0,0,0,0,0,0,0,0,27,15,1,1,0,0,0,0,0,choij001,loweb001,wendj002,meada001,adamw002,tsuty001,margm001,kierk001,perem005,flemj001,perem005,choij001,loweb001,wendj002,adamw002,meada001,kierk001,margm001,tsuty001,20200904,0,STP01,h,MIA,1,0,0,regular,y,y
ANA202009051,HOU,0,1,3,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,5,baked002,value,35,33,9,12,2,1,1,9,0,0,0,2,0,6,0,1,0,0,1,19,0,34,13,6,0,3,10,10,3,0,7,0,0,0,0,0,1,0,0,19,9,0,0,0,0,0,1,0,sprig001,stram002,branm003,gurry001,tuckk001,corrc001,maldm001,toroa001,mayfj001,bielb001,maldm001,gurry001,mayfj001,toroa001,corrc001,branm003,stram002,tuckk001,sprig001,20200905,1,ANA01,v,ANA,0,1,0,regular,y,y
ANA202009051,ANA,1,0,2,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,5,maddj801,value,34,31,10,13,6,0,3,10,0,0,0,3,0,7,1,0,0,0,0,21,0,35,12,2,1,1,9,9,2,0,6,0,0,0,0,0,0,1,0,21,7,1,0,0,0,0,0,1,simma001,walsj001,troum001,ohtas001,uptoj001,barrf001,adelj001,bemba001,rengl001,canng001,bemba001,walsj001,rengl001,barrf001,simma001,uptoj001,troum001,adelj001,ohtas001,20200905,1,ANA01,h,HOU,1,0,0,regular,y,y
ANA202009052,HOU,1,3,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,2,baked002,value,29,29,6,6,0,0,3,6,0,0,0,0,0,5,1,0,0,0,2,21,0,33,8,1,0,1,7,7,4,0,8,1,0,0,0,0,0,0,0,21,8,0,1,0,0,0,0,0,sprig001,diaza003,branm003,gurry001,tuckk001,corrc001,reddj001,mayfj001,stubg001,urquj001,stubg001,gurry001,diaza003,mayfj001,corrc001,tuckk001,sprig001,reddj001,branm003,20200905,2,ANA01,v,ANA,0,1,0,regular,y,y
ANA202009052,ANA,0,0,0,2,2,0,3,,,,,,,,,,,,,,,,,,,,,,5,maddj801,value,33,28,7,8,1,0,1,7,0,0,1,4,0,8,0,0,1,0,0,21,0,29,6,0,0,3,6,5,0,0,5,0,0,0,0,0,1,0,0,21,5,3,0,0,0,0,1,0,rengl001,uptoj001,troum001,renda001,pujoa001,adelj001,wardt002,barrf001,bricj001,peted001,bricj001,pujoa001,rengl001,renda001,barrf001,uptoj001,adelj001,wardt002,troum001,20200905,2,ANA01,h,HOU,1,0,0,regular,y,y
ATL202009050,WAS,2,0,0,0,1,2,0,0,5,,,,,,,,,,,,,,,,,,,,9,martd002,value,46,41,10,14,5,0,0,10,0,0,1,4,0,10,2,0,1,0,2,27,0,38,6,1,0,3,4,4,5,1,7,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,roblv001,turnt001,kendh001,cabra002,suzuk001,kiebc001,holtb002,taylm002,garcl006,fedde001,suzuk001,cabra002,garcl006,kiebc001,turnt001,holtb002,roblv001,taylm002,kendh001,20200905,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009050,ATL,1,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,snitb801,value,38,33,4,6,1,0,3,4,0,0,0,5,1,7,0,0,0,0,0,27,0,46,14,5,0,0,10,10,4,0,10,1,2,0,0,0,2,0,1,27,8,1,1,0,1,2,2,0,acunr001,swand001,freef001,ozunm001,darnt001,markn001,rilea001,duvaa001,camaj001,friem001,darnt001,freef001,camaj001,rilea001,swand001,duvaa001,acunr001,markn001,ozunm001,20200905,0,ATL03,h,WAS,0,1,0,regular,y,y
BAL202009050,NYA,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,10,boona001,value,38,32,1,6,1,0,1,1,0,0,1,5,0,12,0,0,0,0,0,24,0,33,6,2,0,2,6,2,2,0,12,1,0,0,0,0,0,0,0,24,6,1,1,0,0,0,0,0,hicka001,voitl001,torrg001,frazc001,sancg002,andum001,higak001,estrt001,wadet002,coleg001,higak001,voitl001,wadet002,estrt001,torrg001,andum001,hicka001,frazc001,sancg002,20200905,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202009050,BAL,0,0,0,0,0,5,1,0,,,,,,,,,,,,,,,,,,,,,3,hydeb801,value,33,30,6,6,2,0,2,6,0,0,1,2,0,12,0,0,0,0,1,27,0,38,6,1,0,1,1,1,5,0,12,1,0,1,0,0,0,0,0,27,7,0,0,0,0,0,0,0,albeh001,siscc001,iglej001,sevep001,mounr001,ruizr002,valap001,stewd002,willm007,akink001,sevep001,valap001,albeh001,ruizr002,iglej001,mounr001,willm007,stewd002,siscc001,20200905,0,BAL12,h,NYA,1,0,0,regular,y,y
BOS202009050,TOR,0,1,0,1,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,13,montc001,value,48,42,8,16,4,0,2,8,0,0,0,6,1,6,0,0,1,0,2,25,0,42,15,2,0,5,9,8,3,0,6,0,0,0,0,0,1,0,0,25,7,1,1,0,0,0,1,0,villj001,gricr001,tellr001,hernt002,shawt001,guerv002,panij002,jansd001,fishd001,andec001,jansd001,guerv002,panij002,shawt001,villj001,fishd001,gricr001,hernt002,tellr001,20200905,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202009050,BOS,0,4,0,2,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,8,roenr001,value,42,39,9,15,2,0,5,9,0,0,0,3,0,6,1,0,1,0,1,27,0,48,16,4,0,2,8,8,6,1,6,0,0,0,0,0,0,0,0,27,12,2,1,0,0,0,0,0,verda001,dever001,bogax001,martj006,vazqc001,munoy001,bradj001,chavm001,dalbb001,weber001,vazqc001,dalbb001,chavm001,dever001,bogax001,munoy001,bradj001,verda001,martj006,20200905,0,BOS07,h,TOR,1,0,0,regular,y,y
CHN202009051,SLN,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,shilm801,value,33,26,4,5,1,0,0,4,0,1,0,6,0,10,0,0,0,0,1,21,0,30,6,0,0,2,2,2,1,0,7,1,0,0,0,0,0,0,0,21,2,1,0,0,0,0,0,0,wongk001,edmat001,goldp001,millb002,dejop001,moliy001,carpm002,carld002,thoml002,waina001,moliy001,goldp001,wongk001,carpm002,dejop001,carld002,thoml002,edmat001,millb002,20200905,1,CHI11,v,CHN,1,0,0,regular,y,y
