id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
flynb001,Flynn,Brian,L,L,KCA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170828,20170828
foltm001,Foltynewicz,Mike,R,R,ATL,29,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170914
fontn001,Fontana,Nolan,L,R,ANA,12,0,0,0,0,0,9,0,0,0,0,0,0,1,1,3,20170522,20171001
fontw001,Font,Wilmer,R,R,LAN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20170902,20170910
forsl001,Forsythe,Logan,R,R,LAN,133,0,0,0,0,2,93,44,2,3,0,0,3,0,15,0,20170403,20171101
fowld001,Fowler,Dexter,B,R,SLN,118,0,0,0,0,0,0,0,0,0,109,0,109,1,8,0,20170402,20170928
fowld002,Fowler,Dustin,L,L,NYA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20170629,20170629
franm004,Franco,Maikel,R,R,PHI,154,0,0,0,0,2,0,144,0,0,0,0,0,2,7,0,20170403,20171001
frann001,Franklin,Nick,B,R,ANA,13,0,0,0,0,0,8,0,0,3,0,0,3,0,3,0,20170701,20170726
frann001,Franklin,Nick,B,R,MIL,53,0,0,0,0,0,1,0,1,16,0,2,17,0,37,0,20170408,20170625
frans001,Frankoff,Seth,R,R,CHN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170609,20170609
fraza001,Frazier,Adam,L,R,PIT,121,0,0,0,0,0,42,1,1,52,4,15,67,1,24,1,20170403,20171001
frazc001,Frazier,Clint,R,R,NYA,39,0,0,0,0,0,0,0,0,30,0,7,37,2,2,1,20170701,20171001
frazt001,Frazier,Todd,R,R,CHA,81,0,0,0,0,4,0,67,0,0,0,0,0,12,1,0,20170404,20170716
frazt001,Frazier,Todd,R,R,NYA,79,0,0,0,0,0,0,79,0,0,0,0,0,0,2,0,20170719,20171021
freed001,Freese,David,R,R,PIT,130,0,0,0,0,3,0,116,0,0,0,0,0,3,11,0,20170403,20171001
freef001,Freeman,Freddie,L,R,ATL,117,0,0,0,0,105,0,16,0,0,0,0,0,0,1,0,20170403,20171001
freek001,Freeland,Kyle,L,L,COL,35,33,28,5,0,0,0,0,0,0,0,0,0,0,2,0,20170407,20171001
freem002,Freeman,Mike,L,R,CHN,15,0,0,0,0,0,3,0,10,0,0,0,0,0,3,3,20170903,20171001
freem002,Freeman,Mike,L,R,LAN,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,20170625,20170630
freem002,Freeman,Mike,L,R,SEA,16,1,0,1,0,3,3,2,0,0,0,0,0,1,8,1,20170411,20170520
frees001,Freeman,Sam,R,L,ATL,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20170505,20170929
freid001,Freitas,David,R,R,ATL,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20170830,20170925
friee001,Frieri,Ernesto,R,R,TEX,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170618,20170703
friem001,Fried,Max,L,L,ATL,10,9,4,5,0,0,0,0,0,0,0,0,0,0,0,1,20170808,20171001
fry-j001,Fry,Jace,L,L,CHA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20170905,20171001
fryee001,Fryer,Eric,R,R,SLN,34,0,0,0,26,0,0,0,0,0,0,0,0,0,13,1,20170408,20170720
fuenr001,Fuentes,Reymond,L,L,ARI,64,0,0,0,0,0,0,0,0,9,41,4,53,0,20,4,20170515,20170930
fulmc001,Fulmer,Carson,R,R,CHA,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,20170821,20170930
fulmm001,Fulmer,Michael,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fulmm001,Fulmer,Michael,R,R,DET,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170829
galer002,Gale,Rocky,R,R,SDN,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20170920,20171001
gallc001,Gallagher,Cam,R,R,KCA,13,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,20170806,20170930
gallg001,Gallegos,Giovanny,R,R,NYA,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20170512,20170928
gallj002,Gallo,Joey,L,R,TEX,145,0,0,0,0,59,0,72,0,18,0,0,18,2,3,5,20170403,20171001
gally001,Gallardo,Yovani,R,R,SEA,28,28,22,6,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170915
galvf001,Galvis,Freddy,B,R,PHI,162,0,0,0,0,0,0,0,155,1,1,0,2,0,6,0,20170403,20171001
gameb001,Gamel,Ben,L,L,SEA,134,0,0,0,0,1,0,0,0,85,0,50,131,0,5,0,20170426,20171001
gantj002,Gant,John,R,R,SLN,7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,20170606,20170929
garca003,Garcia,Avisail,R,R,ALS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20170711,20170711
garca003,Garcia,Avisail,R,R,CHA,136,0,0,0,0,0,0,0,0,0,0,132,132,4,1,0,20170404,20170930
garca004,Garcia,Adonis,R,R,ATL,52,0,0,0,0,0,0,39,0,1,0,0,1,0,12,0,20170403,20171001
garcg002,Garcia,Greg,L,R,SLN,133,0,0,0,0,0,34,41,12,0,0,0,0,0,63,0,20170402,20171001
garcj002,Casilla,Santiago,R,R,OAK,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
garcj004,Garcia,Jaime,L,L,ATL,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170721
garcj004,Garcia,Jaime,L,L,MIN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20170728,20170728
garcj004,Garcia,Jaime,L,L,NYA,9,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,20170804,20171005
garcj006,Garcia,Jarlin,L,L,MIA,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20170414,20170929
garcl004,Garcia,Leury,B,R,CHA,87,0,0,0,0,0,3,0,2,24,51,6,79,0,5,3,20170406,20170901
garcl005,Garcia,Luis,R,R,PHI,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20170412,20170929
garco001,Garcia,Onelki,L,L,KCA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20170827,20170902
garcw001,Garcia,Willy,R,R,CHA,44,0,0,0,0,0,0,0,0,13,11,17,40,2,3,4,20170414,20170927
gardb001,Gardner,Brett,L,L,NYA,164,0,0,0,0,0,0,0,0,135,22,0,151,7,9,2,20170402,20171021
gardn001,Gardewine,Nick,R,R,TEX,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20170822,20171001
garnd001,Garneau,Dustin,R,R,COL,22,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,20170405,20170514
garnd001,Garneau,Dustin,R,R,OAK,19,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,20170805,20171001
garra001,Garrett,Amir,R,L,CIN,16,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170929
gartr001,Garton,Ryan,R,R,SEA,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20170902,20171001
gartr001,Garton,Ryan,R,R,TBA,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20170423,20170609
garvm001,Garver,Mitch,R,R,MIN,23,0,0,0,13,3,0,0,0,2,0,0,2,5,5,0,20170819,20171001
garzm001,Garza,Matt,R,R,MIL,24,24,22,2,0,0,0,0,0,0,0,0,0,0,0,0,20170424,20170927
gatte001,Gattis,Evan,R,R,HOU,97,0,0,0,50,1,0,0,0,0,0,0,0,38,11,0,20170404,20171101
gausk001,Gausman,Kevin,L,R,BAL,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171001
gavis001,Gaviglio,Sam,R,R,KCA,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20170907,20171001
gavis001,Gaviglio,Sam,R,R,SEA,12,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,20170511,20170718
gearc001,Gearrin,Cory,R,R,SFN,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20171001
gee-d001,Gee,Dillon,R,R,MIN,14,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,20170803,20170930
gee-d001,Gee,Dillon,R,R,TEX,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20170530,20170614
genns001,Gennett,Scooter,L,R,CIN,141,1,0,1,0,0,99,10,0,9,0,6,15,3,23,0,20170403,20171001
gentc001,Gentry,Craig,R,R,BAL,77,0,0,0,0,0,0,0,0,30,9,31,68,1,7,16,20170403,20170930
germd001,German,Domingo,R,R,NYA,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20170611,20171001
giavj001,Giavotella,Johnny,R,R,BAL,7,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,20170706,20170725
gibsk002,Gibson,Kyle,R,R,MIN,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170929
gilek001,Giles,Ken,R,R,HOU,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171028
gillc001,Gillaspie,Conor,L,R,SFN,44,0,0,0,0,4,0,20,0,0,0,0,0,0,26,0,20170402,20170802
gilms001,Gilmartin,Sean,L,L,NYN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20170418,20170430
gimec001,Gimenez,Chris,R,R,MIN,78,6,0,6,60,7,0,1,0,5,0,0,5,1,6,1,20170405,20171003
gioll001,Giolito,Lucas,R,R,CHA,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20170822,20170924
givem001,Givens,Mychal,R,R,BAL,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
glast001,Glasnow,Tyler,L,R,PIT,18,15,13,2,0,0,0,0,0,0,0,0,0,0,0,3,20170410,20170928
glovk001,Glover,Koda,R,R,WAS,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170610
godlz001,Godley,Zack,R,R,ARI,28,27,25,2,0,0,0,0,0,0,0,0,0,0,1,0,20170426,20171006
goede001,Goeddel,Erik,R,R,NYN,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20170621,20170925
gofod001,Goforth,David,R,R,MIL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170409,20170409
gohal001,Gohara,Luiz,L,L,ATL,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170906,20170929
goinr001,Goins,Ryan,L,R,TOR,143,0,0,0,0,0,56,8,87,0,0,0,0,2,11,4,20170405,20171001
goldb001,Goldberg,Brad,R,R,CHA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20170603,20170821
goldp001,Goldschmidt,Paul,R,R,ARI,159,0,0,0,0,155,0,0,0,0,0,0,0,2,2,0,20170402,20171009
goldp001,Goldschmidt,Paul,R,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20170711,20170711
gomec002,Gomez,Carlos,R,R,TEX,105,0,0,0,0,0,0,0,0,0,102,0,102,1,4,0,20170403,20170926
gomej002,Gomez,Jeanmar,R,R,PHI,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170618
gomem002,Gomez,Miguel,B,R,SFN,22,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,20170707,20170808
gomer002,Gomez,Roberto,B,R,SFN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170905,20170926
gomey001,Gomes,Yan,R,R,CLE,108,0,0,0,106,0,0,0,0,0,0,0,0,0,5,0,20170403,20171009
gonza003,Gonzalez,Adrian,L,L,LAN,71,0,0,0,0,60,0,0,0,0,0,0,0,0,14,0,20170403,20170926
gonzc001,Gonzalez,Carlos,L,L,COL,137,0,0,0,0,0,0,0,0,0,0,126,126,3,9,0,20170403,20171004
gonze004,Gonzalez,Erik,R,R,CLE,62,0,0,0,0,0,36,10,11,1,0,0,1,1,2,8,20170514,20171009
gonzg003,Gonzalez,Gio,R,L,WAS,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20171012
gonzm002,Gonzalez,Marwin,B,R,HOU,152,0,0,0,0,33,22,19,38,64,0,2,65,0,8,2,20170404,20171101
gonzm003,Gonzalez,Miguel,R,R,CHA,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20170408,20170831
gonzm003,Gonzalez,Miguel,R,R,TEX,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170906,20170928
gonzm005,Gonzales,Marco,L,L,SEA,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20170806,20170929
gonzm005,Gonzales,Marco,L,L,SLN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20170613,20170613
goodb001,Goodwin,Brian,L,R,WAS,75,0,0,0,0,0,0,0,0,32,34,11,70,0,9,2,20170508,20171011
goodn001,Goody,Nick,R,R,CLE,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20170414,20170930
goodn002,Goodrum,Niko,B,R,MIN,11,0,0,0,0,0,8,0,0,0,0,1,1,1,3,2,20170902,20171001
gorda001,Gordon,Alex,L,R,KCA,148,0,0,0,0,0,0,0,0,140,15,1,147,0,2,0,20170403,20171001
gordd002,Gordon,Dee,L,R,MIA,158,0,0,0,0,0,153,0,3,0,0,0,0,0,7,0,20170403,20171001
goret001,Gore,Terrance,R,R,KCA,12,0,0,0,0,0,0,0,0,2,0,0,2,5,4,8,20170410,20171001
goset001,Gosewisch,Tuffy,R,R,SEA,11,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,20170505,20170521
gossd001,Gossett,Daniel,R,R,OAK,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20170614,20170930
gossp001,Gosselin,Phil,R,R,PIT,28,0,0,0,0,1,11,1,0,0,0,0,0,0,19,0,20170405,20170717
gossp001,Gosselin,Phil,R,R,TEX,12,0,0,0,0,0,5,2,3,0,0,0,0,1,0,3,20170820,20171001
gottt001,Gott,Trevor,R,R,WAS,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170613,20170716
gracm003,Grace,Matt,L,L,WAS,40,40,1,39,0,0,0,0,0,0,0,0,0,0,0,0,20170426,20170929
granc001,Granderson,Curtis,L,R,LAN,42,0,0,0,0,0,0,0,0,30,7,8,38,0,6,1,20170819,20171018
granc001,Granderson,Curtis,L,R,NYN,111,0,0,0,0,0,0,0,0,7,59,30,89,3,21,0,20170403,20170817
grany001,Grandal,Yasmani,B,R,LAN,133,0,0,0,121,0,0,0,0,0,0,0,0,0,16,0,20170403,20171027
granz001,Granite,Zack,L,L,MIN,41,0,0,0,0,0,0,0,0,8,25,2,33,2,7,4,20170708,20171003
gratj001,Graterol,Juan,R,R,ANA,48,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,20170420,20171001
gravk001,Graveman,Kendall,R,R,OAK,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170927
grayj003,Gray,Jon,R,R,COL,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171004
grays001,Gray,Sonny,R,R,NYA,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20170803,20171017
grays001,Gray,Sonny,R,R,OAK,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20170502,20170725
greec003,Green,Chad,L,R,NYA,45,45,1,44,0,0,0,0,0,0,0,0,0,0,0,0,20170509,20171020
greeg002,Green,Grant,R,R,WAS,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20170419,20170420
grees005,Greene,Shane,R,R,DET,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170930
gregd001,Gregorius,Didi,L,R,NYA,149,0,0,0,0,0,0,0,148,0,0,0,0,1,3,0,20170428,20171021
gregl001,Gregerson,Luke,L,R,HOU,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171031
greiz001,Greinke,Zack,R,R,ARI,35,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,20170402,20171009
greiz001,Greinke,Zack,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
gricr001,Grichuk,Randal,R,R,SLN,122,0,0,0,0,0,0,0,0,58,5,55,107,0,15,2,20170402,20171001
grifa002,Griffin,A.J.,R,R,TEX,18,18,15,3,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170926
grilj001,Grilli,Jason,R,R,TEX,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20170703,20171001
grilj001,Grilli,Jason,R,R,TOR,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170623
grimj002,Grimm,Justin,R,R,CHN,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170929
grosr001,Grossman,Robbie,B,L,MIN,120,0,0,0,0,0,0,0,0,18,0,35,53,64,13,0,20170403,20171003
gselr001,Gsellman,Robert,R,R,NYN,27,25,22,3,0,0,0,0,0,0,0,0,0,0,0,2,20170403,20170927
gudur001,Guduan,Reymin,L,L,HOU,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20170531,20171001
guerd001,Guerra,Deolis,R,R,ANA,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20170414,20170930
guerj002,Guerra,Javy,R,R,MIA,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20170809,20171001
guerj003,Guerra,Junior,R,R,MIL,21,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
gurkj001,Gurka,Jason,L,L,ANA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20170901,20170904
gurry001,Gurriel,Yulieski,R,R,HOU,157,0,0,0,0,148,1,7,0,0,0,0,0,4,2,0,20170403,20171101
gustj001,Gustave,Jandel,R,R,HOU,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170418
guthj001,Guthrie,Jeremy,R,R,WAS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20170408,20170408
gutif001,Gutierrez,Franklin,R,R,LAN,35,0,0,0,0,0,0,0,0,17,0,0,17,0,21,0,20170403,20170624
guyeb001,Guyer,Brandon,R,R,CLE,70,0,0,0,0,0,0,0,0,33,0,37,65,2,10,4,20170404,20170914
gyorj001,Gyorko,Jedd,R,R,SLN,125,0,0,0,0,10,5,109,0,1,0,0,1,1,12,0,20170402,20170928
hadej001,Hader,Josh,L,L,MIL,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20170610,20170930
hahnj001,Hahn,Jesse,R,R,OAK,14,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170628
halej001,Haley,Justin,R,R,MIN,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170528
hamec001,Hamels,Cole,L,L,TEX,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20171001
hamib001,Hamilton,Billy,B,R,CIN,139,0,0,0,0,0,0,0,0,0,137,0,137,0,3,0,20170403,20171001
hammj002,Hammel,Jason,R,R,KCA,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170927
handb001,Hand,Brad,L,L,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
handb001,Hand,Brad,L,L,SDN,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170930
hanim001,Haniger,Mitch,R,R,SEA,96,0,0,0,0,0,0,0,0,2,6,94,96,0,1,0,20170403,20171001
hanir001,Hanigan,Ryan,R,R,COL,33,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,20170504,20171001
hannj002,Hannemann,Jacob,L,L,SEA,11,0,0,0,0,0,0,0,0,2,7,0,9,2,2,2,20170909,20171001
hansa001,Hanson,Alen,B,R,CHA,69,0,0,0,0,0,13,1,0,8,11,18,36,7,18,7,20170610,20171001
hansa001,Hanson,Alen,B,R,PIT,37,0,0,0,0,0,15,1,2,0,0,2,2,0,16,6,20170408,20170531
happi001,Happ,Ian,B,R,CHN,120,0,0,0,0,0,46,4,0,30,55,15,85,0,19,1,20170513,20171019
happj001,Happ,J.A.,L,L,TOR,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170926
hardb001,Hardy,Blaine,L,L,DET,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20171001
hardj003,Hardy,J.J.,R,R,BAL,73,0,0,0,0,0,0,0,71,0,0,0,0,0,1,1,20170403,20171001
harpb003,Harper,Bryce,L,R,NLS,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20170711,20170711
harpb003,Harper,Bryce,L,R,WAS,116,0,0,0,0,0,0,0,0,0,0,115,115,0,2,0,20170403,20171012
harrj002,Harrison,Josh,R,R,NLS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20170711,20170711
harrj002,Harrison,Josh,R,R,PIT,128,0,0,0,0,0,83,49,0,8,0,1,9,0,3,1,20170403,20170902
harrl002,Harrell,Lucas,B,R,TOR,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170701,20170716
harrw002,Harris,Will,R,R,HOU,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20171029
hartd002,Hart,Donnie,L,L,BAL,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170930
harvm001,Harvey,Matt,R,R,NYN,19,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170929
hatcc002,Hatcher,Chris,B,R,LAN,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170622
hatcc002,Hatcher,Chris,B,R,OAK,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20170816,20171001
hausm001,Hauschild,Mike,R,R,TEX,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170408,20170419
haysa001,Hays,Austin,R,R,BAL,20,0,0,0,0,0,0,0,0,0,8,14,20,0,0,0,20170907,20171001
hazej001,Hazelbaker,Jeremy,L,R,ARI,41,0,0,0,0,0,0,0,0,11,6,8,24,0,19,6,20170402,20171001
headc001,Headley,Chase,B,R,NYA,158,0,0,0,0,45,1,86,0,0,0,0,0,24,15,0,20170402,20171021
healr001,Healy,Ryon,R,R,OAK,149,0,0,0,0,39,0,34,0,0,0,0,0,78,3,0,20170403,20171001
heana001,Heaney,Andrew,L,L,ANA,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170818,20170909
hecha001,Hechavarria,Adeiny,R,R,MIA,20,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,20170403,20170509
hecha001,Hechavarria,Adeiny,R,R,TBA,77,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,20170627,20170930
hedga001,Hedges,Austin,R,R,SDN,120,0,0,0,115,0,0,0,0,0,0,0,0,1,6,0,20170403,20170930
heisc001,Heisey,Chris,R,R,WAS,38,0,0,0,0,0,0,0,0,19,0,5,24,0,18,1,20170408,20170722
hellb001,Heller,Ben,R,R,NYA,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20170613,20171001
hellj001,Hellickson,Jeremy,R,R,BAL,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20170802,20170923
hellj001,Hellickson,Jeremy,R,R,PHI,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170722
hembh001,Hembree,Heath,R,R,BOS,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170928
hendk001,Hendricks,Kyle,R,R,CHN,28,27,27,0,0,0,0,0,0,0,0,0,0,0,1,0,20170408,20171017
hendl001,Hendriks,Liam,R,R,OAK,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170928
hereg002,Heredia,Guillermo,R,L,SEA,123,0,0,0,0,0,0,0,0,62,63,1,117,1,4,5,20170406,20170924
herna004,Hernandez,Ariel,R,R,CIN,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20170424,20170930
hernc005,Hernandez,Cesar,B,R,PHI,128,0,0,0,0,0,127,0,1,0,0,0,0,0,1,1,20170403,20171001
hernd002,Hernandez,David,R,R,ANA,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20170424,20170730
hernd002,Hernandez,David,R,R,ARI,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20170803,20171009
herne001,Hernandez,Enrique,R,R,LAN,153,0,0,0,0,3,10,14,24,40,36,18,85,1,54,1,20170403,20171101
hernf002,Hernandez,Felix,R,R,SEA,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170925
herng001,Hernandez,Gorkys,R,R,SFN,128,0,0,0,0,0,0,0,0,57,50,20,113,0,26,6,20170402,20171001
hernm003,Hernandez,Marco,L,R,BOS,21,0,0,0,0,0,6,9,5,0,0,0,0,0,0,2,20170407,20170503
hernt002,Hernandez,Teoscar,R,R,HOU,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20170425,20170425
hernt002,Hernandez,Teoscar,R,R,TOR,26,0,0,0,0,0,0,0,0,18,5,2,25,0,2,0,20170901,20171001
herrc001,Herrmann,Chris,L,R,ARI,106,0,0,0,45,5,0,0,0,22,0,2,24,0,37,6,20170404,20171001
herrk001,Herrera,Kelvin,R,R,KCA,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170929
herro001,Herrera,Odubel,L,R,PHI,138,0,0,0,0,0,0,0,0,0,133,0,133,0,7,0,20170403,20171001
herrr001,Herrera,Ronald,R,R,NYA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20170614,20170629
hestc001,Heston,Chris,R,R,MIN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170611,20170611
hestc001,Heston,Chris,R,R,SEA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20170425,20170521
heywj001,Heyward,Jason,L,L,CHN,134,0,0,0,0,0,0,0,0,0,14,128,132,0,4,0,20170402,20171018
hicka001,Hicks,Aaron,B,R,NYA,101,0,0,0,0,0,0,0,0,22,65,14,97,0,11,0,20170402,20171021
hickj001,Hicks,John,R,R,DET,60,0,0,0,18,26,0,0,0,0,0,0,0,12,11,0,20170422,20171001
higak001,Higashioka,Kyle,R,R,NYA,9,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,20170410,20170503
hildt001,Hildenberger,Trevor,R,R,MIN,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20170623,20171003
hilla001,Hill,Aaron,R,R,SFN,34,0,0,0,0,0,7,7,0,6,0,0,6,0,18,0,20170405,20170623
hillr001,Hill,Rich,L,L,LAN,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20171031
hoffj003,Hoffman,Jeff,R,R,COL,23,23,16,7,0,0,0,0,0,0,0,0,0,0,0,0,20170509,20171001
holab001,Holaday,Bryan,R,R,DET,13,0,0,0,11,0,1,0,0,0,0,0,0,1,2,0,20170901,20171001
holdj002,Holder,Jonathan,R,R,NYA,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20170402,20170928
holld003,Holland,Derek,B,L,CHA,29,29,26,3,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170903
hollg001,Holland,Greg,R,R,COL,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171004
hollg001,Holland,Greg,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
