gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
ARI202008290,SFN,ARI,PHO01,20200829,0,5:10PM,night,9,2,true,,192,0,unknown,none,dome,78,unknown,0,rausg701,,,mosce901,drakr901,eddid901,millb901,(none),(none),garcj006,weavl001,roget002,regular,5,2,SFN,ARI,y,both,y,y,y,2020
BOS202008290,WAS,BOS,BOS07,20200829,0,7:30PM,night,9,2,true,,205,0,unknown,none,cloudy,78,tolf,7,scogc701,,,fleta901,iassd901,may-b901,gibsh902,(none),(none),brasr001,sanca004,barnm001,regular,3,5,BOS,WAS,y,both,y,y,y,2020
CHA202008290,KCA,CHA,CHI12,20200829,0,1:10PM,day,9,2,true,,213,0,unknown,none,cloudy,78,tocf,5,seipb701,,,blakr901,lives901,reybd901,diazl901,(none),(none),newbj001,burdz001,hahnj001,regular,9,6,KCA,CHA,y,both,y,y,y,2020
CIN202008291,CHN,CIN,CIN09,20200829,1,4:10PM,night,7,2,true,,167,0,unknown,none,cloudy,86,tolf,13,rothr701,,,littw901,herna901,belld901,merzd901,(none),(none),darvy001,bauet001,jeffj001,regular,3,0,CHN,CIN,y,both,y,y,y,2020
CIN202008292,CHN,CIN,CIN09,20200829,2,7:46PM,night,7,2,true,,173,0,unknown,none,cloudy,83,tocf,9,rothr701,,,lentn901,belld901,merzd901,herna901,(none),(none),kuhnj001,kimbc001,,regular,5,6,CIN,CHN,y,both,y,y,y,2020
COL202008290,SDN,COL,DEN02,20200829,0,6:10PM,night,9,2,true,,188,0,unknown,none,cloudy,76,tocf,15,magrj701,,,barrt901,woodt901,mahrn901,rippm901,(none),(none),bardd001,stamc001,,regular,3,4,COL,SDN,y,both,y,y,y,2020
DET202008291,MIN,DET,DET05,20200829,1,1:10PM,day,7,2,true,,131,0,unknown,none,cloudy,74,tolf,16,kleir701,,,ticht901,ramoc901,kulpr901,gonzm901,(none),(none),boydm001,dobnr001,,regular,2,8,DET,MIN,y,both,y,y,y,2020
DET202008292,MIN,DET,DET05,20200829,2,4:06PM,day,7,2,true,,132,0,unknown,none,cloudy,78,tolf,15,kleir701,,,segac901,kulpr901,gonzm901,ramoc901,(none),(none),skubt001,dufft001,sotog003,regular,2,4,DET,MIN,y,both,y,y,y,2020
HOU202008291,OAK,HOU,HOU03,20200829,1,3:10PM,day,7,2,true,,127,0,unknown,none,dome,73,unknown,0,wilkt701,,,barrl901,vondc901,johna901,libkj901,(none),(none),mccul002,bassc001,presr001,regular,2,4,HOU,OAK,y,both,y,y,y,2020
HOU202008292,OAK,HOU,HOU03,20200829,2,6:11PM,night,7,2,true,,153,0,unknown,none,dome,73,unknown,0,wilkt701,,,morag901,johna901,libkj901,vondc901,(none),(none),greiz001,montf001,presr001,regular,3,6,HOU,OAK,y,both,y,y,y,2020
MIA202008290,TBA,MIA,MIA02,20200829,0,6:10PM,night,9,2,true,,167,0,unknown,none,dome,73,unknown,0,mccac701,,,torrc901,roser901,viscj901,nauep901,(none),(none),flemj001,lopep002,,regular,4,0,TBA,MIA,y,both,y,y,y,2020
MIL202008290,PIT,MIL,MIL06,20200829,0,6:10PM,night,9,2,true,,199,0,unknown,none,sunny,74,unknown,11,odrit701,,,navaj901,buckc901,bacce901,tumpj901,(none),(none),willd004,rodrr008,,regular,6,7,MIL,PIT,y,both,y,y,y,2020
NYA202008290,NYN,NYA,NYC21,20200829,0,1:05PM,day,9,2,true,,180,0,unknown,none,cloudy,75,tolf,11,sprej701,,,addir901,vanol901,conrc901,rackd901,(none),(none),chapa001,betad001,,regular,1,2,NYA,NYN,y,both,y,y,y,2020
PHI202008290,ATL,PHI,PHI13,20200829,0,1:15PM,day,9,2,true,,153,0,unknown,none,overcast,75,torf,9,shutd701,,,hobep901,dejer901,ortir901,welkb901,(none),(none),efliz001,tomlj001,workb001,regular,1,4,PHI,ATL,y,both,y,y,y,2020
SLN202008290,CLE,SLN,STL10,20200829,0,12:15PM,day,9,2,true,,246,0,unknown,none,cloudy,83,ltor,8,muelg701,,,rehaj901,hicke901,mealj901,clemp901,(none),(none),wittn001,reyea004,handb001,regular,2,1,CLE,SLN,y,both,y,y,y,2020
TEX202008290,LAN,TEX,ARL03,20200829,0,6:05PM,night,9,2,true,,216,0,unknown,none,dome,72,unknown,0,ruddw701,,,hamaa901,hudsm901,muchm901,tomln901,(none),(none),treib001,lynnl001,jansk001,regular,7,4,LAN,TEX,y,both,y,y,y,2020
TOR202008290,BAL,TOR,BUF05,20200829,0,6:37PM,night,9,2,true,,164,0,unknown,none,cloudy,72,rtol,19,starh701,,,fostm901,barbs901,riggj901,porta901,(none),(none),walkt004,cobba001,,regular,0,5,TOR,BAL,y,both,y,y,y,2020
ANA202008300,SEA,ANA,ANA01,20200830,0,1:10PM,day,9,2,true,,207,0,unknown,none,sunny,81,torf,12,munse701,,,guccc901,moorm901,blasc901,marqa901,(none),(none),willt003,quijj001,ramiy002,regular,2,1,SEA,ANA,y,both,y,y,y,2020
ARI202008300,SFN,ARI,PHO01,20200830,0,1:10PM,day,9,2,true,,175,0,unknown,none,dome,76,unknown,0,rausg701,,,drakr901,eddid901,millb901,mosce901,(none),(none),watst001,crics001,coons001,regular,4,1,SFN,ARI,y,both,y,y,y,2020
BOS202008300,WAS,BOS,BOS07,20200830,0,1:35PM,day,9,2,true,,206,0,unknown,none,sunny,75,torf,17,scogc701,,,iassd901,may-b901,gibsh902,fleta901,(none),(none),osicj001,votha001,,regular,5,9,BOS,WAS,y,both,y,y,y,2020
CHA202008300,KCA,CHA,CHI12,20200830,0,1:10PM,day,9,2,true,,218,0,unknown,none,cloudy,73,ltor,7,seipb701,,,lives901,reybd901,diazl901,blakr901,(none),(none),fostm001,zubet001,,regular,2,5,CHA,KCA,y,both,y,y,y,2020
CIN202008300,CHN,CIN,CIN09,20200830,0,1:10PM,day,9,2,true,,206,0,unknown,none,cloudy,78,rtol,6,rothr701,,,herna901,belld901,littw901,lentn901,(none),(none),rea-c001,castl003,,regular,10,1,CHN,CIN,y,both,y,y,y,2020
COL202008300,SDN,COL,DEN02,20200830,0,1:10PM,day,9,2,true,,187,0,unknown,none,cloudy,91,fromlf,14,einsd701,,,woodt901,mahrn901,rippm901,barrt901,(none),(none),paddc001,castr005,,regular,13,2,SDN,COL,y,both,y,y,y,2020
DET202008300,MIN,DET,DET05,20200830,0,1:10PM,day,9,2,true,,161,0,unknown,none,cloudy,71,torf,6,marod701,,,kulpr901,gonzm901,ticht901,segac901,(none),(none),alext001,maedk001,sotog003,regular,2,3,DET,MIN,y,both,y,y,y,2020
MIA202008300,TBA,MIA,MIA02,20200830,0,1:10PM,day,9,2,true,,206,0,unknown,none,dome,73,unknown,0,mcdob701,,,roser901,viscj901,nauep901,torrc901,(none),(none),snelb001,alcas001,,regular,12,7,TBA,MIA,y,both,y,y,y,2020
MIL202008300,PIT,MIL,MIL06,20200830,0,1:10PM,day,9,2,true,,193,0,unknown,none,sunny,71,unknown,3,franw701,,,buckc901,bacce901,tumpj901,navaj901,(none),(none),tropn001,woodb005,,regular,5,1,PIT,MIL,y,both,y,y,y,2020
NYA202008301,NYN,NYA,NYC21,20200830,1,1:05PM,day,7,2,true,,202,0,unknown,none,cloudy,75,tocf,15,altmb701,,,conrc901,barkl901,rackd901,addir901,(none),(none),greec003,diaze006,,regular,7,8,NYA,NYN,y,both,y,y,y,2020
NYA202008302,NYN,NYA,NYC21,20200830,2,5:22PM,night,7,2,true,true,165,0,unknown,none,cloudy,79,tocf,12,altmb701,,,vanol901,rackd901,addir901,barkl901,(none),(none),holdj002,smitd009,cessl001,regular,2,5,NYA,NYN,y,both,y,y,y,2020
PHI202008300,ATL,PHI,PHI13,20200830,0,7:08PM,night,9,2,true,,253,0,unknown,none,cloudy,77,torf,10,shutd701,,,dejer901,ortir901,welkb901,hobep901,(none),(none),minta001,arrij001,melam001,regular,12,10,ATL,PHI,y,both,y,y,y,2020
SLN202008300,CLE,SLN,STL10,20200830,0,1:15PM,day,9,2,true,,144,0,unknown,none,cloudy,80,rtol,5,durbj701,,,hicke901,mealj901,clemp901,rehaj901,(none),(none),waina001,civaa001,,regular,2,7,SLN,CLE,y,both,y,y,y,2020
TEX202008300,LAN,TEX,ARL03,20200830,0,1:35PM,day,9,2,true,,220,0,unknown,none,dome,72,unknown,0,wells701,,,hudsm901,muchm901,tomln901,hamaa901,(none),(none),alexs001,gibsk002,,regular,7,2,LAN,TEX,y,both,y,y,y,2020
TOR202008300,BAL,TOR,BUF05,20200830,0,3:07PM,day,9,2,true,,178,0,unknown,none,cloudy,71,tolf,9,starh701,,,barbs901,riggj901,porta901,fostm901,(none),(none),bassa001,sulsc001,,regular,5,6,TOR,BAL,y,both,y,y,y,2020
ANA202008310,SEA,ANA,ANA01,20200831,0,1:10PM,day,9,2,true,,150,0,unknown,none,sunny,79,rtol,9,johnc701,,,moorm901,blasc901,marqa901,guccc901,(none),(none),gonzm005,andrm001,,regular,2,1,SEA,ANA,y,both,y,y,y,2020
BOS202008310,ATL,BOS,BOS07,20200831,0,7:30PM,night,9,2,true,,199,0,unknown,none,cloudy,73,tolf,8,ellib701,,,sches901,westj901,wendh902,carav901,(none),(none),friem001,brewc002,melam001,regular,6,3,ATL,BOS,y,both,y,y,y,2020
CIN202008310,SLN,CIN,CIN09,20200831,0,6:40PM,night,9,2,true,,189,0,unknown,none,cloudy,81,fromcf,4,oconj702,,,merzd901,littw901,lentn901,herna901,(none),(none),hudsd002,desca001,gallg001,regular,7,5,SLN,CIN,y,both,y,y,y,2020
COL202008310,SDN,COL,DEN02,20200831,0,7:40PM,night,9,2,true,,169,0,unknown,none,cloudy,73,fromcf,4,magrj701,,,mahrn901,rippm901,barrt901,woodt901,(none),(none),morea001,marqg001,,regular,6,0,SDN,COL,y,both,y,y,y,2020
KCA202008310,CLE,KCA,KAN06,20200831,0,7:05PM,night,9,2,true,,191,0,unknown,none,cloudy,77,fromrf,9,utslm701,,,clemp901,macka901,rehaj901,hicke901,(none),(none),barls001,karij001,hollg001,regular,1,2,KCA,CLE,y,both,y,y,y,2020
MIL202008310,PIT,MIL,MIL06,20200831,0,6:40PM,night,9,2,true,,205,0,unknown,none,dome,72,unknown,0,odrit701,,,nelsj901,tumpj901,navaj901,buckc901,(none),(none),willd004,turln001,hadej001,regular,5,6,MIL,PIT,y,both,y,y,y,2020
MIN202008310,CHA,MIN,MIN04,20200831,0,7:10PM,night,9,2,true,,223,0,unknown,none,cloudy,69,tocf,7,trayk701,,,reybd901,diazl901,blakr901,lives901,(none),(none),fostm001,roget001,coloa001,regular,8,5,CHA,MIN,y,both,y,y,y,2020
NYA202008310,TBA,NYA,NYC21,20200831,0,7:05PM,night,9,2,true,,201,0,unknown,none,cloudy,73,ltor,6,karph701,,,viscj901,ortir901,torrc901,fairc901,(none),(none),glast001,coleg001,castd002,regular,5,3,TBA,NYA,y,both,y,y,y,2020
NYN202008310,MIA,NYN,NYC20,20200831,0,1:10PM,day,9,2,true,,183,0,unknown,none,cloudy,73,fromlf,6,karph701,,,barkl901,addir901,conrc901,vanol901,(none),(none),roget003,degrj001,kintb001,regular,5,3,MIA,NYN,y,both,y,y,y,2020
PHI202008310,WAS,PHI,PHI13,20200831,0,7:05PM,night,9,2,true,,168,0,unknown,none,overcast,71,tocf,5,macom701,,,whitc901,carlm901,hoyej901,estam901,(none),(none),howas003,fedde001,,regular,6,8,PHI,WAS,y,both,y,y,y,2020
TOR202008310,BAL,TOR,BUF05,20200831,0,2:07PM,day,9,2,true,,218,0,unknown,none,sunny,79,fromcf,9,moreh701,,,riggj901,porta901,fostm901,barbs901,(none),(none),valdc003,bassa001,,regular,4,3,BAL,TOR,y,both,y,y,y,2020
BAL202009010,NYN,BAL,BAL12,20200901,0,7:35PM,night,9,2,true,,179,0,unknown,none,cloudy,78,tolf,6,jacom701,,,addir901,conrc901,vanol901,barkl901,(none),(none),eshet001,kilof001,,regular,5,9,BAL,NYN,y,both,y,y,y,2020
BOS202009010,ATL,BOS,BOS07,20200901,0,7:30PM,night,9,2,true,,185,0,unknown,none,sunny,69,torf,10,ellib701,,,westj901,wendh902,carav901,sches901,(none),(none),andei001,stocr001,,regular,10,3,ATL,BOS,y,both,y,y,y,2020
CIN202009010,SLN,CIN,CIN09,20200901,0,6:40PM,night,9,2,true,,207,0,unknown,none,cloudy,84,rtol,7,rothr701,,,littw901,lentn901,herna901,merzd901,(none),(none),kim-k001,grays001,,regular,16,2,SLN,CIN,y,both,y,y,y,2020
COL202009010,SFN,COL,DEN02,20200901,0,6:40PM,night,9,2,true,,228,0,unknown,none,sunny,80,fromrf,6,smytd701,,,eddid901,millb901,mosce901,drakr901,(none),(none),gausk001,grayj003,,regular,23,5,SFN,COL,y,both,y,y,y,2020
HOU202009010,TEX,HOU,HOU03,20200901,0,7:10PM,night,9,2,true,,208,0,unknown,none,dome,76,unknown,0,wilkt701,,,knigb901,muchm901,hamaa901,hudsm901,(none),(none),hernj004,taylb004,montr004,regular,6,5,TEX,HOU,y,both,y,y,y,2020
KCA202009010,CLE,KCA,KAN06,20200901,0,7:05PM,night,9,2,true,,190,0,unknown,none,cloudy,81,ltor,6,utslm701,,,bakej902,rehaj901,hicke901,clemp901,(none),(none),plesz001,harvm001,,regular,10,1,CLE,KCA,y,both,y,y,y,2020
LAN202009010,ARI,LAN,LOS03,20200901,0,6:40PM,night,9,2,true,,166,0,unknown,none,sunny,71,tocf,7,whitj701,,,blasc901,marqa901,moorm901,guccc901,(none),(none),uriaj001,youna002,jansk001,regular,3,6,LAN,ARI,y,both,y,y,y,2020
MIA202009010,TOR,MIA,MIA02,20200901,0,6:40PM,night,9,2,true,,160,0,unknown,none,dome,75,unknown,0,jernr701,,,porta901,wegnm901,fostm901,barbs901,(none),(none),hoytj001,yamas001,kintb001,regular,2,3,MIA,TOR,y,both,y,y,y,2020
MIL202009010,DET,MIL,MIL06,20200901,0,6:40PM,night,9,2,true,,214,0,unknown,none,dome,68,unknown,0,odrit701,,,tosia901,gonzm901,ticht901,segac901,(none),(none),norrd002,lindj004,,regular,12,1,DET,MIL,y,both,y,y,y,2020
MIN202009010,CHA,MIN,MIN04,20200901,0,7:10PM,night,9,2,true,,192,0,unknown,none,cloudy,70,rtol,12,thors701,,,diazl901,blakr901,lives901,reybd901,(none),(none),thiec001,cordj001,wislm001,regular,2,3,MIN,CHA,y,both,y,y,y,2020
NYA202009010,TBA,NYA,NYC21,20200901,0,7:05PM,night,9,2,true,,159,0,unknown,none,cloudy,75,ltor,11,altmb701,,,ortir901,torrc901,fairc901,viscj901,(none),(none),tanam001,thomr007,chapa001,regular,3,5,NYA,TBA,y,both,y,y,y,2020
PHI202009010,WAS,PHI,PHI13,20200901,0,7:05PM,night,9,2,true,,194,0,unknown,none,cloudy,76,tolf,4,golam701,,,carlm901,hoyej901,estam901,whitc901,(none),(none),nolaa001,corbp001,,regular,0,6,PHI,WAS,y,both,y,y,y,2020
PIT202009010,CHN,PIT,PIT08,20200901,0,7:05PM,night,9,2,true,,250,0,unknown,none,cloudy,82,fromrf,4,webbb701,,,tumpj901,navaj901,buckc901,nelsj901,(none),(none),jeffj001,crick001,,regular,8,7,CHN,PIT,y,both,y,y,y,2020
ANA202009020,SDN,ANA,ANA01,20200902,0,6:40PM,night,9,2,true,,193,0,unknown,none,sunny,79,rtol,7,franm701,,,johna901,barrt901,rippm901,mahrn901,(none),(none),hillt002,buttt001,,regular,11,4,SDN,ANA,y,both,y,y,y,2020
BAL202009020,NYN,BAL,BAL12,20200902,0,4:05PM,day,9,2,true,,192,0,unknown,none,cloudy,87,tolf,3,eiger701,,,conrc901,vanol901,barkl901,addir901,(none),(none),peted003,meanj001,,regular,9,4,NYN,BAL,y,both,y,y,y,2020
BOS202009020,ATL,BOS,BOS07,20200902,0,7:30PM,night,9,2,true,,181,0,unknown,none,cloudy,67,tolf,10,scogc701,,,wendh902,carav901,sches901,westj901,(none),(none),matzt001,triga001,melam001,regular,7,5,ATL,BOS,y,both,y,y,y,2020
CIN202009020,SLN,CIN,CIN09,20200902,0,6:40PM,night,9,2,true,,175,0,unknown,none,overcast,82,rtol,7,rothr701,,,lentn901,herna901,merzd901,littw901,(none),(none),igler001,gallg001,,regular,3,4,CIN,SLN,y,both,y,y,y,2020
COL202009020,SFN,COL,DEN02,20200902,0,1:10PM,day,9,2,true,,215,0,unknown,none,sunny,84,tolf,7,einsd701,,,millb901,mosce901,drakr901,eddid901,(none),(none),givem001,coons001,bardd001,regular,6,9,COL,SFN,y,both,y,y,y,2020
HOU202009020,TEX,HOU,HOU03,20200902,0,7:10PM,night,9,2,true,,147,0,unknown,none,dome,75,unknown,0,wilkt701,,,muchm901,hamaa901,hudsm901,knigb901,(none),(none),javic001,allak001,presr001,regular,1,2,HOU,TEX,y,both,y,y,y,2020
KCA202009020,CLE,KCA,KAN06,20200902,0,7:05PM,night,9,2,true,,149,0,unknown,none,sunny,81,ltor,5,utslm701,,,rehaj901,hicke901,clemp901,bakej902,(none),(none),mcket001,junij001,,regular,5,0,CLE,KCA,y,both,y,y,y,2020
LAN202009020,ARI,LAN,LOS03,20200902,0,6:40PM,night,9,2,true,,191,0,unknown,none,sunny,73,unknown,6,munse701,,,marqa901,moorm901,woodt901,blasc901,(none),(none),jansk001,guerj003,,regular,2,3,LAN,ARI,y,both,y,y,y,2020
MIA202009020,TOR,MIA,MIA02,20200902,0,6:40PM,night,9,2,true,,157,0,unknown,none,dome,75,unknown,0,jernr701,,,wegnm901,fostm901,barbs901,porta901,(none),(none),ryu-h001,sancs001,bassa001,regular,2,1,TOR,MIA,y,both,y,y,y,2020
MIL202009020,DET,MIL,MIL06,20200902,0,6:40PM,night,9,2,true,,200,0,unknown,none,sunny,81,rtol,13,odrit701,,,gonzm901,ticht901,segac901,tosia901,(none),(none),yarde001,jimej003,hadej001,regular,5,8,MIL,DET,y,both,y,y,y,2020
MIN202009020,CHA,MIN,MIN04,20200902,0,7:10PM,night,9,2,true,,203,0,unknown,none,sunny,79,tolf,8,wongg701,,,blakr901,lives901,reybd901,diazl901,(none),(none),berrj001,loper003,,regular,1,8,MIN,CHA,y,both,y,y,y,2020
NYA202009020,TBA,NYA,NYC21,20200902,0,7:05PM,night,9,2,true,,225,0,unknown,none,cloudy,79,tolf,9,karph701,,,torrc901,fairc901,viscj901,ortir901,(none),(none),curtj003,montj004,,regular,5,2,TBA,NYA,y,both,y,y,y,2020
PHI202009020,WAS,PHI,PHI13,20200902,0,7:05PM,night,9,2,true,,170,0,unknown,none,cloudy,83,tocf,8,macom701,,,hoyej901,estam901,whitc901,carlm901,(none),(none),wheez001,schem001,workb001,regular,0,3,PHI,WAS,y,both,y,y,y,2020
PIT202009020,CHN,PIT,PIT08,20200902,0,7:05PM,night,9,2,true,,195,0,unknown,none,cloudy,75,unknown,9,patte701,,,navaj901,buckc901,nelsj901,tumpj901,(none),(none),hendk001,musgj001,,regular,8,2,CHN,PIT,y,both,y,y,y,2020
ANA202009030,SDN,ANA,ANA01,20200903,0,4:10PM,day,9,2,true,,160,0,unknown,none,sunny,84,ltor,7,munse701,,,barrt901,rippm901,mahrn901,johna901,(none),(none),heana001,clevm001,penaf002,regular,0,2,ANA,SDN,y,both,y,y,y,2020
BOS202009030,TOR,BOS,BOS07,20200903,0,7:30PM,night,9,2,true,,242,0,unknown,none,cloudy,71,rtol,6,scogc701,,,becka901,hobep901,millb903,welkb901,(none),(none),dolir001,valdp002,,regular,6,2,TOR,BOS,y,both,y,y,y,2020
HOU202009030,TEX,HOU,HOU03,20200903,0,1:10PM,day,9,2,true,,191,0,unknown,none,dome,73,unknown,0,blour701,,,hamaa901,hudsm901,knigb901,muchm901,(none),(none),greiz001,lynnl001,,regular,4,8,HOU,TEX,y,both,y,y,y,2020
KCA202009030,CHA,KCA,KAN06,20200903,0,7:05PM,night,9,2,true,,198,0,unknown,none,sunny,79,fromlf,11,butcp701,,,lives901,reybd901,diazl901,blakr901,(none),(none),ceasd001,duffd001,,regular,11,6,CHA,KCA,y,both,y,y,y,2020
LAN202009030,ARI,LAN,LOS03,20200903,0,6:40PM,night,9,2,true,,178,0,unknown,none,sunny,75,tocf,7,dagod701,,,moorm901,woodt901,blasc901,marqa901,(none),(none),kersc001,weavl001,,regular,1,5,LAN,ARI,y,both,y,y,y,2020
NYN202009030,NYA,NYN,NYC20,20200903,0,4:10PM,day,9,2,true,,240,0,unknown,none,cloudy,88,fromlf,7,karph701,,,fairc901,nauep901,viscj901,ortir901,(none),(none),diaze006,abrea001,,regular,7,9,NYN,NYA,y,both,y,y,y,2020
PHI202009030,WAS,PHI,PHI13,20200903,0,4:05PM,day,9,2,true,,230,0,unknown,none,cloudy,90,torf,9,shutd701,,,estam901,whitc901,carlm901,hoyej901,(none),(none),parkb001,dools001,,regular,5,6,PHI,WAS,y,both,y,y,y,2020
PIT202009030,CHN,PIT,PIT08,20200903,0,1:35PM,day,9,2,true,,196,0,unknown,none,cloudy,70,tolf,4,soosr701,,,buckc901,nelsj901,tumpj901,navaj901,(none),(none),brubj001,milla003,,regular,2,6,PIT,CHN,y,both,y,y,y,2020
ANA202009040,HOU,ANA,ANA01,20200904,0,6:10PM,night,9,2,true,,267,0,unknown,none,sunny,84,tocf,6,munse701,,,hudsm901,knigb901,muchm901,woodt901,(none),(none),andrm001,raleb001,,regular,5,6,ANA,HOU,y,both,y,y,y,2020
ATL202009041,WAS,ATL,ATL03,20200904,1,4:10PM,day,7,2,true,,150,0,unknown,none,cloudy,89,fromlf,10,stamm701,,,westj901,valej901,sches901,wendh902,(none),(none),odayd001,votha001,,regular,1,7,ATL,WAS,y,both,y,y,y,2020
ATL202009042,WAS,ATL,ATL03,20200904,2,7:24PM,night,7,2,true,,192,0,unknown,none,sunny,87,fromcf,5,mustr701,,,carav901,sches901,wendh902,valej901,(none),(none),suerw002,smitw002,hudsd001,regular,10,9,WAS,ATL,y,both,y,y,y,2020
BAL202009041,NYA,BAL,BAL12,20200904,1,5:05PM,night,7,2,true,,217,0,unknown,none,cloudy,85,ltor,9,eiger701,,,nelsj901,willr901,navaj901,buckc901,(none),(none),holdj002,lakit001,greec003,regular,6,5,NYA,BAL,y,both,y,y,y,2020
BAL202009042,NYA,BAL,BAL12,20200904,2,9:22PM,night,7,2,true,,151,0,unknown,none,sunny,81,unknown,3,eiger701,,,tumpj901,navaj901,buckc901,willr901,(none),(none),lopej004,garcd003,valdc003,regular,3,6,BAL,NYA,y,both,y,y,y,2020
BOS202009041,TOR,BOS,BOS07,20200904,1,4:10PM,day,7,2,true,,162,0,unknown,none,sunny,83,torf,12,scogc701,,,hobep901,becka901,welkb901,dejer901,(none),(none),colea002,godlz001,bassa001,regular,8,7,TOR,BOS,y,both,y,y,y,2020
BOS202009042,TOR,BOS,BOS07,20200904,2,7:32PM,night,7,2,true,true,169,0,unknown,none,sunny,77,tocf,11,moreh701,,,millb903,welkb901,dejer901,becka901,(none),(none),taylj001,strir001,barnm001,regular,2,3,BOS,TOR,y,both,y,y,y,2020
CHN202009040,SLN,CHN,CHI11,20200904,0,7:15PM,night,9,2,true,,185,0,unknown,none,sunny,75,ltor,9,frisd701,,,herna901,belld901,littw901,bacce901,(none),(none),darvy001,flahj002,jeffj001,regular,1,4,CHN,SLN,y,both,y,y,y,2020
CLE202009040,MIL,CLE,CLE08,20200904,0,7:10PM,night,9,2,true,,175,0,unknown,none,sunny,73,torf,4,libea701,,,mealj901,bakej902,riggj901,rehaj901,(none),(none),burnc002,matop002,,regular,7,1,MIL,CLE,y,both,y,y,y,2020
KCA202009040,CHA,KCA,KAN06,20200904,0,7:05PM,night,9,2,true,,222,0,unknown,none,sunny,80,rtol,6,butcp701,,,reybd901,diazl901,blakr901,lives901,(none),(none),heuec001,singb001,coloa001,regular,7,4,CHA,KCA,y,both,y,y,y,2020
LAN202009040,COL,LAN,LOS03,20200904,0,6:40PM,night,9,2,true,,206,0,unknown,none,sunny,80,tocf,7,whitj701,,,morag901,marqa901,moorm901,hamaa901,(none),(none),fergc001,estec001,,regular,6,10,LAN,COL,y,both,y,y,y,2020
MIN202009041,DET,MIN,MIN04,20200904,1,1:10PM,day,7,2,true,,105,0,unknown,none,cloudy,68,fromcf,10,trayk701,,,ticht901,kulpr901,tosia901,gonzm901,(none),(none),dobnr001,boydm001,roget001,regular,0,2,MIN,DET,y,both,y,y,y,2020
MIN202009042,DET,MIN,MIN04,20200904,2,3:42PM,day,7,2,true,true,177,0,unknown,none,cloudy,72,fromrf,10,klonc701,,,segac901,tosia901,gonzm901,kulpr901,(none),(none),romos001,jimej003,may-t001,regular,2,3,MIN,DET,y,both,y,y,y,2020
NYN202009040,PHI,NYN,NYC20,20200904,0,7:10PM,night,9,2,true,,191,0,unknown,none,cloudy,82,fromlf,7,altmb701,,,nauep901,viscj901,ortir901,fairc901,(none),(none),arrij001,hughj001,workb001,regular,5,3,PHI,NYN,y,both,y,y,y,2020
OAK202009040,SDN,OAK,OAK01,20200904,0,6:40PM,night,9,2,true,,161,0,unknown,none,sunny,72,ltor,9,thomc701,,,rippm901,wolcq901,mahrn901,barrt901,(none),(none),daviz001,luzaj001,,regular,7,0,SDN,OAK,y,both,y,y,y,2020
PIT202009041,CIN,PIT,PIT08,20200904,1,4:05PM,day,7,2,true,,151,0,unknown,none,cloudy,77,tolf,9,webbb701,,,whitc901,ramoc901,hoyej901,estam901,(none),(none),castl003,braus002,igler001,regular,4,2,CIN,PIT,y,both,y,y,y,2020
PIT202009042,CIN,PIT,PIT08,20200904,2,7:25PM,night,7,2,true,true,145,0,unknown,none,cloudy,73,tocf,10,rothr701,,,carlm901,hoyej901,estam901,ramoc901,(none),(none),howas002,bauet001,rodrr008,regular,3,4,PIT,CIN,y,both,y,y,y,2020
SEA202009040,TEX,SEA,SEA03,20200904,0,6:10PM,night,9,2,true,,176,0,unknown,none,sunny,80,unknown,0,padud701,,,libkj901,gibsh902,barrl901,mccrk901,(none),(none),kikuy001,codyk001,,regular,3,6,SEA,TEX,y,both,y,y,y,2020
SFN202009040,ARI,SFN,SFO03,20200904,0,6:45PM,night,9,2,true,,212,0,unknown,none,sunny,66,tocf,12,younj701,,,mosce901,drakr901,eddid901,millb901,(none),(none),bergt001,andet002,ginkk001,regular,6,5,ARI,SFN,y,both,y,y,y,2020
TBA202009040,MIA,TBA,STP01,20200904,0,6:40PM,night,9,2,true,,177,0,unknown,none,dome,72,unknown,0,mathb701,,,fostm901,barbs901,porta901,wegnm901,(none),(none),flemj001,lopep002,anden001,regular,4,5,TBA,MIA,y,both,y,y,y,2020
ANA202009051,HOU,ANA,ANA01,20200905,1,4:07PM,day,7,2,true,,181,0,unknown,none,sunny,109,rtol,9,johnc701,,,knigb901,cejan901,woodt901,hudsm901,(none),(none),penaf002,paree003,,regular,9,10,ANA,HOU,y,both,y,y,y,2020
ANA202009052,HOU,ANA,ANA01,20200905,2,7:53PM,night,7,2,true,true,164,0,unknown,none,sunny,97,rtol,2,munse701,,,muchm901,woodt901,hudsm901,cejan901,(none),(none),ramin002,casth002,buttt001,regular,6,7,ANA,HOU,y,both,y,y,y,2020
ATL202009050,WAS,ATL,ATL03,20200905,0,7:10PM,night,9,2,true,,211,0,unknown,none,cloudy,83,fromcf,2,mustr701,,,sches901,wendh902,carav901,westj901,(none),(none),mcgok002,matzt001,,regular,10,4,WAS,ATL,y,both,y,y,y,2020
