id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
eovan001,Eovaldi,Nathan,R,R,TEX,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240929
ercel001,Erceg,Lucas,L,R,KCA,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20240731,20241010
ercel001,Erceg,Lucas,L,R,OAK,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240726
espip001,Espino,Paolo,R,R,TOR,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20240407,20240731
espis001,Espinal,Santiago,R,R,CIN,118,0,0,0,0,0,33,67,6,6,0,2,8,11,12,0,20240330,20240928
estec001,Estevez,Carlos,R,R,ANA,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240724
estec001,Estevez,Carlos,R,R,PHI,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20240730,20241009
estej001,Estes,Joey,R,R,OAK,25,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,20240511,20240928
estrj002,Estrada,Jeremiah,B,R,SDN,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20240320,20241009
estrt001,Estrada,Thairo,R,R,SFN,96,0,0,0,0,0,94,0,0,0,0,0,0,1,1,0,20240328,20240829
fabis001,Fabian,Sandro,R,R,TEX,3,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,20240906,20240925
faeda001,Faedo,Alex,R,R,DET,37,37,6,31,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240820
fairp001,Fairbanks,Pete,R,R,TBA,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240818
fairs001,Fairchild,Stuart,R,R,CIN,94,0,0,0,0,0,0,0,0,10,59,22,84,8,27,4,20240330,20240825
faltb001,Falter,Bailey,R,L,PIT,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240929
farmb001,Farmer,Buck,L,R,CIN,61,61,1,60,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240929
farmk001,Farmer,Kyle,R,R,MIN,107,3,0,3,0,1,71,29,13,0,0,0,0,2,23,2,20240328,20240929
faucc001,Faucher,Calvin,R,R,MIA,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20240413,20240904
fedde001,Fedde,Erick,R,R,CHA,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240727
fedde001,Fedde,Erick,R,R,SLN,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20240802,20240925
feduh001,Feduccia,Hunter,L,R,LAN,5,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,20240731,20240921
feigb001,Feigl,Brady,R,L,PIT,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240826,20240826
feltr001,Feltner,Ryan,R,R,COL,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240929
fergc001,Ferguson,Caleb,R,L,HOU,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20240803,20241001
fergc001,Ferguson,Caleb,R,L,NYA,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240728
fergt001,Ferguson,Tyler,R,R,OAK,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20240507,20240928
fermf002,Fermin,Freddy,R,R,KCA,111,0,0,0,91,0,0,0,0,0,0,0,0,22,5,2,20240331,20240929
fermj001,Fermin,Jose,R,R,SLN,45,0,0,0,0,0,11,13,0,1,0,0,1,14,21,6,20240430,20240929
fernr001,Fernandez,Ryan,R,R,SLN,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20240403,20240926
ferrj002,Ferrer,Jose,L,L,WAS,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20240719,20240928
festd001,Festa,David,R,R,MIN,14,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,20240627,20240926
festm001,Festa,Matt,R,R,NYN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240630,20240630
festm001,Festa,Matt,R,R,TEX,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20240811,20240927
feyej001,Feyereisen,J. P.,R,R,LAN,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20240321,20240617
finnk001,Finnegan,Kyle,R,R,WAS,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240928
fittr001,Fitts,Richard,R,R,BOS,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20240908,20240925
fitzt001,Fitzgerald,Tyler,R,R,SFN,96,3,0,3,0,2,6,0,72,4,8,0,11,3,4,9,20240331,20240929
flahj002,Flaherty,Jack,R,R,DET,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240724
flahj002,Flaherty,Jack,R,R,LAN,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20240803,20241030
flemj001,Fleming,Josh,L,L,PIT,25,25,3,22,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240721
fletd002,Fletcher,David,R,R,ATL,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20240417,20240424
fletd003,Fletcher,Dominic,L,L,CHA,72,0,0,0,0,0,0,0,0,1,29,43,71,0,3,1,20240330,20240929
flexc001,Flexen,Chris,R,R,CHA,33,33,30,3,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240926
flord002,Floro,Dylan,L,R,ARI,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20240802,20240914
flord002,Floro,Dylan,L,R,WAS,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240728
flore001,Florial,Estevan,L,R,CLE,36,0,0,0,0,0,0,0,0,13,1,12,22,12,8,0,20240329,20240527
florw001,Flores,Wilmer,R,R,SFN,71,0,0,0,0,56,0,2,0,0,0,0,0,8,18,1,20240328,20240723
folej001,Foley,Jason,R,R,DET,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20241001
fordm002,Ford,Mike,L,R,CIN,17,0,0,0,0,2,0,0,0,0,0,0,0,13,2,0,20240508,20240528
fortn001,Fortes,Nick,R,R,MIA,110,0,0,0,109,0,0,0,0,0,0,0,0,0,1,0,20240328,20240929
foscj001,Foscue,Justin,R,R,TEX,15,0,0,0,0,1,2,0,0,0,0,0,0,11,2,0,20240405,20240925
fostm001,Foster,Matt,R,R,CHA,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,20240816,20240911
fralj001,Fraley,Jake,L,L,CIN,116,0,0,0,0,0,0,0,0,5,2,97,100,8,15,1,20240328,20240929
franb002,Francis,Bowden,R,R,TOR,27,27,13,14,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240924
franj006,France,J. P.,R,R,HOU,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240423
frant002,France,Ty,R,R,CIN,52,0,0,0,0,46,0,0,0,0,0,0,0,6,2,0,20240731,20240929
frant002,France,Ty,R,R,SEA,88,0,0,0,0,87,1,0,0,0,0,0,0,1,3,0,20240328,20240721
fraza001,Frazier,Adam,L,R,KCA,105,0,0,0,0,1,43,9,0,10,0,27,35,16,28,2,20240328,20241009
freef001,Freeman,Freddie,L,R,LAN,160,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,20240320,20241030
freef001,Freeman,Freddie,L,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20240716,20240716
freek001,Freeland,Kyle,L,L,COL,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,1,20240328,20240926
freet001,Freeman,Tyler,R,R,CLE,118,0,0,0,0,0,6,8,10,0,97,0,97,1,19,5,20240328,20240913
frels001,Frelick,Sal,L,R,MIL,148,0,0,0,0,0,0,2,0,24,25,109,144,1,10,1,20240330,20241003
frial001,Frias,Luis,R,R,ARI,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240416
frial001,Frias,Luis,R,R,TOR,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240907,20240917
friem001,Fried,Max,L,L,ATL,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20241002
friem001,Fried,Max,L,L,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240716,20240716
friet001,Friedl,TJ,L,L,CIN,85,0,0,0,0,0,0,0,0,0,82,0,82,2,4,0,20240507,20240929
fry-d001,Fry,David,R,R,ALS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20240716,20240716
fry-d001,Fry,David,R,R,CLE,132,0,0,0,23,20,0,4,0,16,0,4,20,61,40,0,20240328,20241019
fulmc001,Fulmer,Carson,R,R,ANA,37,37,8,29,0,0,0,0,0,0,0,0,0,0,0,0,20240409,20240929
fundk001,Funderburk,Kody,L,L,MIN,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240927
gaddh001,Gaddis,Hunter,R,R,CLE,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20241019
gallg001,Gallegos,Giovanny,R,R,SLN,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240727
gallj002,Gallo,Joey,L,R,WAS,76,0,0,0,0,59,0,0,0,2,0,9,11,4,7,0,20240328,20240929
gallz001,Gallen,Zac,R,R,ARI,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240925
gameb001,Gamel,Ben,L,L,HOU,20,0,0,0,0,0,0,0,0,8,0,18,20,0,2,0,20240822,20240914
gameb001,Gamel,Ben,L,L,NYN,18,0,0,0,0,0,0,0,0,7,0,10,15,2,2,4,20240626,20240815
garag001,Garabito,Gerson,R,R,TEX,18,18,2,16,0,0,0,0,0,0,0,0,0,0,0,0,20240526,20240928
garca003,Garcia,Avisail,R,R,MIA,18,0,0,0,0,0,0,0,0,0,0,16,16,0,5,0,20240328,20240427
garca005,Garcia,Adolis,R,R,TEX,154,0,0,0,0,0,0,0,0,0,0,131,131,23,1,0,20240328,20240928
garca006,Garcia,Aramis,R,R,PHI,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20240908,20240913
garcd003,Garcia,Deivi,R,R,CHA,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240427
garcl005,Garcia,Luis,R,R,ANA,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240728
garcl005,Garcia,Luis,R,R,BOS,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20240626,20240928
garcl006,Garcia,Luis,L,R,WAS,140,0,0,0,0,0,129,0,0,0,0,0,0,8,14,0,20240328,20240929
garcm003,Garcia,Maikel,R,R,KCA,163,0,0,0,0,0,37,130,4,0,0,1,1,0,12,1,20240328,20241010
garcr008,Garcia,Robert,R,L,WAS,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240927
garcy001,Garcia,Yimi,R,R,SEA,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20240727,20240819
garcy001,Garcia,Yimi,R,R,TOR,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240724
garra001,Garrett,Amir,R,L,ANA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240430,20240514
garrb001,Garrett,Braxton,R,L,MIA,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20240512,20240617
garrr001,Garrett,Reed,R,R,NYN,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20240404,20241020
garrs003,Garrett,Stone,R,R,WAS,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20240927,20240929
garvm001,Garver,Mitch,R,R,SEA,114,0,0,0,25,0,0,0,0,0,0,0,0,83,8,0,20240328,20240929
gaspm001,Gasper,Mickey,B,R,BOS,13,0,0,0,0,2,6,0,0,0,0,0,0,3,5,1,20240812,20240929
gassr001,Gasser,Robert,L,L,MIL,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20240510,20240601
gausk001,Gausman,Kevin,L,R,TOR,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240925
geloz001,Gelof,Zack,R,R,OAK,138,0,0,0,0,0,138,0,0,0,0,0,0,0,0,2,20240328,20240929
gentt001,Gentry,Tyler,R,R,KCA,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,20240825,20240830
germd001,German,Domingo,R,R,PIT,7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,20240809,20240904
gibai001,Gibaut,Ian,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240924,20240929
gibsk002,Gibson,Kyle,R,R,SLN,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240926
gil-l001,Gil,Luis,R,R,NYA,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20241029
gilbl001,Gilbreath,Lucas,L,L,COL,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240816,20240825
gilbl002,Gilbert,Logan,R,R,SEA,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240929
gilbt001,Gilbert,Tyler,L,L,PHI,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240823,20240927
gillc003,Gillispie,Connor,R,R,CLE,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240804,20240826
gilll001,Gillaspie,Logan,R,R,SDN,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20240419,20240824
gimea001,Gimenez,Andres,L,R,CLE,162,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,20240328,20241019
ginkk001,Ginkel,Kevin,L,R,ARI,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240928
ginnj001,Ginn,J. T.,R,R,OAK,8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,20240821,20240926
glast001,Glasnow,Tyler,L,R,LAN,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20240320,20240811
goldp001,Goldschmidt,Paul,R,R,SLN,154,0,0,0,0,150,0,0,0,0,0,0,0,5,1,0,20240328,20240929
gomba001,Gomber,Austin,L,L,COL,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240925
gomey001,Gomes,Yan,R,R,CHN,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,20240328,20240618
gomey002,Gomez,Yoendrys,R,R,NYA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240524,20240729
gonzm005,Gonzales,Marco,L,L,PIT,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240807
gonzn001,Gonzales,Nick,R,R,PIT,94,0,0,0,0,0,85,2,8,0,0,0,0,0,2,1,20240510,20240929
gonzr003,Gonzalez,Romy,R,R,BOS,89,0,0,0,0,20,31,14,23,2,1,6,9,2,43,3,20240409,20240928
gonzv001,Gonzalez,Victor,L,L,NYA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240620
goodh001,Goodman,Hunter,R,R,COL,70,0,0,0,23,4,0,0,0,7,0,27,33,11,8,2,20240424,20240928
goodn002,Goodrum,Niko,B,R,ANA,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,20240510,20240513
goodn002,Goodrum,Niko,B,R,TBA,9,0,0,0,0,2,1,0,1,4,0,0,4,0,2,2,20240413,20240501
gordn001,Gordon,Nick,L,R,MIA,95,0,0,0,0,0,6,0,0,61,16,1,77,1,19,1,20240328,20240803
gordt002,Gordon,Tanner,L,R,COL,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20240707,20240911
gorem001,Gore,MacKenzie,L,L,WAS,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240928
gormn001,Gorman,Nolan,L,R,SLN,107,0,0,0,0,0,105,2,0,0,0,0,0,0,4,0,20240328,20240820
gosea001,Gose,Anthony,L,L,CLE,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240807,20240908
gracg001,Graceffo,Gordon,R,R,SLN,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20240629,20240710
grany001,Grandal,Yasmani,B,R,PIT,72,0,0,0,71,2,0,0,0,0,0,0,0,0,3,0,20240504,20240928
gratb002,Graterol,Brusdar,R,R,LAN,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20240806,20241030
grayj003,Gray,Jon,R,R,TEX,24,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240830
grayj004,Gray,Josiah,R,R,WAS,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240404
grays001,Gray,Sonny,R,R,SLN,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20240409,20240918
grayt001,Gray,Tristan,L,R,MIA,7,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,20240512,20240609
grayt001,Gray,Tristan,L,R,OAK,8,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,20240901,20240908
greec003,Green,Chad,L,R,TOR,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240925
greeh001,Greene,Hunter,R,R,CIN,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240929
greeh001,Greene,Hunter,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240716,20240716
greer003,Greene,Riley,L,L,ALS,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20240716,20240716
greer003,Greene,Riley,L,L,DET,144,0,0,0,0,0,0,0,0,91,27,4,113,31,2,0,20240328,20241012
gricr001,Grichuk,Randal,R,R,ARI,106,0,0,0,0,0,0,0,0,14,0,43,57,41,39,1,20240406,20240929
grist001,Grisham,Trent,L,L,NYA,76,0,0,0,0,0,0,0,0,0,69,0,69,7,7,3,20240330,20240929
grisv001,Grissom,Vaughn,R,R,BOS,31,0,0,0,0,0,30,0,0,0,0,0,0,1,1,0,20240503,20240929
grosr001,Grossman,Robbie,B,L,CHA,25,0,0,0,0,0,0,0,0,5,0,14,19,1,6,0,20240405,20240506
grosr001,Grossman,Robbie,B,L,KCA,16,0,0,0,0,0,0,0,0,1,0,1,2,10,7,0,20240904,20240928
grosr001,Grossman,Robbie,B,L,TEX,46,0,0,0,0,0,0,0,0,13,0,4,17,26,18,0,20240508,20240830
grovm001,Grove,Michael,R,R,LAN,40,40,2,38,0,0,0,0,0,0,0,0,0,0,0,0,20240321,20241006
guens001,Guenther,Sean,L,L,DET,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20240801,20241010
guerl001,Guerrero,Luis,R,R,BOS,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20240908,20240929
guerv002,Guerrero,Vladimir,R,R,ALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20240716,20240716
guerv002,Guerrero,Vladimir,R,R,TOR,159,0,0,0,0,121,0,12,0,0,0,0,0,29,1,0,20240328,20240929
guill001,Guillorme,Luis,L,R,ANA,51,2,0,2,0,0,32,14,4,0,0,0,0,1,5,0,20240509,20240814
guill001,Guillorme,Luis,L,R,ARI,18,0,0,0,0,0,16,1,0,0,0,0,0,1,3,1,20240821,20240917
guill001,Guillorme,Luis,L,R,ATL,10,1,0,1,0,0,7,0,1,0,0,0,0,0,1,0,20240411,20240504
gurrl001,Gurriel,Lourdes,R,R,ARI,133,0,0,0,0,1,0,0,0,127,0,0,127,4,10,0,20240328,20240929
gurry001,Gurriel,Yuli,R,R,KCA,24,0,0,0,0,18,0,0,0,0,0,0,0,5,1,0,20240901,20241010
gutiv001,Gutierrez,Vladimir,R,R,MIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240331
haase001,Haase,Eric,R,R,MIL,30,0,0,0,23,0,0,0,0,0,0,0,0,5,4,2,20240701,20240929
hadej001,Hader,Josh,L,L,HOU,73,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20241002
haggs001,Haggerty,Sam,B,R,SEA,8,0,0,0,0,0,0,0,0,6,0,1,7,1,0,2,20240429,20240514
halld004,Hall,DL,L,L,MIL,13,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240929
halvs001,Halvorsen,Seth,R,R,COL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20240830,20240929
hamid002,Hamilton,David,L,R,BOS,98,0,0,0,0,0,39,0,62,0,0,0,0,0,9,5,20240407,20240828
hamii001,Hamilton,Ian,R,R,NYA,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20241017
hampg001,Hampson,Garrett,R,R,KCA,117,1,0,1,0,8,25,2,8,30,54,7,87,0,23,11,20240330,20241007
hance001,Hancock,Emerson,R,R,SEA,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240928
hanib001,Hanifee,Brenan,R,R,DET,22,22,3,19,0,0,0,0,0,0,0,0,0,0,0,0,20240801,20241002
hanim001,Haniger,Mitch,R,R,SEA,121,0,0,0,0,0,0,0,0,0,0,90,90,25,13,0,20240328,20240929
happi001,Happ,Ian,B,R,CHN,153,0,0,0,0,0,0,0,0,144,0,0,144,8,1,0,20240328,20240929
harpb003,Harper,Bryce,L,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20240716,20240716
harpb003,Harper,Bryce,L,R,PHI,149,0,0,0,0,145,0,0,0,0,0,0,0,3,0,0,20240329,20241009
harrb002,Harris,Brett,R,R,OAK,36,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,20240503,20240730
harrd003,Harris,Dustin,L,R,TEX,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20240928,20240929
harrh002,Harris,Hogan,R,L,OAK,21,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,20240507,20240927
harrk001,Harrison,Kyle,R,L,SFN,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240903
harrm004,Harris,Michael,L,L,ATL,112,0,0,0,0,0,0,0,0,0,112,0,112,0,0,0,20240329,20241002
hartg001,Hartlieb,Geoff,R,R,COL,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240609,20240621
hartg002,Hartwig,Grant,R,R,NYN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240417,20240517
harvh001,Harvey,Hunter,R,R,KCA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240720,20240804
harvh001,Harvey,Hunter,R,R,WAS,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240712
hayek001,Hayes,Ke'Bryan,R,R,PIT,96,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,20240328,20240817
haysa001,Hays,Austin,R,R,BAL,63,0,0,0,0,0,0,0,0,53,0,3,55,3,15,2,20240328,20240725
haysa001,Hays,Austin,R,R,PHI,24,0,0,0,0,0,0,0,0,23,0,0,23,0,1,0,20240727,20241008
headb001,Headrick,Brent,L,L,MIN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240922,20240922
heana001,Heaney,Andrew,L,L,TEX,32,32,31,1,0,0,0,0,0,0,0,0,0,0,0,0,20240402,20240928
heasj001,Heasley,Jonathan,R,R,BAL,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240402,20240523
hedga001,Hedges,Austin,R,R,CLE,74,1,0,1,73,0,0,0,0,0,0,0,0,0,1,0,20240328,20241018
heimj001,Heim,Jonah,B,R,TEX,131,0,0,0,119,0,0,0,0,0,0,0,0,13,10,0,20240328,20240929
heint001,Heineman,Tyler,B,R,BOS,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20240421,20240624
heint001,Heineman,Tyler,B,R,TOR,6,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,20240919,20240929
hellb001,Heller,Ben,R,R,PIT,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20240606,20240827
helmm001,Helman,Michael,R,R,MIN,9,0,0,0,0,0,0,1,0,2,4,1,7,0,1,3,20240903,20240929
helsr001,Helsley,Ryan,R,R,SLN,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240927
hendg002,Henderson,Gunnar,L,R,ALS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20240716,20240716
hendg002,Henderson,Gunnar,L,R,BAL,161,0,0,0,0,0,0,0,159,0,0,0,0,2,0,0,20240328,20241002
hendk001,Hendricks,Kyle,R,R,CHN,29,29,24,5,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240928
henlb002,Henley,Blair,R,R,HOU,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20240408,20240408
henre001,Henriquez,Edgardo,R,R,LAN,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240924,20241017
henrr001,Henriquez,Ronny,R,R,MIN,16,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,20240422,20240920
henrt001,Henry,Tommy,L,L,ARI,9,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240622
hensd002,Hensley,David,R,R,MIA,23,1,0,1,0,4,0,1,0,3,0,11,14,2,8,1,20240730,20240915
hents001,Hentges,Sam,L,L,CLE,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20240506,20240710
hergj001,Herget,Jimmy,R,R,ATL,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20240525,20240817
hergk001,Herget,Kevin,L,R,MIL,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20240508,20240921
hernc006,Hernandez,Carlos,R,R,KCA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20240524,20240929
hernd005,Hernandez,Daysbel,R,R,ATL,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20240520,20241002
hernd006,Hernaiz,Darell,R,R,OAK,48,0,0,0,0,0,3,32,19,0,0,0,0,0,1,3,20240328,20240929
herne001,Hernandez,Enrique,R,R,LAN,140,4,0,4,0,18,14,78,9,15,19,0,33,1,21,0,20240320,20241030
herne002,Hernandez,Elieser,R,R,LAN,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20240515,20240529
herne002,Hernandez,Elieser,R,R,MIL,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240609,20240618
hernj004,Hernandez,Jonathan,R,R,SEA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240804,20240807
hernj004,Hernandez,Jonathan,R,R,TEX,26,26,1,25,0,0,0,0,0,0,0,0,0,0,0,0,20240424,20240728
hernj005,Hernandez,Jose,L,L,PIT,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240523
hernn001,Hernandez,Nick,R,R,HOU,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240605,20240908
hernt002,Hernandez,Teoscar,R,R,LAN,170,0,0,0,0,0,0,0,0,136,0,60,170,0,0,0,20240320,20241030
hernt002,Hernandez,Teoscar,R,R,NLS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20240716,20240716
herri001,Herrera,Ivan,R,R,SLN,72,0,0,0,56,0,0,0,0,0,0,0,0,12,8,0,20240330,20240927
herrj003,Herrera,Jose,B,R,ARI,42,0,0,0,40,0,0,1,0,0,0,0,0,1,1,1,20240622,20240924
herrt002,Herrin,Tim,L,L,CLE,84,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20241019
herzd001,Herz,DJ,R,L,WAS,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20240604,20240925
