gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
MIA202206220,COL,MIA,MIA02,20220622,0,6:40PM,night,9,2,true,,188,8983,unknown,none,cloudy,83,fromlf,8,jernr701,,,carav901,ballb901,viscj901,buckc901,(none),(none),lopep002,kuhlc001,,regular,4,7,MIA,COL,y,both,y,y,y,2022
MIL202206220,SLN,MIL,MIL06,20220622,0,7:10PM,night,9,2,true,,186,27986,unknown,none,sunny,84,fromrf,5,odrit701,,,knigb901,millb901,riggj901,ortir901,(none),(none),oviej001,lauee001,cabrg001,regular,5,4,SLN,MIL,y,both,y,y,y,2022
MIN202206220,CLE,MIN,MIN04,20220622,0,6:40PM,night,9,2,true,,215,25604,unknown,none,cloudy,83,torf,4,thors701,,,herna901,reybd901,merzd901,hoyej901,(none),(none),hents001,jax-g001,clase001,regular,11,10,CLE,MIN,y,both,y,y,y,2022
OAK202206220,SEA,OAK,OAK01,20220622,0,6:40PM,night,9,2,true,,193,5414,unknown,none,cloudy,70,torf,12,irvia701,,,bacce901,lentn901,fairc901,diazl901,(none),(none),kirbg001,blacp001,,regular,9,0,SEA,OAK,y,both,y,y,y,2022
PIT202206220,CHN,PIT,PIT08,20220622,0,7:05PM,night,9,2,true,,187,14083,unknown,none,cloudy,75,tolf,8,patte701,,,moorm901,blasc901,rippm901,willl901,(none),(none),thomk002,eickj001,,regular,14,5,CHN,PIT,y,both,y,y,y,2022
SDN202206220,ARI,SDN,SAN02,20220622,0,1:10PM,day,9,2,true,,213,31024,unknown,none,cloudy,75,ltor,13,womab701,,,drakr901,littw901,johna901,bacoj901,(none),(none),morea001,bumgm001,martn002,regular,4,10,SDN,ARI,y,both,y,y,y,2022
TBA202206220,NYA,TBA,STP01,20220622,0,7:10PM,night,9,2,true,,215,12264,unknown,none,dome,72,unknown,0,mathb701,,,valej901,tumpj901,blakr901,hudsm901,(none),(none),schmc002,garzr001,holmc001,regular,5,4,NYA,TBA,y,both,y,y,y,2022
TEX202206220,PHI,TEX,ARL03,20220622,0,3:05PM,day,9,2,true,,192,20704,unknown,none,dome,72,unknown,0,bumpl701,,,conrc901,segac901,barkl901,ramoc901,(none),(none),grayj003,wheez001,barlj001,regular,2,4,TEX,PHI,y,both,y,y,y,2022
ATL202206230,SFN,ATL,ATL03,20220623,0,12:20PM,day,9,2,true,,188,36870,unknown,none,sunny,94,tocf,7,mustr701,,,drecb901,emmep901,lives901,hobep901,(none),(none),wrigk001,wooda002,jansk001,regular,6,7,ATL,SFN,y,both,y,y,y,2022
CHA202206230,BAL,CHA,CHI12,20220623,0,7:10PM,night,9,2,true,,191,22431,unknown,none,sunny,77,fromlf,3,jackj702,,,tumpj901,blakr901,hudsm901,valej901,(none),(none),kremd001,cuetj001,lopej004,regular,4,0,BAL,CHA,y,both,y,y,y,2022
CIN202206230,LAN,CIN,CIN09,20220623,0,12:35PM,day,9,2,true,,194,21989,unknown,none,sunny,84,torf,10,oconj701,,,wolcq901,porta901,rehaj901,becka901,(none),(none),kersc001,greeh001,,regular,10,5,LAN,CIN,y,both,y,y,y,2022
MIA202206230,COL,MIA,MIA02,20220623,0,12:10PM,day,9,2,true,,197,11854,unknown,none,dome,72,unknown,0,jernr701,,,ballb901,viscj901,buckc901,carav901,(none),(none),okers001,coloa001,scott003,regular,2,3,MIA,COL,y,both,y,y,y,2022
MIL202206230,SLN,MIL,MIL06,20220623,0,1:10PM,day,9,2,true,,181,32550,unknown,none,sunny,81,ltor,6,odrit701,,,millb901,riggj901,ortir901,knigb901,(none),(none),alexj001,hudsd002,hadej001,regular,4,6,MIL,SLN,y,both,y,y,y,2022
MIN202206230,CLE,MIN,MIN04,20220623,0,12:10PM,day,9,2,true,,174,24929,unknown,none,cloudy,87,rtol,13,trayk701,,,reybd901,merzd901,hoyej901,herna901,(none),(none),smeld001,plesz001,thiec001,regular,0,1,MIN,CLE,y,both,y,y,y,2022
NYA202206230,HOU,NYA,NYC21,20220623,0,7:05PM,night,9,2,true,,204,44071,unknown,none,cloudy,70,tocf,5,sprej701,,,libkj901,ticht901,tosia901,muchm901,(none),(none),castm002,presr001,,regular,6,7,NYA,HOU,y,both,y,y,y,2022
OAK202206230,SEA,OAK,OAK01,20220623,0,12:37PM,day,9,2,true,,174,8215,unknown,none,sunny,77,torf,10,irvia701,,,lentn901,fairc901,diazl901,bacce901,(none),(none),castd002,jackz002,sewap001,regular,2,1,SEA,OAK,y,both,y,y,y,2022
PIT202206230,CHN,PIT,PIT08,20220623,0,12:35PM,day,9,2,true,,207,14529,unknown,none,sunny,80,torf,8,musid701,,,blasc901,rippm901,willl901,moorm901,(none),(none),strac001,effrs001,,regular,7,8,PIT,CHN,y,both,y,y,y,2022
SDN202206230,PHI,SDN,SAN02,20220623,0,6:40PM,night,9,2,true,,158,40355,unknown,none,sunny,73,ltor,11,womab701,,,barrl901,dejer901,eddid901,mosce901,(none),(none),suarr001,musgj001,,regular,6,2,PHI,SDN,y,both,y,y,y,2022
ANA202206240,SEA,ANA,ANA01,20220624,0,6:38PM,night,9,2,true,,221,35704,unknown,none,sunny,84,torf,8,munse701,,,littw901,johna901,bacoj901,drakr901,(none),(none),flexc001,lorem002,sewap001,regular,4,3,SEA,ANA,y,both,y,y,y,2022
ARI202206240,DET,ARI,PHO01,20220624,0,6:40PM,night,9,2,true,,166,22064,unknown,none,dome,73,unknown,0,black701,,,riggj901,ortir901,knigb901,millb901,(none),(none),garcr007,kellm002,,regular,5,1,DET,ARI,y,both,y,y,y,2022
ATL202206240,LAN,ATL,ATL03,20220624,0,7:20PM,night,9,2,true,,189,42105,unknown,none,cloudy,88,ltor,8,stamm701,,,rippm901,buckc901,moorm901,blasc901,(none),(none),uriaj001,andei001,kimbc001,regular,4,1,LAN,ATL,y,both,y,y,y,2022
CHA202206240,BAL,CHA,CHI12,20220624,0,7:10PM,night,9,2,true,,175,27943,unknown,none,sunny,83,fromcf,9,seipb701,,,blakr901,hudsm901,valej901,tumpj901,(none),(none),krehj001,kopem001,lopej004,regular,4,1,BAL,CHA,y,both,y,y,y,2022
CLE202206240,BOS,CLE,CLE08,20220624,0,7:10PM,night,9,2,true,,199,29106,unknown,none,sunny,78,fromrf,3,scotd701,,,porta901,rehaj901,becka901,wolcq901,(none),(none),piven001,shawb001,,regular,6,3,BOS,CLE,y,both,y,y,y,2022
KCA202206240,OAK,KCA,KAN06,20220624,0,7:10PM,night,9,2,true,,142,25077,unknown,none,sunny,88,rtol,11,olivr701,,,mahrn901,hamaa901,whitc901,sches901,(none),(none),greiz001,irvic001,barls001,regular,1,3,KCA,OAK,y,both,y,y,y,2022
MIA202206240,NYN,MIA,MIA02,20220624,0,6:40PM,night,9,2,true,,183,11444,unknown,none,dome,72,unknown,0,mccac701,,,emmep901,lives901,hobep901,drecb901,(none),(none),walkt004,alcas001,diaze006,regular,5,3,NYN,MIA,y,both,y,y,y,2022
MIL202206240,TOR,MIL,MIL06,20220624,0,7:10PM,night,9,2,true,,196,32166,unknown,none,sunny,86,fromrf,12,odrit701,,,viscj901,hicke901,barrt901,ballb901,(none),(none),manoa001,housa001,,regular,9,4,TOR,MIL,y,both,y,y,y,2022
MIN202206240,COL,MIN,MIN04,20220624,0,7:10PM,night,9,2,true,,137,24643,unknown,none,cloudy,91,rtol,13,thors701,,,barbs901,nelsj901,belld901,willr901,(none),(none),marqg001,bundd001,bardd001,regular,1,0,COL,MIN,y,both,y,y,y,2022
NYA202206240,HOU,NYA,NYC21,20220624,0,7:05PM,night,9,2,true,,185,47528,unknown,none,cloudy,75,rtol,12,sprej701,,,ticht901,tosia901,muchm901,libkj901,(none),(none),verlj001,sevel001,montr004,regular,3,1,HOU,NYA,y,both,y,y,y,2022
SDN202206240,PHI,SDN,SAN02,20220624,0,6:40PM,night,9,2,true,,185,38890,unknown,none,sunny,74,ltor,11,maffj701,,,dejer901,eddid901,mosce901,barrl901,(none),(none),crisn001,nolaa001,roget001,regular,0,1,SDN,PHI,y,both,y,y,y,2022
SFN202206240,CIN,SFN,SFO03,20220624,0,7:15PM,night,9,2,true,,171,29178,unknown,none,sunny,62,unknown,15,younj701,,,fleta901,welkb901,cejan901,morag901,(none),(none),ashcg001,cobba001,strih001,regular,4,2,CIN,SFN,y,both,y,y,y,2022
SLN202206240,CHN,SLN,STL10,20220624,0,7:15PM,night,9,2,true,,163,46524,unknown,none,cloudy,88,fromcf,4,webbj701,,,segac901,barkl901,ramoc901,conrc901,(none),(none),hendk001,palla001,robed002,regular,3,0,CHN,SLN,y,both,y,y,y,2022
TBA202206240,PIT,TBA,STP01,20220624,0,7:10PM,night,9,2,true,,194,10542,unknown,none,dome,72,unknown,0,mathb701,,,merzd901,hoyej901,herna901,reybd901,(none),(none),adamj002,deloy001,,regular,3,4,TBA,PIT,y,both,y,y,y,2022
TEX202206240,WAS,TEX,ARL03,20220624,0,7:05PM,night,9,2,true,,185,28854,unknown,none,dome,72,unknown,0,bumpl701,,,fairc901,diazl901,bacce901,lentn901,(none),(none),edwac001,santd003,raint003,regular,2,1,WAS,TEX,y,both,y,y,y,2022
ANA202206250,SEA,ANA,ANA01,20220625,0,7:07PM,night,9,2,true,,202,35466,unknown,none,sunny,82,tocf,8,franm701,,,johna901,bacoj901,drakr901,littw901,(none),(none),gilbl002,brada001,swane001,regular,5,3,SEA,ANA,y,both,y,y,y,2022
ARI202206250,DET,ARI,PHO01,20220625,0,7:10PM,night,9,2,true,,174,23129,unknown,none,dome,73,unknown,0,rausg701,,,ortir901,knigb901,millb901,riggj901,(none),(none),alext001,mantj002,sotog003,regular,6,3,DET,ARI,y,both,y,y,y,2022
ATL202206250,LAN,ATL,ATL03,20220625,0,7:15PM,night,9,2,true,,192,42161,unknown,none,cloudy,88,ltor,8,stamm701,,,buckc901,moorm901,(none),rippm901,(none),(none),minta001,gratb002,jansk001,regular,3,5,ATL,LAN,y,both,y,y,y,2022
CHA202206250,BAL,CHA,CHI12,20220625,0,1:10PM,day,9,2,true,,168,29282,unknown,none,cloudy,68,fromrf,15,lissr701,,,hudsm901,valej901,tumpj901,blakr901,(none),(none),watks003,lynnl001,,regular,6,2,BAL,CHA,y,both,y,y,y,2022
CLE202206250,BOS,CLE,CLE08,20220625,0,6:10PM,night,9,2,true,,175,27239,unknown,none,cloudy,80,fromcf,9,maveb701,,,rehaj901,becka901,wolcq901,porta901,(none),(none),wincj001,biebs001,houct001,regular,4,2,BOS,CLE,y,both,y,y,y,2022
KCA202206250,OAK,KCA,KAN06,20220625,0,3:10PM,day,9,2,true,,226,13543,unknown,none,sunny,94,ltor,8,olivr701,,,hamaa901,whitc901,sches901,mahrn901,(none),(none),jackz002,kellb003,trivl001,regular,9,7,OAK,KCA,y,both,y,y,y,2022
MIA202206250,NYN,MIA,MIA02,20220625,0,4:10PM,day,9,2,true,,180,18722,unknown,none,dome,72,unknown,0,jernr701,,,lives901,hobep901,drecb901,emmep901,(none),(none),bassc001,yacaj001,diaze006,regular,5,3,NYN,MIA,y,both,y,y,y,2022
MIL202206250,TOR,MIL,MIL06,20220625,0,3:10PM,day,9,2,true,,190,34768,unknown,none,dome,71,unknown,0,odrit701,,,hicke901,barrt901,ballb901,viscj901,(none),(none),burnc002,kikuy001,hadej001,regular,4,5,MIL,TOR,y,both,y,y,y,2022
MIN202206250,COL,MIN,MIN04,20220625,0,6:15PM,night,9,2,true,,174,24578,unknown,none,cloudy,79,torf,17,trayk701,,,nelsj901,belld901,willr901,barbs901,(none),(none),archc001,senza001,,regular,0,6,MIN,COL,y,both,y,y,y,2022
NYA202206250,HOU,NYA,NYC21,20220625,0,1:05PM,day,9,2,true,,194,45076,unknown,none,sunny,86,torf,7,karph701,,,tosia901,muchm901,libkj901,ticht901,(none),(none),javic001,coleg001,presr001,regular,3,0,HOU,NYA,y,both,y,y,y,2022
SDN202206250,PHI,SDN,SAN02,20220625,0,7:10PM,night,9,2,true,,179,37467,unknown,none,sunny,70,ltor,9,womab701,,,eddid901,mosce901,barrl901,dejer901,(none),(none),efliz001,snelb001,domis001,regular,4,2,PHI,SDN,y,both,y,y,y,2022
SFN202206250,CIN,SFN,SFO03,20220625,0,4:15PM,day,9,2,true,,163,40115,unknown,none,sunny,65,unknown,18,younj701,,,welkb901,cejan901,morag901,fleta901,(none),(none),webbl001,minom001,,regular,2,9,SFN,CIN,y,both,y,y,y,2022
SLN202206250,CHN,SLN,STL10,20220625,0,1:15PM,day,9,2,true,,202,45159,unknown,none,sunny,94,torf,9,muelg701,,,barkl901,ramoc901,conrc901,segac901,(none),(none),helsr001,leitm002,,regular,3,5,SLN,CHN,y,both,y,y,y,2022
TBA202206250,PIT,TBA,STP01,20220625,0,1:10PM,day,9,2,true,,189,15203,unknown,none,dome,72,unknown,0,dabrj701,,,hoyej901,herna901,reybd901,merzd901,(none),(none),garzr001,bednd001,,regular,5,6,TBA,PIT,y,both,y,y,y,2022
TEX202206250,WAS,TEX,ARL03,20220625,0,3:05PM,day,9,2,true,,162,36183,unknown,none,dome,72,unknown,0,ruddw701,,,diazl901,bacce901,lentn901,fairc901,(none),(none),barlj001,finnk001,,regular,2,3,TEX,WAS,y,both,y,y,y,2022
ANA202206260,SEA,ANA,ANA01,20220626,0,1:07PM,day,9,2,true,,184,26489,unknown,none,sunny,82,tocf,9,munse701,,,bacoj901,drakr901,littw901,johna901,(none),(none),suarj001,gonzm005,orteo001,regular,1,2,ANA,SEA,y,both,y,y,y,2022
ARI202206260,DET,ARI,PHO01,20220626,0,1:10PM,day,9,2,true,,216,22529,unknown,none,dome,102,unknown,0,rausg701,,,knigb901,millb901,riggj901,ortir901,(none),(none),wendj001,vestw001,,regular,7,11,ARI,DET,y,both,y,y,y,2022
ATL202206260,LAN,ATL,ATL03,20220626,0,7:08PM,night,9,2,true,,263,42217,unknown,none,cloudy,86,ltor,4,stamm701,,,moorm901,macka901,rippm901,buckc901,(none),(none),kimbc001,odayd001,gratb002,regular,5,3,LAN,ATL,y,both,y,y,y,2022
CHA202206260,BAL,CHA,CHI12,20220626,0,1:10PM,day,9,2,true,,155,29191,unknown,none,sunny,79,rtol,11,speaa701,,,valej901,tumpj901,blakr901,hudsm901,(none),(none),ceasd001,lylej001,gravk001,regular,3,4,CHA,BAL,y,both,y,y,y,2022
CLE202206260,BOS,CLE,CLE08,20220626,0,1:40PM,day,9,2,true,,202,20663,unknown,none,cloudy,85,fromcf,9,maveb701,,,becka901,wolcq901,porta901,rehaj901,(none),(none),hillr001,civaa001,,regular,8,3,BOS,CLE,y,both,y,y,y,2022
KCA202206260,OAK,KCA,KAN06,20220626,0,1:10PM,day,9,2,true,,163,24820,unknown,none,cloudy,75,ltor,15,olivr701,,,whitc901,sches901,mahrn901,hamaa901,(none),(none),acevd001,singb001,trivl001,regular,5,3,OAK,KCA,y,both,y,y,y,2022
MIA202206260,NYN,MIA,MIA02,20220626,0,12:05PM,day,9,2,true,,164,19343,unknown,none,dome,72,unknown,0,jernr701,,,hobep901,drecb901,emmep901,lives901,(none),(none),scott003,ottaa001,,regular,2,3,MIA,NYN,y,both,y,y,y,2022
MIL202206260,TOR,MIL,MIL06,20220626,0,1:10PM,day,9,2,true,,171,35503,unknown,none,sunny,76,fromrf,8,olsod701,,,barrt901,ballb901,viscj901,hicke901,(none),(none),gustj001,berrj001,,regular,3,10,MIL,TOR,y,both,y,y,y,2022
MIN202206260,COL,MIN,MIN04,20220626,0,1:10PM,day,9,2,true,,186,28048,unknown,none,cloudy,70,tolf,20,johns701,,,belld901,willr901,barbs901,nelsj901,(none),(none),ryanj002,feltr001,duraj002,regular,3,6,MIN,COL,y,both,y,y,y,2022
NYA202206260,HOU,NYA,NYC21,20220626,0,1:35PM,day,9,2,true,,225,44028,unknown,none,cloudy,88,rtol,9,karph701,,,muchm901,libkj901,ticht901,tosia901,(none),(none),kingm002,marts003,,regular,3,6,NYA,HOU,y,both,y,y,y,2022
SDN202206260,PHI,SDN,SAN02,20220626,0,1:10PM,day,9,2,true,,199,41620,unknown,none,sunny,74,ltor,9,maffj701,,,mosce901,barrl901,dejer901,eddid901,(none),(none),nelsn001,crisn001,bella001,regular,8,5,PHI,SDN,y,both,y,y,y,2022
SFN202206260,CIN,SFN,SFO03,20220626,0,1:05PM,day,9,2,true,,178,32285,unknown,none,cloudy,65,unknown,13,ducam701,,,cejan901,morag901,fleta901,welkb901,(none),(none),mahlt001,desca001,,regular,10,3,CIN,SFN,y,both,y,y,y,2022
SLN202206260,CHN,SLN,STL10,20220626,0,1:15PM,day,9,2,true,,230,44824,unknown,none,overcast,70,fromlf,10,muelg701,,,ramoc901,conrc901,segac901,barkl901,(none),(none),robed002,thomz002,,regular,6,5,CHN,SLN,y,both,y,y,y,2022
TBA202206260,PIT,TBA,STP01,20220626,0,1:40PM,day,9,2,true,,177,13364,unknown,none,dome,72,unknown,0,dabrj701,,,herna901,reybd901,merzd901,hoyej901,(none),(none),mccls003,beedt001,raleb001,regular,2,4,TBA,PIT,y,both,y,y,y,2022
TEX202206260,WAS,TEX,ARL03,20220626,0,1:35PM,day,9,2,true,,197,34220,unknown,none,dome,72,unknown,0,ruizc701,,,bacce901,lentn901,fairc901,diazl901,(none),(none),tetrj001,ottog001,raint003,regular,6,4,WAS,TEX,y,both,y,y,y,2022
ANA202206270,CHA,ANA,ANA01,20220627,0,6:38PM,night,9,2,true,,162,21973,unknown,none,sunny,88,torf,6,franm701,,,barrs901,may-b901,ramoc901,iassd901,(none),(none),syndn001,loper003,igler001,regular,3,4,ANA,CHA,y,both,y,y,y,2022
CLE202206270,MIN,CLE,CLE08,20220627,0,7:10PM,night,9,2,true,,175,12554,unknown,none,sunny,73,ltor,8,brosc701,,,tomln901,barkl901,lentn901,barrt901,(none),(none),grays001,mcket001,,regular,11,1,MIN,CLE,y,both,y,y,y,2022
COL202206270,LAN,COL,DEN02,20220627,0,6:40PM,night,9,2,true,,139,38706,unknown,none,cloudy,83,fromcf,7,magrj701,,,carlm901,guccc901,addir901,bakej902,(none),(none),kuhlc001,andet002,,regular,0,4,COL,LAN,y,both,y,y,y,2022
KCA202206270,TEX,KCA,KAN06,20220627,0,7:10PM,night,9,2,true,,190,12876,unknown,none,cloudy,81,ltor,6,utslm701,,,carav901,ballb901,hicke901,hoyej901,(none),(none),perem004,bubik001,,regular,10,4,TEX,KCA,y,both,y,y,y,2022
NYA202206270,OAK,NYA,NYC21,20220627,0,7:05PM,night,9,2,true,,204,33168,unknown,none,overcast,74,torf,3,kaplh701,,,gonzm901,sches901,vondc901,buckc901,(none),(none),abrea001,puk-a001,,regular,5,9,NYA,OAK,y,both,y,y,y,2022
SEA202206270,BAL,SEA,SEA03,20220627,0,7:10PM,night,9,2,true,,159,21615,unknown,none,sunny,87,tocf,2,radoe701,,,millb901,riggj901,eddid901,knigb901,(none),(none),wellt003,kirbg001,akink001,regular,9,2,BAL,SEA,y,both,y,y,y,2022
SLN202206270,MIA,SLN,STL10,20220627,0,6:45PM,night,9,2,true,,160,34701,unknown,none,sunny,80,fromlf,9,smitm701,,,gibsh902,diazl901,fairc901,bacce901,(none),(none),waina001,lopep002,,regular,0,9,SLN,MIA,y,both,y,y,y,2022
TOR202206270,BOS,TOR,TOR02,20220627,0,7:07PM,night,9,2,true,,179,25498,unknown,none,overcast,65,fromlf,20,starh701,,,laynj901,mahrn901,reybd901,whitc901,(none),(none),gausk001,seabc001,,regular,2,7,TOR,BOS,y,both,y,y,y,2022
WAS202206270,PIT,WAS,WAS11,20220627,0,7:05PM,night,9,2,true,,174,18213,unknown,none,cloudy,81,torf,3,lee-j701,,,porta901,rehaj901,navaj901,wegnm901,(none),(none),edwac001,strac001,finnk001,regular,2,3,WAS,PIT,y,both,y,y,y,2022
ANA202206280,CHA,ANA,ANA01,20220628,0,6:38PM,night,9,2,true,,196,23979,unknown,none,sunny,80,rtol,10,johnc701,,,may-b901,ramoc901,iassd901,barrs901,(none),(none),cuetj001,orteo001,,regular,11,4,CHA,ANA,y,both,y,y,y,2022
ARI202206280,SDN,ARI,PHO01,20220628,0,6:40PM,night,9,2,true,,218,19904,unknown,none,dome,72,unknown,0,rausg701,,,morag901,fleta901,welkb901,valej901,(none),(none),melam001,roget001,,regular,6,7,ARI,SDN,y,both,y,y,y,2022
CHN202206280,CIN,CHN,CHI11,20220628,0,7:05PM,night,9,2,true,,204,32732,unknown,none,cloudy,83,tocf,9,speaa701,,,drakr901,littw901,belld901,bacoj901,(none),(none),castl003,thomk002,strih001,regular,5,3,CIN,CHN,y,both,y,y,y,2022
CLE202206281,MIN,CLE,CLE08,20220628,1,1:10PM,day,9,2,true,,179,12442,unknown,none,sunny,69,fromrf,5,scotd701,,,barkl901,tomln901,cejan901,barrt901,(none),(none),hents001,pagae001,clase001,regular,2,3,CLE,MIN,y,both,y,y,y,2022
CLE202206282,MIN,CLE,CLE08,20220628,2,7:10PM,night,9,2,true,,180,12145,unknown,none,sunny,72,fromrf,4,maveb701,,,lentn901,cejan901,barrt901,tomln901,(none),(none),windj002,pilkk001,,regular,6,0,MIN,CLE,y,both,y,y,y,2022
COL202206280,LAN,COL,DEN02,20220628,0,6:40PM,night,9,2,true,,165,36097,unknown,none,cloudy,91,fromcf,7,einsd701,,,guccc901,addir901,bakej902,carlm901,(none),(none),freek001,kersc001,,regular,4,7,COL,LAN,y,both,y,y,y,2022
KCA202206280,TEX,KCA,KAN06,20220628,0,7:10PM,night,9,2,true,,171,19593,unknown,none,sunny,85,rtol,10,utslm701,,,ballb901,hicke901,hoyej901,carav901,(none),(none),grayj003,heasj001,,regular,8,3,TEX,KCA,y,both,y,y,y,2022
NYA202206280,OAK,NYA,NYC21,20220628,0,7:05PM,night,9,2,true,,183,38051,unknown,none,cloudy,77,ltor,6,altmb701,,,sches901,vondc901,buckc901,gonzm901,(none),(none),searj001,montf001,holmc001,regular,1,2,NYA,OAK,y,both,y,y,y,2022
NYN202206280,HOU,NYN,NYC20,20220628,0,7:10PM,night,9,2,true,,197,36673,unknown,none,cloudy,78,rtol,6,karph701,,,torrc901,segac901,rippm901,kulpr901,(none),(none),valdf001,carrc003,,regular,9,1,HOU,NYN,y,both,y,y,y,2022
PHI202206280,ATL,PHI,PHI13,20220628,0,7:05PM,night,9,2,true,,198,27725,unknown,none,cloudy,80,fromlf,2,macom701,,,libkj901,wolcq901,tosia901,reynj901,(none),(none),mchuc001,bella001,minta001,regular,5,3,ATL,PHI,y,both,y,y,y,2022
SEA202206280,BAL,SEA,SEA03,20220628,0,7:10PM,night,9,2,true,,159,16024,unknown,none,cloudy,59,tolf,1,padud701,,,riggj901,eddid901,knigb901,millb901,(none),(none),castd002,perec004,sewap001,regular,0,2,SEA,BAL,y,both,y,y,y,2022
SFN202206280,DET,SFN,SFO03,20220628,0,6:45PM,night,9,2,true,,196,28004,unknown,none,sunny,66,tocf,17,irvia701,,,marqa901,barrl901,dejer901,mosce901,(none),(none),rodoc001,skubt001,dovac001,regular,3,4,SFN,DET,y,both,y,y,y,2022
SLN202206280,MIA,SLN,STL10,20220628,0,6:45PM,night,9,2,true,,181,32065,unknown,none,sunny,84,fromrf,6,smitm701,,,diazl901,fairc901,bacce901,gibsh902,(none),(none),hudsd002,garrb001,helsr001,regular,3,5,SLN,MIA,y,both,y,y,y,2022
TBA202206280,MIL,TBA,STP01,20220628,0,7:10PM,night,9,2,true,,201,13742,unknown,none,dome,72,unknown,0,mathb701,,,vanol901,rackd901,willr901,barbs901,(none),(none),woodb005,wislm001,hadej001,regular,5,3,MIL,TBA,y,both,y,y,y,2022
TOR202206280,BOS,TOR,TOR02,20220628,0,7:07PM,night,9,2,true,,201,27140,unknown,none,sunny,69,tocf,13,moreh701,,,mahrn901,reybd901,whitc901,laynj901,(none),(none),romaj004,danit001,,regular,5,6,TOR,BOS,y,both,y,y,y,2022
WAS202206280,PIT,WAS,WAS11,20220628,0,7:05PM,night,9,2,true,,171,22575,unknown,none,cloudy,79,fromlf,4,lee-j701,,,rehaj901,navaj901,wegnm901,porta901,(none),(none),corbp001,croww001,raint003,regular,1,3,WAS,PIT,y,both,y,y,y,2022
ANA202206290,CHA,ANA,ANA01,20220629,0,6:38PM,night,9,2,true,,201,27612,unknown,none,sunny,79,torf,6,munse701,,,ramoc901,iassd901,barrs901,may-b901,(none),(none),ohtas001,kopem001,igler001,regular,1,4,ANA,CHA,y,both,y,y,y,2022
ARI202206290,SDN,ARI,PHO01,20220629,0,12:40PM,day,9,2,true,,192,20109,unknown,none,dome,73,unknown,0,rausg701,,,fleta901,welkb901,valej901,morag901,(none),(none),clevm001,bumgm001,martn002,regular,4,0,SDN,ARI,y,both,y,y,y,2022
CHN202206290,CIN,CHN,CHI11,20220629,0,7:05PM,night,9,2,true,,202,28987,unknown,none,sunny,75,fromrf,7,lissr701,,,littw901,belld901,bacoj901,drakr901,(none),(none),steej002,greeh001,,regular,3,8,CHN,CIN,y,both,y,y,y,2022
CLE202206290,MIN,CLE,CLE08,20220629,0,7:10PM,night,9,2,true,,199,12840,unknown,none,cloudy,76,fromrf,4,maveb701,,,cejan901,barrt901,barkl901,lentn901,(none),(none),morge001,cottj001,,regular,6,7,CLE,MIN,y,both,y,y,y,2022
COL202206290,LAN,COL,DEN02,20220629,0,6:40PM,night,9,2,true,,176,37092,unknown,none,cloudy,87,fromlf,2,magrj701,,,addir901,bakej902,carlm901,guccc901,(none),(none),uriaj001,marqg001,,regular,8,4,LAN,COL,y,both,y,y,y,2022
KCA202206290,TEX,KCA,KAN06,20220629,0,1:10PM,day,9,2,true,,138,11391,unknown,none,sunny,87,rtol,10,utslm701,,,hicke901,hoyej901,carav901,ballb901,(none),(none),greiz001,dunnd001,barls001,regular,1,2,KCA,TEX,y,both,y,y,y,2022
NYA202206290,OAK,NYA,NYC21,20220629,0,1:05PM,day,9,2,true,,172,39647,unknown,none,sunny,81,ltor,6,altmb701,,,vondc901,buckc901,gonzm901,sches901,(none),(none),tailj001,irvic001,holmc001,regular,3,5,NYA,OAK,y,both,y,y,y,2022
NYN202206290,HOU,NYN,NYC20,20220629,0,1:10PM,day,9,2,true,,163,29230,unknown,none,sunny,82,tocf,7,karph701,,,segac901,rippm901,kulpr901,torrc901,(none),(none),verlj001,smitd009,presr001,regular,2,0,HOU,NYN,y,both,y,y,y,2022
PHI202206290,ATL,PHI,PHI13,20220629,0,7:05PM,night,9,2,true,,167,25621,unknown,none,cloudy,84,tocf,9,macom701,,,wolcq901,tosia901,reynj901,libkj901,(none),(none),wrigk001,suarr001,smitw002,regular,4,1,ATL,PHI,y,both,y,y,y,2022
SEA202206290,BAL,SEA,SEA03,20220629,0,1:10PM,day,9,2,true,,185,17412,unknown,none,cloudy,62,unknown,0,radoe701,,,eddid901,becka901,millb901,riggj901,(none),(none),flexc001,votha001,,regular,3,9,SEA,BAL,y,both,y,y,y,2022
SFN202206290,DET,SFN,SFO03,20220629,0,12:45PM,day,9,2,true,,169,26576,unknown,none,cloudy,61,tocf,15,irvia701,,,barrl901,dejer901,mosce901,marqa901,(none),(none),garcr007,wooda002,sotog003,regular,3,2,DET,SFN,y,both,y,y,y,2022
SLN202206290,MIA,SLN,STL10,20220629,0,6:45PM,night,9,2,true,,155,35674,unknown,none,sunny,90,fromrf,7,webbj701,,,fairc901,bacce901,gibsh902,diazl901,(none),(none),alcas001,helsr001,,regular,4,3,MIA,SLN,y,both,y,y,y,2022
