gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
TEX201406030,TEX,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,8,washr001,value,38,31,3,7,1,1,2,3,1,1,0,5,0,7,0,0,1,0,0,27,0,46,17,2,0,2,8,8,2,0,4,2,0,0,0,0,0,0,0,27,9,0,2,0,0,0,0,0,choos001,andre001,morem001,belta001,riosa002,choim001,martl004,chirr001,odorr001,saunj001,chirr001,morem001,odorr001,belta001,andre001,choim001,martl004,riosa002,choos001,20140603,0,ARL02,h,BAL,0,1,0,regular,y,y
WAS201406030,PHI,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,sandr001,value,35,33,0,6,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,24,0,38,10,3,0,2,7,7,3,1,7,0,0,0,1,0,0,0,0,24,6,2,0,0,0,0,0,0,rollj001,utlec001,byrdm001,howar001,ruizc001,browd004,brigr001,reveb001,buchd001,buchd001,ruizc001,howar001,utlec001,brigr001,rollj001,browd004,reveb001,byrdm001,,20140603,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201406030,WAS,0,0,3,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,7,willm003,value,38,34,7,10,3,0,2,7,1,0,0,3,1,7,0,0,0,0,1,27,0,35,6,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,spand001,renda001,wertj001,laroa001,zimmr001,ramow001,desmi001,espid001,zimmj003,zimmj003,ramow001,laroa001,espid001,renda001,desmi001,zimmr001,spand001,wertj001,,20140603,0,WAS11,h,PHI,1,0,0,regular,y,y
ATL201406040,SEA,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,10,mccll001,value,39,35,2,9,0,1,0,2,1,0,0,3,1,13,0,0,0,0,0,27,0,32,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,13,0,1,0,0,0,0,0,bloow001,chave002,canor001,romes001,seagk001,zunim001,gillc002,millb002,iwakh001,iwakh001,zunim001,bloow001,canor001,seagk001,millb002,gillc002,chave002,romes001,,20140604,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201406040,ATL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,gonzf801,value,32,32,0,6,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,27,0,39,9,0,1,0,2,2,3,1,13,0,1,0,1,0,0,0,0,27,5,0,0,0,0,1,0,0,heywj001,uptob001,freef001,uptoj001,gatte001,johnc003,lastt001,simma001,minom001,minom001,gatte001,freef001,lastt001,johnc003,simma001,uptoj001,uptob001,heywj001,,20140604,0,ATL02,h,SEA,0,1,0,regular,y,y
CHN201406040,NYN,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,collt801,value,41,34,4,7,2,0,1,3,0,0,0,7,1,10,1,0,1,0,1,24,0,38,8,2,1,0,5,5,8,0,9,0,1,0,0,0,0,1,0,24,7,0,1,0,0,1,0,1,dendm001,murpd006,wrigd002,granc001,abreb001,dudal001,recka001,tejar001,matsd001,matsd001,recka001,dudal001,murpd006,wrigd002,tejar001,granc001,dendm001,abreb001,,20140604,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201406040,CHN,2,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,9,rentr001,value,38,30,5,8,2,1,0,4,0,0,0,8,0,9,0,1,1,0,0,27,0,41,7,2,0,1,4,1,7,1,10,0,0,0,0,0,1,0,0,27,7,1,1,0,0,0,1,0,bonie001,ruggj001,rizza001,casts001,schin001,coghc001,olt-m001,bakej002,jacke001,jacke001,bakej002,rizza001,bonie001,olt-m001,casts001,coghc001,ruggj001,schin001,,20140604,0,CHI11,h,NYN,1,0,0,regular,y,y
CIN201406040,SFN,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,7,bochb002,value,37,34,3,7,4,0,2,3,0,0,0,3,1,10,0,0,0,0,0,27,0,35,7,2,0,1,2,2,1,0,12,1,0,0,0,0,0,1,0,27,6,3,1,0,0,0,0,1,pagaa001,pench001,poseb001,sandp001,morsm001,hickb002,perej002,crawb001,voger001,voger001,poseb001,morsm001,hickb002,sandp001,crawb001,perej002,pagaa001,pench001,,20140604,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN201406040,CIN,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,pricb801,value,35,33,2,7,2,0,1,2,0,0,1,1,0,12,0,1,1,0,1,27,0,37,7,4,0,2,3,3,3,1,10,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,hamib001,frazt001,philb001,brucj001,mesod001,ludwr001,penab002,cozaz001,cingt001,cingt001,mesod001,penab002,philb001,frazt001,cozaz001,ludwr001,hamib001,brucj001,,20140604,0,CIN09,h,SFN,0,1,0,regular,y,y
CLE201406040,BOS,0,0,0,0,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,8,farrj001,value,48,42,4,7,1,0,1,4,1,0,3,2,0,14,0,0,0,0,0,34,0,47,11,1,0,1,7,7,3,0,9,0,0,0,1,0,1,0,0,34,12,0,1,0,0,0,1,0,holtb002,bogax001,pedrd001,ortid001,piera001,sizeg001,drews001,navad002,bradj001,workb001,piera001,holtb002,pedrd001,bogax001,drews001,navad002,bradj001,sizeg001,ortid001,20140604,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201406040,CLE,1,0,0,0,0,3,0,0,0,0,0,3,,,,,,,,,,,,,,,,,6,frant001,value,47,43,7,11,1,0,1,7,1,0,0,3,0,9,1,0,1,0,0,36,0,48,7,1,0,1,4,4,2,0,14,3,2,0,1,0,0,0,0,36,13,0,0,0,0,2,0,0,bourm001,cabra002,branm003,kipnj001,chisl001,murpd005,gomey001,giamj001,avilm001,klubc001,gomey001,chisl001,kipnj001,avilm001,cabra002,branm003,bourm001,murpd005,giamj001,20140604,0,CLE08,h,BOS,1,0,0,regular,y,y
COL201406040,ARI,3,0,1,0,0,0,1,6,5,,,,,,,,,,,,,,,,,,,,8,gibsk001,value,51,44,16,21,3,0,2,15,0,2,1,4,0,8,1,0,1,0,1,27,0,44,13,3,0,0,8,7,4,1,5,0,0,0,0,0,0,0,0,27,9,1,0,0,0,0,0,0,gregd001,parrg001,goldp001,pradm001,montm001,hilla001,perad001,incie001,collj001,collj001,montm001,goldp001,hilla001,pradm001,gregd001,perad001,incie001,parrg001,,20140604,0,DEN02,v,COL,1,0,0,regular,y,y
COL201406040,COL,0,0,0,0,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,9,weisw001,value,44,40,8,13,3,0,0,7,0,0,0,4,1,5,0,0,0,0,0,27,0,51,21,3,0,2,16,14,4,0,8,1,1,0,0,2,1,0,0,27,8,1,1,0,0,1,1,0,blacc001,dickc002,tulot001,cuddm001,mornj001,rosaw001,culbc001,lemad001,lylej001,lylej001,rosaw001,mornj001,lemad001,culbc001,tulot001,dickc002,blacc001,cuddm001,,20140604,0,DEN02,h,ARI,0,1,0,regular,y,y
DET201406040,TOR,1,0,0,0,0,2,0,3,2,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,40,38,8,13,4,0,1,8,0,0,0,2,1,5,0,0,2,0,0,27,0,40,7,0,0,2,2,2,5,0,7,1,0,0,0,0,1,0,0,27,9,2,1,0,0,0,1,0,reyej001,cabrm002,bautj002,linda001,encae001,franj005,lawrb002,tholj001,gosea001,dickr001,tholj001,encae001,lawrb002,franj005,reyej001,cabrm002,gosea001,bautj002,linda001,20140604,0,DET05,v,DET,1,0,0,regular,y,y
DET201406040,DET,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,11,ausmb001,value,40,34,2,7,0,0,2,2,0,0,1,5,0,7,1,0,1,0,1,27,0,40,13,4,0,1,8,8,2,1,5,0,0,0,0,0,0,0,0,27,9,1,2,0,0,0,0,0,davir003,kinsi001,cabrm001,martv001,huntt001,jacka001,avila001,castn001,romia001,porcr001,avila001,cabrm001,kinsi001,castn001,romia001,davir003,jacka001,huntt001,martv001,20140604,0,DET05,h,TOR,0,1,0,regular,y,y
HOU201406040,ANA,0,0,0,0,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,8,sciom001,value,39,36,4,9,3,0,0,4,0,0,0,3,0,10,0,0,0,0,0,27,0,33,4,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,calhk001,aybae001,pujoa001,hamij003,kendh001,freed001,ibanr001,cronc002,congh001,richg002,congh001,pujoa001,kendh001,freed001,aybae001,ibanr001,hamij003,calhk001,cronc002,20140604,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201406040,HOU,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,portb001,value,33,31,0,4,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,27,0,39,9,3,0,0,4,4,3,0,10,0,1,0,0,0,0,0,1,27,10,0,0,0,1,1,0,0,fowld001,altuj001,sprig001,castj006,singj001,domim001,cartc002,presa001,gonzm002,cosaj001,castj006,singj001,altuj001,domim001,gonzm002,presa001,fowld001,sprig001,cartc002,20140604,0,HOU03,h,ANA,0,1,0,regular,y,y
KCA201406040,SLN,0,1,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,12,mathm001,value,50,44,5,12,3,0,0,5,1,0,1,4,1,6,2,0,0,0,1,33,0,41,5,2,0,0,2,2,3,0,10,0,1,0,1,0,1,0,0,33,15,0,1,0,0,1,1,0,carpm002,gricr001,hollm001,craia001,moliy001,peraj001,taveo001,ellim001,bourp001,waina001,moliy001,craia001,ellim001,carpm002,peraj001,gricr001,bourp001,taveo001,hollm001,20140604,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201406040,KCA,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,6,yoste001,value,41,37,2,5,2,0,0,2,1,0,0,3,0,10,1,0,1,0,1,33,0,50,12,3,0,0,5,5,4,1,6,1,1,0,1,0,2,0,0,33,15,0,0,0,0,1,2,0,infao001,hosme001,butlb003,gorda001,peres002,cainl001,mousm001,escoa003,dysoj001,vargj001,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,cainl001,butlb003,20140604,0,KAN06,h,SLN,0,1,0,regular,y,y
LAN201406040,CHA,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,ventr001,value,37,35,2,9,2,0,2,2,0,0,0,2,1,9,1,2,0,0,1,27,0,34,2,1,0,0,1,1,4,0,6,2,0,0,0,0,1,1,0,27,12,1,1,0,0,0,1,1,eatoa002,beckg001,abrej003,dunna001,ramia003,deaza001,flowt001,garcl004,dankj001,dankj001,flowt001,abrej003,beckg001,garcl004,ramia003,dunna001,eatoa002,deaza001,,20140604,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201406040,LAN,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,mattd001,value,34,28,1,2,1,0,0,1,0,0,2,4,0,6,1,1,0,0,1,27,0,37,9,2,0,2,2,2,2,1,9,0,0,0,0,0,1,2,0,27,16,1,1,0,0,0,1,2,gordd002,puigy001,ramih003,gonza003,kempm001,vanss001,turnj001,buted001,beckj002,beckj002,buted001,gonza003,gordd002,turnj001,ramih003,kempm001,vanss001,puigy001,,20140604,0,LOS03,h,CHA,0,1,0,regular,y,y
MIN201406040,MIL,0,1,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,3,roenr001,value,34,33,4,6,2,0,1,4,0,0,0,1,0,9,0,0,0,0,0,24,0,39,10,2,0,1,6,6,4,0,6,1,0,0,0,0,1,0,0,24,7,1,0,0,0,0,1,0,seguj002,braur002,lucrj001,gomec002,ramia001,weekr001,reynm001,overl001,schal001,estrm001,lucrj001,overl001,weekr001,reynm001,seguj002,schal001,gomec002,braur002,ramia001,20140604,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201406040,MIN,0,0,0,3,1,0,2,0,,,,,,,,,,,,,,,,,,,,,9,gardr001,value,39,34,6,10,2,0,1,6,0,0,1,4,0,6,1,0,0,0,0,27,0,34,6,2,0,1,4,4,1,0,9,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,santd001,dozib001,mauej001,willj004,arcio001,plout001,suzuk001,pintj001,escoe001,nolar001,suzuk001,mauej001,dozib001,plout001,escoe001,willj004,santd001,arcio001,pintj001,20140604,0,MIN04,h,MIL,1,0,0,regular,y,y
NYA201406040,OAK,0,0,0,1,1,2,1,0,2,,,,,,,,,,,,,,,,,,,,10,melvb001,value,44,36,7,12,1,0,3,7,0,3,1,4,1,8,0,0,1,0,1,27,0,39,9,0,0,1,4,4,2,0,7,0,0,0,0,0,2,0,0,27,9,2,0,0,0,0,2,0,gentc001,lowrj001,donaj001,cespy001,norrd001,mossb001,blank002,calla001,puntn001,chavj001,norrd001,blank002,puntn001,donaj001,lowrj001,cespy001,gentc001,mossb001,calla001,20140604,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201406040,NYA,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,giraj001,value,39,37,4,9,0,0,1,4,0,0,0,2,0,7,2,0,0,0,1,27,0,44,12,1,0,3,7,6,4,1,8,1,0,0,0,3,0,0,0,27,8,1,1,0,0,0,0,0,gardb001,jeted001,ellsj001,teixm001,mccab002,solay001,robeb003,suzui001,murpj001,nunov001,murpj001,teixm001,robeb003,solay001,jeted001,gardb001,ellsj001,suzui001,mccab002,20140604,0,NYC21,h,OAK,0,1,0,regular,y,y
SDN201406040,PIT,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,hurdc001,value,35,33,2,7,2,1,1,2,1,0,0,1,0,10,0,0,0,0,0,24,0,34,1,0,0,0,3,2,9,2,10,1,0,0,1,1,2,0,0,24,12,1,1,0,0,0,2,0,harrj002,snidt001,mccua001,davii001,tabaj002,alvap001,mercj002,stewc001,lirif001,lirif001,stewc001,davii001,harrj002,alvap001,mercj002,tabaj002,mccua001,snidt001,,20140604,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201406040,SDN,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,blacb001,value,34,22,3,1,0,0,0,2,1,1,1,9,2,10,2,0,1,0,0,27,0,35,7,2,1,1,2,2,1,0,10,0,0,0,1,0,0,0,0,27,4,0,0,0,0,0,0,0,denoc001,cabre001,quenc001,headc001,medit001,maybc001,river003,petej002,kenni001,kenni001,river003,medit001,petej002,headc001,cabre001,quenc001,maybc001,denoc001,,20140604,0,SAN02,h,PIT,1,0,0,regular,y,y
TBA201406040,MIA,1,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,redmm001,value,38,38,5,10,1,0,1,4,0,0,0,0,0,14,2,0,0,0,1,27,0,40,9,2,0,2,4,3,6,1,7,0,0,0,0,0,0,0,0,27,16,1,3,0,0,0,0,0,johnr008,lucae001,stanm004,mcgec001,ozunm001,bakej001,solad001,mathj001,hecha001,koeht001,mathj001,bakej001,solad001,lucae001,hecha001,johnr008,ozunm001,stanm004,mcgec001,20140604,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201406040,TBA,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,9,maddj801,value,40,34,4,9,2,0,2,4,0,0,0,6,1,7,0,0,3,0,1,27,0,38,10,1,0,1,5,1,0,0,14,0,1,0,0,0,2,0,0,27,7,1,0,0,0,1,2,0,dejed001,zobrb001,longe001,lonej001,jennd002,joycm001,escoy001,kierk001,molij001,pricd001,molij001,lonej001,zobrb001,longe001,escoy001,joycm001,jennd002,kierk001,dejed001,20140604,0,STP01,h,MIA,0,1,0,regular,y,y
TEX201406040,BAL,1,0,3,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,12,showb801,value,45,37,6,13,1,0,2,6,0,1,0,7,0,4,0,1,1,0,2,27,0,39,11,1,0,2,5,5,2,0,9,1,0,0,0,0,0,0,0,27,10,1,2,0,0,0,0,0,markn001,machm001,cruzn002,jonea003,davic003,hardj003,schoj001,lougd001,josec002,norrb001,josec002,davic003,schoj001,machm001,hardj003,lougd001,jonea003,markn001,cruzn002,20140604,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201406040,TEX,2,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,washr001,value,39,36,5,11,1,0,2,5,0,0,1,2,0,9,0,0,2,0,0,27,0,45,13,1,0,2,6,4,7,0,4,0,0,0,0,1,0,1,0,27,13,2,1,0,0,0,0,1,choos001,sardl001,morem001,belta001,riosa002,murpd004,martl004,chirr001,odorr001,martn002,chirr001,morem001,odorr001,murpd004,sardl001,choos001,martl004,riosa002,belta001,20140604,0,ARL02,h,BAL,0,1,0,regular,y,y
WAS201406040,PHI,0,0,0,0,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,7,sandr001,value,38,37,4,9,1,0,1,3,0,0,0,1,0,13,0,0,0,0,1,24,0,38,11,4,0,1,8,8,4,0,7,0,0,0,0,0,1,1,0,24,11,0,0,0,0,0,1,1,rollj001,utlec001,byrdm001,howar001,ruizc001,browd004,brigr001,reveb001,burna001,burna001,ruizc001,howar001,utlec001,brigr001,rollj001,browd004,reveb001,byrdm001,,20140604,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201406040,WAS,0,0,0,4,1,3,0,0,,,,,,,,,,,,,,,,,,,,,6,willm003,value,38,34,8,11,4,0,1,8,0,0,0,4,0,7,1,1,0,0,0,27,0,38,9,1,0,1,4,2,1,0,13,0,0,0,0,0,0,0,1,27,7,2,0,0,1,0,0,0,spand001,renda001,wertj001,laroa001,zimmr001,ramow001,desmi001,espid001,stras001,stras001,ramow001,laroa001,espid001,renda001,desmi001,zimmr001,spand001,wertj001,,20140604,0,WAS11,h,PHI,1,0,0,regular,y,y
CHN201406050,NYN,0,0,0,0,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,11,collt801,value,42,35,4,8,2,0,1,4,0,0,1,6,0,5,0,0,1,0,1,24,0,37,8,3,1,2,7,7,5,1,8,0,0,0,0,1,0,0,0,24,4,0,0,0,0,0,0,0,younc004,granc001,wrigd002,campe001,browa003,florw001,tejar001,darnt001,degrj001,degrj001,darnt001,campe001,florw001,wrigd002,tejar001,browa003,younc004,granc001,,20140605,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201406050,CHN,0,3,0,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,6,rentr001,value,37,31,7,8,3,1,2,7,0,1,0,5,1,8,0,0,0,0,1,27,0,42,8,2,0,1,4,4,6,0,5,1,0,0,0,0,0,0,0,27,7,2,1,0,0,0,0,0,lakej001,ruggj001,rizza001,casts001,valbl001,schin001,barnd001,white004,woodt004,woodt004,white004,rizza001,barnd001,valbl001,casts001,lakej001,ruggj001,schin001,,20140605,0,CHI11,h,NYN,1,0,0,regular,y,y
CIN201406050,SFN,0,2,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,8,bochb002,value,41,37,6,11,0,0,2,6,0,0,0,4,0,14,0,0,1,0,0,27,0,30,3,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,pagaa001,pench001,poseb001,sandp001,morsm001,colvt001,crawb001,hickb002,bumgm001,bumgm001,poseb001,morsm001,hickb002,sandp001,crawb001,colvt001,pagaa001,pench001,,20140605,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN201406050,CIN,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,pricb801,value,30,30,1,3,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,27,0,41,11,0,0,2,6,6,4,0,14,0,0,0,0,0,0,0,0,27,6,0,1,0,0,0,0,0,hamib001,frazt001,philb001,mesod001,brucj001,heisc001,penab002,cozaz001,leakm001,leakm001,mesod001,penab002,philb001,frazt001,cozaz001,heisc001,hamib001,brucj001,,20140605,0,CIN09,h,SFN,0,1,0,regular,y,y
COL201406050,ARI,2,0,1,1,1,2,0,2,3,,,,,,,,,,,,,,,,,,,,8,gibsk001,value,47,42,12,19,4,0,3,12,1,2,0,2,0,7,0,0,0,0,0,27,0,42,10,3,0,3,7,7,4,1,5,0,0,0,0,0,4,0,0,27,10,1,0,0,0,0,4,0,parrg001,owinc001,goldp001,montm001,pradm001,hilla001,perad001,incie001,arrob001,arrob001,montm001,goldp001,hilla001,pradm001,owinc001,perad001,incie001,parrg001,,20140605,0,DEN02,v,COL,1,0,0,regular,y,y
COL201406050,COL,1,0,0,0,1,1,3,1,0,,,,,,,,,,,,,,,,,,,,8,weisw001,value,42,38,7,10,3,0,3,7,0,0,0,4,1,5,4,0,0,0,1,27,0,47,19,4,0,3,12,12,2,0,7,0,1,0,1,2,0,0,0,27,11,0,0,0,0,1,0,0,blacc001,stubd001,tulot001,cuddm001,dickc002,rosaw001,culbc001,lemad001,nicaj001,nicaj001,rosaw001,cuddm001,lemad001,culbc001,tulot001,dickc002,stubd001,blacc001,,20140605,0,DEN02,h,ARI,0,1,0,regular,y,y
DET201406050,TOR,0,0,0,3,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,39,34,7,9,0,0,3,7,0,0,0,5,0,6,1,0,3,0,1,27,0,35,9,1,1,0,3,3,3,0,3,0,0,0,0,1,0,1,0,27,14,0,3,0,0,0,0,1,reyej001,cabrm002,bautj002,linda001,franj005,lawrb002,navad001,krate001,gosea001,happj001,krate001,linda001,lawrb002,franj005,reyej001,cabrm002,gosea001,bautj002,navad001,20140605,0,DET05,v,DET,1,0,0,regular,y,y
DET201406050,DET,0,0,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,ausmb001,value,35,31,3,9,1,1,0,3,0,1,0,3,0,3,0,1,3,0,0,27,0,39,9,0,0,3,7,6,5,0,6,0,0,0,0,0,1,0,0,27,10,1,3,0,0,0,1,0,kinsi001,huntt001,cabrm001,martv001,martj006,jacka001,avila001,castn001,romia001,verlj001,avila001,cabrm001,kinsi001,castn001,romia001,martj006,jacka001,huntt001,martv001,20140605,0,DET05,h,TOR,0,1,0,regular,y,y
HOU201406050,ANA,1,0,0,0,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,7,sciom001,value,39,36,5,9,2,1,0,5,0,1,0,2,0,6,0,0,0,0,1,24,0,40,10,1,0,0,8,8,8,0,7,0,2,0,1,1,2,2,0,24,11,0,0,0,0,2,2,2,calhk001,troum001,pujoa001,hamij003,kendh001,freed001,ibanr001,iannc001,aybae001,skagt001,iannc001,pujoa001,kendh001,freed001,aybae001,ibanr001,hamij003,calhk001,troum001,20140605,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201406050,HOU,1,0,0,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,8,portb001,value,40,30,8,10,1,0,0,8,1,1,0,8,0,7,2,2,0,0,0,27,0,39,9,2,1,0,5,4,2,0,6,0,0,0,0,1,0,0,0,27,9,1,0,0,0,0,0,0,fowld001,altuj001,sprig001,domim001,singj001,cartc002,grosr001,corpc001,gonzm002,peacb001,corpc001,singj001,altuj001,domim001,gonzm002,grosr001,fowld001,sprig001,cartc002,20140605,0,HOU03,h,ANA,1,0,0,regular,y,y
KCA201406050,SLN,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,mathm001,value,36,34,2,8,1,1,0,2,0,0,0,2,0,5,0,0,0,0,0,24,0,31,7,3,0,0,3,3,2,0,1,0,0,0,1,0,0,0,0,24,12,0,2,0,0,0,0,0,carpm002,wongk001,hollm001,craia001,moliy001,taveo001,peraj001,jay-j001,bourp001,wachm001,moliy001,craia001,wongk001,carpm002,peraj001,jay-j001,bourp001,taveo001,hollm001,20140605,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201406050,KCA,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,4,yoste001,value,31,28,3,7,3,0,0,3,1,0,0,2,0,1,0,0,0,0,0,27,0,36,8,1,1,0,2,2,2,0,5,0,1,0,0,0,0,0,0,27,11,0,0,0,0,1,0,0,aokin001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,mousm001,escoa003,venty001,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,butlb003,20140605,0,KAN06,h,SLN,1,0,0,regular,y,y
MIN201406050,MIL,0,0,0,3,0,3,0,0,2,,,,,,,,,,,,,,,,,,,,5,roenr001,value,40,40,8,13,1,0,3,8,0,0,0,0,0,5,3,0,1,0,1,27,0,39,9,4,0,1,5,5,4,0,5,1,0,0,0,0,1,1,0,27,16,0,1,0,0,0,1,1,seguj002,braur002,lucrj001,gomec002,ramia001,davik003,genns001,reynm001,overl001,peraw001,lucrj001,overl001,genns001,reynm001,seguj002,davik003,gomec002,braur002,ramia001,20140605,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201406050,MIN,0,0,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,gardr001,value,39,34,5,9,4,0,1,5,0,0,1,4,0,5,1,1,0,0,0,27,0,40,13,1,0,3,8,7,0,0,5,0,1,0,0,0,3,0,0,27,11,1,1,0,0,1,3,0,santd001,dozib001,mauej001,willj004,arcio001,plout001,nunee002,pintj001,escoe001,corrk001,pintj001,mauej001,dozib001,nunee002,escoe001,willj004,santd001,arcio001,plout001,20140605,0,MIN04,h,MIL,0,1,0,regular,y,y
NYA201406050,OAK,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,melvb001,value,36,35,1,8,0,0,1,1,0,0,0,1,0,9,1,0,0,0,0,24,0,31,7,2,0,1,2,1,1,0,7,0,0,0,0,0,2,0,0,24,12,1,1,0,0,0,2,0,crisc001,jasoj001,donaj001,mossb001,cespy001,lowrj001,vogts001,calla001,sogae001,pomed001,jasoj001,calla001,sogae001,donaj001,lowrj001,mossb001,crisc001,vogts001,cespy001,20140605,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201406050,NYA,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,5,giraj001,value,31,30,2,7,2,0,1,2,0,0,0,1,0,7,2,0,1,0,0,27,0,36,8,0,0,1,1,1,1,0,9,0,1,0,0,0,1,0,0,27,8,0,0,0,0,1,1,0,gardb001,jeted001,ellsj001,teixm001,beltc001,solay001,mccab002,soria001,robeb003,tanam001,mccab002,teixm001,robeb003,solay001,jeted001,gardb001,ellsj001,soria001,beltc001,20140605,0,NYC21,h,OAK,1,0,0,regular,y,y
