gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
TBA201906100,OAK,TBA,STP01,20190610,0,7:10PM,night,,,true,,155,16091,dry,none,dome,72,unknown,0,mathb701,,,belld901,rackd901,barbs901,marqa901,,,mortc002,andet003,,regular,2,6,TBA,OAK,y,both,y,y,y,2019
ANA201906110,LAN,ANA,ANA01,20190611,0,7:07PM,night,,,true,,231,45404,unknown,unknown,cloudy,77,tocf,11,munse701,,,lentn901,hamaa901,ticht901,cuzzp901,,,penaf002,maedk001,roblh001,regular,3,5,ANA,LAN,y,both,y,y,y,2019
ATL201906110,PIT,ATL,ATL03,20190611,0,7:21PM,night,,,false,,195,31305,unknown,unknown,cloudy,80,rtol,8,stamm701,,,carlm901,viscj901,gibsh902,gormb901,,,toust001,archc001,swara001,regular,5,7,ATL,PIT,y,both,y,y,y,2019
BAL201906110,TOR,BAL,BAL12,20190611,0,7:07PM,night,,,true,,175,12524,unknown,unknown,sunny,77,fromlf,10,jacom701,,,reynj901,sches901,wegnm901,rehaj901,,,meanj001,thort002,givem001,regular,2,4,BAL,TOR,y,both,y,y,y,2019
BOS201906110,TEX,BOS,BOS07,20190611,0,7:11PM,night,,,true,,220,35121,unknown,unknown,sunny,77,ltor,17,scogc701,,,herna901,carav901,bakej902,wendh902,,,juraa001,hernd004,,regular,9,5,TEX,BOS,y,both,y,y,y,2019
CHA201906110,WAS,CHA,CHI12,20190611,0,7:10PM,night,,,true,,199,16790,unknown,unknown,cloudy,72,fromlf,7,frisd701,,,whitc901,rippm901,onorb901,kellj901,,,marse001,corbp001,coloa001,regular,5,7,CHA,WAS,y,both,y,y,y,2019
CLE201906110,CIN,CLE,CLE08,20190611,0,7:10PM,night,,,true,,195,24101,unknown,unknown,sunny,70,fromcf,9,maveb701,,,welkb901,barrl901,guccc901,everm901,,,handb001,igler001,,regular,1,2,CLE,CIN,y,both,y,y,y,2019
COL201906110,CHN,COL,DEN02,20190611,0,6:41PM,night,,,false,,190,43126,unknown,unknown,cloudy,69,rtol,15,smytd701,,,cedeg901,ortir901,johna901,wolcq901,,,lambp001,quinj001,,regular,3,10,COL,CHN,y,both,y,y,y,2019
HOU201906110,MIL,HOU,HOU03,20190611,0,7:10PM,night,,,true,,178,35928,unknown,unknown,dome,72,unknown,0,blour701,,,eddid901,addir901,hoyej901,conrc901,,,peacb001,peraf001,,regular,8,10,HOU,MIL,y,both,y,y,y,2019
KCA201906110,DET,KCA,KAN06,20190611,0,7:15PM,night,,,true,,155,20776,unknown,unknown,cloudy,77,rtol,10,boycd701,,,westj901,coope901,porta901,littw901,,,barls001,alcav001,kenni001,regular,2,3,KCA,DET,y,both,y,y,y,2019
MIA201906110,SLN,MIA,MIA02,20190611,0,7:10PM,night,,,false,,192,6308,unknown,unknown,dome,79,unknown,0,jernr701,,,segac901,wolfj901,gonzm901,holbs901,,,hudsd002,herne002,,regular,7,1,SLN,MIA,y,both,y,y,y,2019
MIN201906110,SEA,MIN,MIN04,20190611,0,7:12PM,night,,,true,,182,23046,unknown,unknown,cloudy,62,tolf,8,wongg701,,,estam901,fairc901,drecb901,emmep901,,,magim001,brenb003,may-t001,regular,5,6,MIN,SEA,y,both,y,y,y,2019
NYA201906111,NYN,NYA,NYC21,20190611,1,1:09PM,day,,,true,,189,41538,unknown,unknown,cloudy,72,fromlf,16,karph701,,,nauep901,libkj901,culbf901,buckc901,,,tanam001,wheez001,,regular,5,12,NYA,NYN,y,both,y,y,y,2019
NYA201906112,NYN,NYA,NYC21,20190611,2,7:09PM,night,,,true,,200,44698,unknown,unknown,sunny,76,torf,14,altmb701,,,reybd901,culbf901,buckc901,libkj901,,,vargj001,paxtj001,,regular,10,4,NYN,NYA,y,both,y,y,y,2019
PHI201906110,ARI,PHI,PHI13,20190611,0,7:06PM,night,,,false,,196,26321,unknown,unknown,sunny,78,fromcf,16,macom701,,,demud901,blakr901,hicke901,torrc901,,,arrij001,duplj001,nerih001,regular,4,7,PHI,ARI,y,both,y,y,y,2019
SFN201906110,SDN,SFN,SFO03,20190611,0,6:44PM,night,,,false,,181,28535,unknown,unknown,cloudy,85,tocf,13,ducam701,,,morag901,fostm901,mealj901,kulpr901,,,melam001,wingt001,smitw002,regular,5,6,SFN,SDN,y,both,y,y,y,2019
TBA201906110,OAK,TBA,STP01,20190611,0,7:10PM,night,,,true,,167,11132,dry,none,dome,72,unknown,0,mathb701,,,rackd901,barbs901,marqa901,belld901,,,fierm001,pagae001,treib001,regular,4,3,OAK,TBA,y,both,y,y,y,2019
ATL201906120,PIT,ATL,ATL03,20190612,0,7:21PM,night,,,false,,257,24428,unknown,unknown,cloudy,69,ltor,11,curtg701,,,viscj901,gibsh902,gormb901,carlm901,,,webbj002,felim001,,regular,7,8,ATL,PIT,y,both,y,y,y,2019
BAL201906120,TOR,BAL,BAL12,20190612,0,7:07PM,night,,,true,,245,11153,unknown,unknown,cloudy,77,rtol,11,jacom701,,,sches901,wegnm901,rehaj901,reynj901,,,jacke001,hessd001,hudsd001,regular,8,6,TOR,BAL,y,both,y,y,y,2019
BOS201906120,TEX,BOS,BOS07,20190612,0,4:05PM,day,,,true,,174,34330,unknown,unknown,sunny,72,rtol,16,scogc701,,,carav901,bakej902,wendh902,herna901,,,barnm001,chavj001,,regular,3,4,BOS,TEX,y,both,y,y,y,2019
CLE201906120,CIN,CLE,CLE08,20190612,0,1:10PM,day,,,true,,187,24045,unknown,unknown,sunny,74,fromlf,11,maveb701,,,barrl901,guccc901,everm901,welkb901,,,desca001,plesz001,,regular,7,2,CIN,CLE,y,both,y,y,y,2019
COL201906120,CHN,COL,DEN02,20190612,0,1:14PM,day,,,false,,177,47412,unknown,unknown,sunny,69,tolf,7,einsd701,,,ortir901,johna901,wolcq901,cedeg901,,,hamec001,senza001,,regular,10,1,CHN,COL,y,both,y,y,y,2019
HOU201906120,MIL,HOU,HOU03,20190612,0,7:10PM,night,,,true,,256,40032,unknown,unknown,dome,73,unknown,0,porzg701,,,addir901,hoyej901,conrc901,eddid901,,,housa001,perec004,,regular,6,3,MIL,HOU,y,both,y,y,y,2019
KCA201906120,DET,KCA,KAN06,20190612,0,7:39PM,night,,,true,,166,19870,unknown,unknown,cloudy,68,ltor,7,boycd701,,,coope901,porta901,littw901,westj901,,,ramin003,diekj001,grees005,regular,3,2,DET,KCA,y,both,y,y,y,2019
MIA201906120,SLN,MIA,MIA02,20190612,0,7:10PM,night,,,false,,154,7001,unknown,unknown,dome,77,unknown,0,jernr701,,,wolfj901,gonzm901,holbs901,segac901,,,yamaj001,mikom001,,regular,0,9,MIA,SLN,y,both,y,y,y,2019
MIN201906120,SEA,MIN,MIN04,20190612,0,7:11PM,night,,,true,,230,25909,unknown,unknown,cloudy,69,ltor,20,thors701,,,fairc901,drecb901,emmep901,estam901,,,bassa001,dufft001,eliar001,regular,9,6,SEA,MIN,y,both,y,y,y,2019
PHI201906120,ARI,PHI,PHI13,20190612,0,7:06PM,night,,,false,,136,29047,unknown,unknown,cloudy,73,rtol,12,shutd701,,,blakr901,hicke901,torrc901,demud901,,,kellm002,efliz001,hollg001,regular,2,0,ARI,PHI,y,both,y,y,y,2019
SFN201906120,SDN,SFN,SFO03,20190612,0,6:45PM,night,,,false,,172,31188,unknown,unknown,cloudy,68,tocf,15,ducam701,,,fostm901,mealj901,kulpr901,morag901,,,andes002,luccj001,smitw002,regular,2,4,SFN,SDN,y,both,y,y,y,2019
TBA201906120,OAK,TBA,STP01,20190612,0,12:10PM,day,,,true,,202,17946,dry,none,dome,72,unknown,0,mathb701,,,barbs901,marqa901,belld901,rackd901,,,hendl001,kolaa001,,regular,6,2,OAK,TBA,y,both,y,y,y,2019
ATL201906130,PIT,ATL,ATL03,20190613,0,12:12PM,day,,,false,,210,35108,unknown,unknown,sunny,74,rtol,15,curtg701,,,gibsh902,gormb901,carlm901,viscj901,,,tehej001,musgj001,jackl001,regular,5,6,ATL,PIT,y,both,y,y,y,2019
BAL201906130,TOR,BAL,BAL12,20190613,0,7:37PM,night,,,true,,203,14910,unknown,unknown,cloudy,65,ltor,8,hennj701,,,wegnm901,rehaj901,reynj901,sches901,,,strom001,ynoag001,,regular,12,3,TOR,BAL,y,both,y,y,y,2019
BOS201906130,TEX,BOS,BOS07,20190613,0,7:11PM,night,,,true,,246,35841,unknown,unknown,cloudy,56,fromrf,10,scogc701,,,bakej902,wendh902,herna901,carav901,,,workb001,fairp001,smitj004,regular,6,7,BOS,TEX,y,both,y,y,y,2019
CHA201906130,NYA,CHA,CHI12,20190613,0,7:10PM,night,,,true,,194,25311,unknown,unknown,sunny,64,ltor,14,roseb701,,,hamaa901,ticht901,cuzzp901,lentn901,,,marse001,ottaa001,bumma001,regular,4,5,CHA,NYA,y,both,y,y,y,2019
COL201906130,SDN,COL,DEN02,20190613,0,6:42PM,night,,,false,,206,35504,unknown,unknown,overcast,82,ltor,7,einsd701,,,guccc901,everm901,welkb901,barrl901,,,grayj003,stram001,,regular,6,9,COL,SDN,y,both,y,y,y,2019
KCA201906130,DET,KCA,OMA01,20190613,0,7:08PM,night,,,true,,197,25454,unknown,unknown,sunny,77,fromrf,11,boycd701,,,porta901,westj901,libkj901,coope901,,,bailh001,boydm001,kenni001,regular,3,7,KCA,DET,y,both,y,y,y,2019
LAN201906130,CHN,LAN,LOS03,20190613,0,7:10PM,night,,,false,,168,44970,unknown,unknown,sunny,68,torf,2,munse701,,,culbf901,buckc901,segac901,reybd901,,,kersc001,lestj001,uriaj001,regular,3,7,LAN,CHN,y,both,y,y,y,2019
MIN201906130,SEA,MIN,MIN04,20190613,0,12:11PM,day,,,true,,229,31912,unknown,unknown,sunny,65,torf,3,trayk701,,,drecb901,emmep901,estam901,fairc901,,,harpr001,brenb003,,regular,5,10,MIN,SEA,y,both,y,y,y,2019
NYN201906130,SLN,NYN,NYC20,20190613,0,7:11PM,night,,,false,,182,31862,unknown,unknown,cloudy,65,fromrf,11,sprej701,,20190614,rippm901,kellj901,onorb901,whitc901,,,martc006,diaze006,hickj002,regular,5,4,SLN,NYN,y,both,y,y,y,2019
TBA201906130,ANA,TBA,STP01,20190613,0,7:10PM,night,,,true,,175,15291,dry,none,dome,72,unknown,0,lantj701,,,conrc901,hoyej901,eddid901,addir901,,,skagt001,yarbr001,bedrc001,regular,5,3,ANA,TBA,y,both,y,y,y,2019
WAS201906130,ARI,WAS,WAS11,20190613,0,7:06PM,night,,,false,,135,24909,unknown,unknown,cloudy,69,ltor,10,hetrd701,,,marqa901,belld901,rackd901,barbs901,,,greiz001,fedde001,,regular,5,0,ARI,WAS,y,both,y,y,y,2019
ATL201906140,PHI,ATL,ATL03,20190614,0,7:21PM,night,,,false,,210,41975,unknown,unknown,sunny,80,fromrf,5,stamm701,,,rehaj901,reynj901,sches901,wegnm901,,,blevj001,nerih001,,regular,8,9,ATL,PHI,y,both,y,y,y,2019
BAL201906140,BOS,BAL,BAL12,20190614,0,7:09PM,night,,,true,,204,19383,unknown,unknown,sunny,75,torf,10,eiger701,,,carlm901,viscj901,gibsh902,drecb901,,,rodre004,ortil002,,regular,13,2,BOS,BAL,y,both,y,y,y,2019
CHA201906140,NYA,CHA,CHI12,20190614,0,7:10PM,night,,,true,,182,31438,unknown,unknown,cloudy,78,rtol,18,roseb701,,,ticht901,cuzzp901,lentn901,hamaa901,,,gioll001,sabac001,,regular,2,10,CHA,NYA,y,both,y,y,y,2019
CIN201906140,TEX,CIN,CIN09,20190614,0,7:11PM,night,,,false,,188,30090,unknown,unknown,cloudy,75,fromrf,9,camem701,,,mealj901,kulpr901,morag901,fostm901,,,martb002,mahlt001,smyld001,regular,7,1,TEX,CIN,y,both,y,y,y,2019
COL201906140,SDN,COL,DEN02,20190614,0,6:42PM,night,,,false,,304,38077,unknown,unknown,cloudy,76,fromcf,6,einsd701,,,everm901,welkb901,barrl901,guccc901,,,stamc001,diazj006,,regular,16,12,SDN,COL,y,both,y,y,y,2019
DET201906140,CLE,DET,DET05,20190614,0,7:10PM,night,,,true,,188,22362,unknown,unknown,cloudy,71,rtol,16,kleir701,,,iassd901,gonzm901,holbs901,wolfj901,,,pluta001,carpr001,,regular,13,4,CLE,DET,y,both,y,y,y,2019
HOU201906140,TOR,HOU,HOU03,20190614,0,7:10PM,night,,,true,,173,34719,unknown,unknown,dome,72,unknown,0,porzg701,,,westj901,coope901,woodt901,porta901,,,coleg001,sanca006,armer001,regular,2,15,HOU,TOR,y,both,y,y,y,2019
LAN201906140,CHN,LAN,LOS03,20190614,0,7:10PM,night,,,false,,186,46631,unknown,unknown,sunny,68,tocf,8,dagod701,,,buckc901,segac901,reybd901,culbf901,,,hillr001,hendk001,jansk001,regular,3,5,LAN,CHN,y,both,y,y,y,2019
MIA201906140,PIT,MIA,MIA02,20190614,0,7:10PM,night,,,false,,176,8340,unknown,unknown,dome,75,unknown,0,jernr701,,,johna901,wolcq901,cedeg901,ortir901,,,braus002,richt001,,regular,11,0,PIT,MIA,y,both,y,y,y,2019
MIN201906140,KCA,MIN,MIN04,20190614,0,7:12PM,night,,,true,,141,38898,unknown,unknown,cloudy,82,tolf,16,wongg701,,,wendh902,herna901,carav901,bakej902,,,gibsk002,diekj001,roget001,regular,0,2,MIN,KCA,y,both,y,y,y,2019
NYN201906140,SLN,NYN,NYC20,20190614,0,7:10PM,night,,,false,,185,28560,unknown,unknown,cloudy,75,torf,16,sprej701,,,kellj901,onorb901,whitc901,rippm901,,,gantj002,famij001,,regular,9,5,SLN,NYN,y,both,y,y,y,2019
OAK201906140,SEA,OAK,OAK01,20190614,0,6:38PM,night,,,true,,180,21387,unknown,unknown,overcast,59,torf,16,dybdc701,,,hicke901,torrc901,demud901,blakr901,,,gonzm005,bassc001,,regular,9,2,SEA,OAK,y,both,y,y,y,2019
SFN201906140,MIL,SFN,SFO03,20190614,0,7:15PM,night,,,false,,181,35106,unknown,unknown,overcast,56,tocf,19,younj701,,,emmep901,estam901,fairc901,libkj901,,,pomed001,daviz001,smitw002,regular,3,5,SFN,MIL,y,both,y,y,y,2019
TBA201906140,ANA,TBA,STP01,20190614,0,7:10PM,night,,,true,,236,21598,dry,none,dome,72,unknown,0,clodt701,,,hoyej901,eddid901,addir901,conrc901,,,pagae001,buttt001,,regular,4,9,TBA,ANA,y,both,y,y,y,2019
WAS201906140,ARI,WAS,WAS11,20190614,0,7:05PM,night,,,false,,177,29853,unknown,unknown,sunny,76,ltor,6,hetrd701,,,belld901,rackd901,barbs901,marqa901,,,schem001,ray-r002,,regular,3,7,WAS,ARI,y,both,y,y,y,2019
ATL201906150,PHI,ATL,ATL03,20190615,0,7:20PM,night,,,false,,235,43593,unknown,unknown,cloudy,82,tocf,7,stamm701,,,reynj901,sches901,wegnm901,rehaj901,,,ramoe002,jackl001,nerih001,regular,6,5,PHI,ATL,y,both,y,y,y,2019
BAL201906150,BOS,BAL,BAL12,20190615,0,4:07PM,day,,,true,,199,30050,unknown,unknown,cloudy,83,tolf,11,hennj701,,,viscj901,gibsh902,drecb901,carlm901,,,salec001,bundd001,,regular,7,2,BOS,BAL,y,both,y,y,y,2019
CHA201906150,NYA,CHA,CHI12,20190615,0,6:42PM,night,,,true,,207,36074,unknown,unknown,overcast,66,ltor,3,roseb701,,,cuzzp901,lentn901,hamaa901,ticht901,,,cortn001,loper003,,regular,8,4,NYA,CHA,y,both,y,y,y,2019
CIN201906150,TEX,CIN,CIN09,20190615,0,7:10PM,night,,,false,,159,25693,unknown,unknown,overcast,72,ltor,2,rothr701,,,kulpr901,morag901,fostm901,mealj901,,,minom001,roart001,kells001,regular,4,3,TEX,CIN,y,both,y,y,y,2019
COL201906150,SDN,COL,DEN02,20190615,0,6:40PM,night,,,false,,219,46133,unknown,unknown,cloudy,73,tocf,5,einsd701,,,welkb901,barrl901,guccc901,everm901,,,marqg001,lauee001,,regular,8,14,COL,SDN,y,both,y,y,y,2019
DET201906150,CLE,DET,DET05,20190615,0,6:10PM,night,,,true,,163,25523,unknown,unknown,cloudy,67,rtol,13,kleir701,,,gonzm901,holbs901,muchm901,iassd901,,,biebs001,ramin003,handb001,regular,4,2,CLE,DET,y,both,y,y,y,2019
HOU201906150,TOR,HOU,HOU03,20190615,0,3:10PM,day,,,true,,146,38012,unknown,unknown,dome,73,unknown,0,blour701,,,coope901,woodt901,porta901,westj901,,,valdf001,richc002,,regular,2,7,HOU,TOR,y,both,y,y,y,2019
LAN201906150,CHN,LAN,LOS03,20190615,0,6:10PM,night,,,false,,169,51596,unknown,unknown,sunny,72,tocf,7,whitj701,,,segac901,reybd901,culbf901,buckc901,,,ryank002,jansk001,strop001,regular,2,1,CHN,LAN,y,both,y,y,y,2019
MIA201906150,PIT,MIA,MIA02,20190615,0,6:09PM,night,,,false,,166,11464,unknown,unknown,dome,75,unknown,0,jernr701,,,wolcq901,cedeg901,ortir901,johna901,,,lopep002,hartg001,romos001,regular,3,4,MIA,PIT,y,both,y,y,y,2019
MIN201906150,KCA,MIN,MIN04,20190615,0,6:59PM,night,,,true,,189,39267,unknown,unknown,overcast,71,fromcf,9,trayk701,,,herna901,carav901,bakej902,wendh902,,,odorj001,sparg001,roget001,regular,4,5,MIN,KCA,y,both,y,y,y,2019
NYN201906150,SLN,NYN,NYC20,20190615,0,7:11PM,night,,,false,,213,32589,unknown,unknown,cloudy,78,tocf,15,sprej701,,,onorb901,whitc901,rippm901,kellj901,,,syndn001,wachm001,diaze006,regular,7,8,NYN,SLN,y,both,y,y,y,2019
OAK201906150,SEA,OAK,OAK01,20190615,0,6:08PM,night,,,true,,178,14846,unknown,unknown,overcast,57,torf,17,dybdc701,,,torrc901,demud901,blakr901,hicke901,,,montf001,bautg001,,regular,2,11,OAK,SEA,y,both,y,y,y,2019
SFN201906150,MIL,SFN,SFO03,20190615,0,1:05PM,day,,,false,,186,34560,unknown,unknown,overcast,58,tocf,14,younj701,,,estam901,fairc901,libkj901,emmep901,,,gottt001,guerj003,smitw002,regular,7,8,SFN,MIL,y,both,y,y,y,2019
TBA201906150,ANA,TBA,STP01,20190615,0,1:11PM,day,,,true,,160,22320,dry,none,dome,72,unknown,0,clodt701,,,eddid901,addir901,conrc901,hoyej901,,,suarj001,mortc002,roblh001,regular,5,3,ANA,TBA,y,both,y,y,y,2019
WAS201906150,ARI,WAS,WAS11,20190615,0,4:06PM,day,,,false,,210,38044,unknown,unknown,cloudy,82,tocf,14,mathd701,,,rackd901,barbs901,marqa901,belld901,,,hiray001,stras001,,regular,10,3,ARI,WAS,y,both,y,y,y,2019
ATL201906160,PHI,ATL,ATL03,20190616,0,1:21PM,day,,,false,,189,40855,unknown,unknown,cloudy,85,fromrf,8,stamm701,,,sches901,wegnm901,rehaj901,reynj901,,,foltm001,velav001,,regular,1,15,ATL,PHI,y,both,y,y,y,2019
BAL201906160,BOS,BAL,BAL12,20190616,0,1:07PM,day,,,true,,284,27964,unknown,unknown,overcast,81,tocf,6,hennj701,,,gibsh902,drecb901,carlm901,viscj901,,,workb001,givem001,,regular,8,6,BOS,BAL,y,both,y,y,y,2019
CHA201906160,NYA,CHA,CHI12,20190616,0,1:12PM,day,,,true,,186,37277,unknown,unknown,cloudy,61,tocf,6,roseb701,,,lentn901,hamaa901,ticht901,cuzzp901,,,paxtj001,despo001,,regular,10,3,NYA,CHA,y,both,y,y,y,2019
CIN201906160,TEX,CIN,CIN09,20190616,0,2:44PM,day,,,false,,201,24079,unknown,unknown,cloudy,72,rtol,7,rothr701,,,morag901,fostm901,mealj901,timmt901,,,grays001,juraa001,,regular,3,11,CIN,TEX,y,both,y,y,y,2019
COL201906160,SDN,COL,DEN02,20190616,0,1:12PM,day,,,false,,211,47526,unknown,unknown,cloudy,74,fromlf,4,einsd701,,,barrl901,guccc901,everm901,welkb901,,,reyeg002,daviw001,yatek001,regular,14,13,SDN,COL,y,both,y,y,y,2019
DET201906160,CLE,DET,DET05,20190616,0,1:11PM,day,,,true,,165,26705,unknown,unknown,overcast,58,ltor,9,marod701,,,holbs901,muchm901,iassd901,gonzm901,,,bauet001,turns003,,regular,8,0,CLE,DET,y,both,y,y,y,2019
HOU201906160,TOR,HOU,HOU03,20190616,0,1:10PM,day,,,true,,182,42174,unknown,unknown,dome,73,unknown,0,porzg701,,,woodt901,porta901,westj901,coope901,,,thort002,peacb001,,regular,12,0,TOR,HOU,y,both,y,y,y,2019
LAN201906160,CHN,LAN,LOS03,20190616,0,4:07PM,day,,,false,,185,53817,unknown,unknown,sunny,75,ltor,5,whitj701,,,reybd901,culbf901,buckc901,segac901,,,strir001,cishs001,jansk001,regular,2,3,LAN,CHN,y,both,y,y,y,2019
MIA201906160,PIT,MIA,MIA02,20190616,0,1:11PM,day,,,false,,189,12472,unknown,unknown,dome,73,unknown,0,jernr701,,,cedeg901,ortir901,johna901,wolcq901,,,rodrr008,anden001,rivef001,regular,5,4,PIT,MIA,y,both,y,y,y,2019
MIN201906160,KCA,MIN,MIN04,20190616,0,1:14PM,day,,,true,,240,38886,unknown,unknown,cloudy,69,fromrf,6,trayk701,,,carav901,bakej902,wendh902,herna901,,,lopej004,perem004,kenni001,regular,8,6,KCA,MIN,y,both,y,y,y,2019
NYN201906160,SLN,NYN,NYC20,20190616,0,1:10PM,day,,,false,,189,37054,unknown,unknown,cloudy,79,tolf,11,sprej701,,,dejer901,rippm901,kellj901,whitc901,,,milla002,flexc001,martc006,regular,4,3,SLN,NYN,y,both,y,y,y,2019
OAK201906160,SEA,OAK,OAK01,20190616,0,1:07PM,day,,,true,,176,30242,unknown,unknown,cloudy,65,torf,11,dybdc701,,,demud901,blakr901,hicke901,torrc901,,,leakm001,trivl001,eliar001,regular,6,3,SEA,OAK,y,both,y,y,y,2019
SFN201906160,MIL,SFN,SFO03,20190616,0,1:05PM,day,,,false,,198,34603,unknown,unknown,cloudy,60,tocf,11,ducam701,,,fairc901,libkj901,emmep901,estam901,,,albem001,samaj001,hadej001,regular,5,3,MIL,SFN,y,both,y,y,y,2019
TBA201906160,ANA,TBA,STP01,20190616,0,1:10PM,day,,,true,,187,20508,dry,none,dome,72,unknown,0,mathb701,,,addir901,conrc901,hoyej901,eddid901,,,pochc001,canng001,castd002,regular,5,6,TBA,ANA,y,both,y,y,y,2019
WAS201906160,ARI,WAS,WAS11,20190616,0,1:36PM,day,,,false,,194,29032,unknown,unknown,overcast,83,tolf,8,tritb701,,,barbs901,marqa901,belld901,rackd901,,,sanca004,brada001,,regular,5,15,WAS,ARI,y,both,y,y,y,2019
ATL201906170,NYN,ATL,ATL03,20190617,0,7:21PM,night,,,false,,185,24660,unknown,unknown,cloudy,86,fromrf,8,mustr701,,,iassd901,gonzm901,barbs901,holbs901,,,sorom001,wheez001,,regular,3,12,ATL,NYN,y,both,y,y,y,2019
CIN201906170,HOU,CIN,CIN09,20190617,0,7:11PM,night,,,false,,175,22745,unknown,unknown,overcast,81,tocf,5,rothr701,,,ortir901,johna901,wolcq901,hudsm901,,,castl003,milew001,lorem002,regular,2,3,CIN,HOU,y,both,y,y,y,2019
LAN201906170,SFN,LAN,LOS03,20190617,0,7:10PM,night,,,false,,191,42479,unknown,unknown,cloudy,69,tocf,5,munse701,,,blakr901,hicke901,torrc901,demud901,,,beedt001,maedk001,smitw002,regular,3,2,SFN,LAN,y,both,y,y,y,2019
MIN201906170,BOS,MIN,MIN04,20190617,0,7:10PM,night,,,true,,163,27970,unknown,unknown,cloudy,71,tocf,8,wongg701,,,wegnm901,rehaj901,reynj901,sches901,,,porcr001,berrj001,brasr001,regular,2,0,BOS,MIN,y,both,y,y,y,2019
NYA201906170,TBA,NYA,NYC21,20190617,0,7:09PM,night,,,true,,154,39042,unknown,unknown,cloudy,76,rtol,5,sprej701,,,fostm901,mealj901,woodt901,morag901,,,tanam001,chiry001,,regular,0,3,NYA,TBA,y,both,y,y,y,2019
OAK201906170,BAL,OAK,OAK01,20190617,0,7:09PM,night,,,true,,152,12345,unknown,unknown,cloudy,69,torf,15,dybdc701,,,libkj901,emmep901,estam901,fairc901,,,fierm001,casha001,treib001,regular,2,3,OAK,BAL,y,both,y,y,y,2019
SDN201906170,MIL,SDN,SAN02,20190617,0,7:11PM,night,,,false,,175,24914,unknown,unknown,overcast,62,ltor,6,murrj701,,,culbf901,buckc901,segac901,reybd901,,,luccj001,chacj001,yatek001,regular,0,2,SDN,MIL,y,both,y,y,y,2019
SEA201906170,KCA,SEA,SEA03,20190617,0,7:10PM,night,,,true,,202,14469,unknown,unknown,cloudy,75,tolf,4,peted701,,,guccc901,everm901,welkb901,barrl901,,,flynb001,bassa001,kenni001,regular,6,4,KCA,SEA,y,both,y,y,y,2019
SLN201906170,MIA,SLN,STL10,20190617,0,7:15PM,night,,,false,,159,41274,unknown,unknown,cloudy,74,fromlf,4,smitm701,,,hamaa901,ticht901,cuzzp901,hallt901,,,mikom001,herne002,,regular,0,5,SLN,MIA,y,both,y,y,y,2019
TEX201906170,CLE,TEX,ARL02,20190617,0,7:08PM,night,,,true,,172,20860,unknown,unknown,cloudy,86,rtol,3,bumpl701,,,conrc901,porta901,addir901,eddid901,,,lynnl001,clevm001,,regular,2,7,TEX,CLE,y,both,y,y,y,2019
TOR201906170,ANA,TOR,TOR02,20190617,0,7:07PM,night,,,true,,186,16486,unknown,unknown,cloudy,64,rtol,8,starh701,,,drakr901,muchm901,wintm901,timmt901,,,penaf002,jacke001,,regular,10,5,ANA,TOR,y,both,y,y,y,2019
ARI201906180,COL,ARI,PHO01,20190618,0,6:40PM,night,,,false,,171,22954,unknown,unknown,sunny,103,ltor,10,johnr701,,,barrt901,herna901,tumpj901,barkl901,,,senza001,kellm002,,regular,8,1,COL,ARI,y,both,y,y,y,2019
ATL201906180,NYN,ATL,ATL03,20190618,0,7:30PM,night,,,false,,184,24791,unknown,unknown,overcast,76,rtol,6,mustr701,,,gonzm901,barbs901,holbs901,iassd901,,,degrj001,tehej001,,regular,10,2,NYN,ATL,y,both,y,y,y,2019
CHN201906180,CHA,CHN,CHI11,20190618,0,7:05PM,night,,,false,,164,41192,unknown,unknown,cloudy,70,fromrf,4,roseb701,,,nelsj901,blasc901,diazl901,viscj901,,,marse001,strop001,coloa001,regular,3,1,CHA,CHN,y,both,y,y,y,2019
CIN201906180,HOU,CIN,CIN09,20190618,0,7:38PM,night,,,false,,175,25347,unknown,unknown,cloudy,79,ltor,3,sherb701,,,johna901,wolcq901,hudsm901,ortir901,,,desca001,verlj001,lorem002,regular,3,4,CIN,HOU,y,both,y,y,y,2019
LAN201906180,SFN,LAN,LOS03,20190618,0,7:10PM,night,,,false,,179,48219,unknown,unknown,cloudy,68,tocf,5,dagod701,,,hicke901,torrc901,demud901,blakr901,,,kersc001,andes002,,regular,0,9,LAN,SFN,y,both,y,y,y,2019
MIN201906180,BOS,MIN,MIN04,20190618,0,7:10PM,night,,,true,,345,25741,unknown,unknown,cloudy,75,ltor,5,thors701,,,rehaj901,reynj901,sches901,wegnm901,,,littz001,johnb004,,regular,3,4,MIN,BOS,y,both,y,y,y,2019
NYA201906180,TBA,NYA,NYC21,20190618,0,8:21PM,night,,,true,,189,40479,unknown,unknown,cloudy,67,fromlf,6,karph701,,,mealj901,woodt901,morag901,fostm901,,,happj001,roe-c001,chapa001,regular,3,6,NYA,TBA,y,both,y,y,y,2019
OAK201906180,BAL,OAK,OAK01,20190618,0,7:07PM,night,,,true,,148,14310,unknown,unknown,sunny,67,torf,12,dybdc701,,,emmep901,estam901,fairc901,libkj901,,,andeb004,ynoag001,,regular,2,16,OAK,BAL,y,both,y,y,y,2019
