gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
HOU201406240,ATL,HOU,HOU03,20140624,0,7:12PM,night,,,true,,186,18912,dry,none,dome,73,unknown,0,wilkt701,,,welkb901,davib902,tumpj901,hoyej901,,,haraa001,felds001,kimbc001,regular,3,2,ATL,HOU,y,both,y,y,y,2014
KCA201406240,LAN,KCA,KAN06,20140624,0,7:12PM,night,,,true,,182,28302,unknown,unknown,unknown,82,ltor,7,boycd701,,,wendh902,knigb901,dimum901,estam901,,,kersc001,duffd001,jansk001,regular,2,0,LAN,KCA,y,both,y,y,y,2014
MIL201406240,WAS,MIL,MIL06,20140624,0,7:10PM,night,,,false,,322,30149,unknown,unknown,unknown,72,fromlf,8,odrit701,,,fleta901,segac901,wintm901,wegnm901,,,clipt001,fierm001,sorir001,regular,4,2,WAS,MIL,y,both,y,y,y,2014
NYN201406240,OAK,NYN,NYC20,20140624,0,7:11PM,night,,,false,,144,25751,unknown,unknown,cloudy,74,tolf,20,sprej701,,,laynj901,westj901,culbf901,gonzm901,,,colob001,kazms001,,regular,1,10,NYN,OAK,y,both,y,y,y,2014
PHI201406240,MIA,PHI,PHI13,20140624,0,7:06PM,night,,,false,,195,24860,unknown,unknown,sunny,85,tocf,9,macom701,,,rackd901,wolfj901,gormb901,randt901,,,buchd001,heana001,papej001,regular,4,7,PHI,MIA,y,both,y,y,y,2014
SEA201406240,BOS,SEA,SEA03,20140624,0,7:10PM,night,,,true,,194,20015,unknown,unknown,sunny,75,ltor,2,radoe701,,,belld901,reybd901,hobep901,kellj901,,,beimj001,peavj001,,regular,2,8,SEA,BOS,y,both,y,y,y,2014
SFN201406240,SDN,SFN,SFO03,20140624,0,7:15PM,night,,,false,,176,41546,unknown,unknown,cloudy,64,tocf,18,thomc701,,,onorb901,hamaa901,eddid901,hudsm901,,,hahnj001,hudst001,,regular,7,2,SDN,SFN,y,both,y,y,y,2014
TBA201406240,PIT,TBA,STP01,20140624,0,7:11PM,night,,,true,,183,14684,dry,none,dome,72,tolf,0,mathb701,,,rippm901,barkl901,danlk901,cedeg901,,,lockj001,archc001,melam001,regular,6,5,PIT,TBA,y,both,y,y,y,2014
TEX201406240,DET,TEX,ARL02,20140624,0,7:07PM,night,,,true,,212,35526,unknown,unknown,unknown,74,ltor,10,ruddw701,,,welkt901,ticht901,fagac901,timmt901,,,smyld001,lewic001,,regular,8,2,DET,TEX,y,both,y,y,y,2014
TOR201406240,NYA,TOR,TOR02,20140624,0,7:08PM,night,,,true,,185,34206,dry,none,dome,68,unknown,0,uttes701,,,basnt901,barrs901,nelsj901,diazl901,,,jansc001,warra001,,regular,6,7,TOR,NYA,y,both,y,y,y,2014
ANA201406250,MIN,ANA,ANA01,20140625,0,7:08PM,night,,,true,,175,39082,unknown,unknown,sunny,75,tocf,8,munse701,,,wolcq901,carlm901,gibsg901,davig901,,,richg002,pinoy001,,regular,2,6,ANA,MIN,y,both,y,y,y,2014
ARI201406250,CLE,ARI,PHO01,20140625,0,6:41PM,night,,,false,,180,21269,dry,none,dome,79,unknown,0,rausg701,,,fairc901,carav901,millb901,everm901,,,klubc001,andec001,,regular,6,1,CLE,ARI,y,both,y,y,y,2014
BAL201406250,CHA,BAL,BAL12,20140625,0,7:07PM,night,,,true,,243,22020,unknown,unknown,cloudy,85,ltor,6,jacom701,,,emmep901,fostm901,drakr901,porta901,,,huntt002,webbd001,,regular,4,5,BAL,CHA,y,both,y,y,y,2014
CHN201406250,CIN,CHN,CHI11,20140625,0,6:07PM,night,,,false,,190,28207,unknown,unknown,overcast,59,fromlf,11,frisd701,,,buckc901,gibsh902,scotd901,iassd901,,,latom001,jacke001,chapa001,regular,4,1,CIN,CHN,y,both,y,y,y,2014
COL201406250,SLN,COL,DEN02,20140625,0,1:12PM,day,,,false,,218,34635,unknown,unknown,unknown,81,fromlf,8,einsd701,,,barrt901,reynj901,littw901,schrp901,,,neshp001,ottaa001,roset001,regular,9,6,SLN,COL,y,both,y,y,y,2014
HOU201406250,ATL,HOU,HOU03,20140625,0,7:11PM,night,,,true,,153,20559,dry,none,dome,73,unknown,0,porzg701,,,davib902,tumpj901,hoyej901,welkb901,,,wooda002,mchuc001,,regular,4,0,ATL,HOU,y,both,y,y,y,2014
KCA201406250,LAN,KCA,KAN06,20140625,0,7:11PM,night,,,true,,203,19776,unknown,unknown,sunny,87,rtol,9,boycd701,,,knigb901,dimum901,estam901,wendh902,,,wrigj001,daviw001,wilsb001,regular,5,4,LAN,KCA,y,both,y,y,y,2014
MIL201406250,WAS,MIL,MIL06,20140625,0,1:11PM,day,,,false,,181,39049,unknown,unknown,unknown,64,fromrf,6,franw701,,,segac901,wintm901,wegnm901,fleta901,,,estrm001,stras001,,regular,2,9,MIL,WAS,y,both,y,y,y,2014
NYN201406250,OAK,NYN,NYC20,20140625,0,7:11PM,night,,,false,,175,23367,unknown,unknown,cloudy,79,tolf,19,sprej701,,,westj901,culbf901,gonzm901,laynj901,,,millb001,wheez001,dools001,regular,8,5,OAK,NYN,y,both,y,y,y,2014
PHI201406250,MIA,PHI,PHI13,20140625,0,7:08PM,night,,,false,,173,23360,unknown,unknown,unknown,87,tolf,11,macom701,,,wolfj901,gormb901,randt901,rackd901,,,alvah001,burna001,cishs001,regular,3,2,MIA,PHI,y,both,y,y,y,2014
SEA201406250,BOS,SEA,SEA03,20140625,0,7:10PM,night,,,true,,160,27333,unknown,unknown,cloudy,75,unknown,1,peted701,,,reybd901,hobep901,kellj901,belld901,,,buchc001,iwakh001,uehak001,regular,5,4,BOS,SEA,y,both,y,y,y,2014
SFN201406250,SDN,SFN,SFO03,20140625,0,12:46PM,day,,,false,,157,41500,unknown,unknown,overcast,65,tocf,7,feldd701,,,hamaa901,eddid901,hudsm901,onorb901,,,linct001,kenni001,,regular,0,4,SFN,SDN,y,both,y,y,y,2014
TBA201406250,PIT,TBA,STP01,20140625,0,12:11PM,day,,,true,,171,23761,dry,none,dome,72,tolf,0,clodt701,,,barkl901,danlk901,cedeg901,rippm901,,,pricd001,mortc002,,regular,1,5,TBA,PIT,y,both,y,y,y,2014
TEX201406250,DET,TEX,ARL02,20140625,0,7:10PM,night,,,true,,218,34254,unknown,unknown,unknown,79,rtol,8,wells701,,,ticht901,fagac901,timmt901,welkt901,,,sanca004,saunj001,nathj001,regular,8,6,DET,TEX,y,both,y,y,y,2014
TOR201406250,NYA,TOR,TOR02,20140625,0,7:09PM,night,,,true,,182,34710,dry,none,dome,68,unknown,0,uttes701,,,barrs901,nelsj901,diazl901,basnt901,,,kuroh001,hutcd001,robed002,regular,5,3,NYA,TOR,y,both,y,y,y,2014
ANA201406260,MIN,ANA,ANA01,20140626,0,12:38PM,day,,,true,,197,32209,unknown,unknown,overcast,77,torf,7,franm701,,,carlm901,gibsg901,davig901,wolcq901,,,weavj003,nolar001,smitj002,regular,4,6,ANA,MIN,y,both,y,y,y,2014
CHN201406260,WAS,CHN,CHI11,20140626,0,7:05PM,night,,,false,,161,28867,unknown,unknown,overcast,59,fromrf,6,roseb701,,,dimum901,estam901,laynj901,wendh902,,,ramin001,stamc001,rondh001,regular,3,5,CHN,WAS,y,both,y,y,y,2014
HOU201406260,ATL,HOU,HOU03,20140626,0,1:09PM,day,,,true,,172,24474,dry,none,dome,73,unknown,0,blour701,,,tumpj901,hoyej901,welkb901,davib902,,,cosaj001,minom001,,regular,1,6,HOU,ATL,y,both,y,y,y,2014
LAN201406260,SLN,LAN,LOS03,20140626,0,7:10PM,night,,,false,,152,48624,unknown,unknown,cloudy,71,torf,8,munse701,,,carav901,millb901,everm901,fairc901,,,wilsb001,waina001,jansk001,regular,0,1,LAN,SLN,y,both,y,y,y,2014
MIL201406260,COL,MIL,MIL06,20140626,0,7:12PM,night,,,false,,230,27056,dry,none,dome,72,unknown,0,odrit701,,,gibsh902,scotd901,iassd901,buckc901,,,peraw001,friec001,rodrf003,regular,4,7,MIL,COL,y,both,y,y,y,2014
PHI201406260,MIA,PHI,PHI13,20140626,0,7:08PM,night,,,false,,281,34168,unknown,unknown,unknown,88,fromlf,9,macom701,,,gormb901,randt901,rackd901,wolfj901,,,defrj001,hatcc002,,regular,3,5,PHI,MIA,y,both,y,y,y,2014
PIT201406260,NYN,PIT,PIT08,20140626,0,7:06PM,night,,,false,,173,36647,unknown,unknown,cloudy,81,tolf,6,krizt701,,,nelsj901,diazl901,basnt901,barrs901,,,worlv001,matsd001,melam001,regular,2,5,PIT,NYN,y,both,y,y,y,2014
SFN201406260,CIN,SFN,SFO03,20140626,0,7:15PM,night,,,false,,166,41156,unknown,unknown,cloudy,61,torf,13,bushd701,,,hobep901,kellj901,belld901,reybd901,,,leakm001,voger001,chapa001,regular,3,1,CIN,SFN,y,both,y,y,y,2014
TEX201406260,DET,TEX,ARL02,20140626,0,7:07PM,night,,,true,,178,34989,unknown,unknown,cloudy,88,fromcf,11,ruddw701,,,fagac901,timmt901,welkt901,ticht901,,,porcr001,martn002,,regular,6,0,DET,TEX,y,both,y,y,y,2014
TOR201406260,CHA,TOR,TOR02,20140626,0,7:09PM,night,,,true,,180,23248,unknown,unknown,sunny,75,ltor,6,lajor701,,,culbf901,gonzm901,reynj901,knigb901,,,happj001,carrs001,,regular,0,7,TOR,CHA,y,both,y,y,y,2014
BAL201406271,TBA,BAL,BAL12,20140627,1,1:08PM,day,,,true,,194,15614,unknown,unknown,cloudy,79,fromrf,4,hennj701,,,randt901,morag901,wolfj901,gormb901,,,coloa001,gausk001,mcgej001,regular,5,2,TBA,BAL,y,both,y,y,y,2014
BAL201406272,TBA,BAL,BAL12,20140627,2,7:06PM,night,,,true,,185,34895,unknown,unknown,unknown,82,rtol,4,hennj701,,,rackd901,wolfj901,gormb901,morag901,,,tillc001,nunel001,britz001,regular,1,4,BAL,TBA,y,both,y,y,y,2014
CHN201406270,WAS,CHN,CHI11,20140627,0,3:07PM,day,,,false,,169,30683,unknown,unknown,sunny,83,fromrf,8,frisd701,,,estam901,laynj901,wendh902,dimum901,,,hammj002,roart001,,regular,2,7,CHN,WAS,y,both,y,y,y,2014
HOU201406270,DET,HOU,HOU03,20140627,0,7:11PM,night,,,true,,245,22386,dry,none,dome,73,unknown,0,blour701,,,danlk901,cedeg901,rippm901,barkl901,,,buchj001,hardb001,,regular,3,4,HOU,DET,y,both,y,y,y,2014
KCA201406270,ANA,KCA,KAN06,20140627,0,7:10PM,night,,,true,,182,35461,unknown,unknown,cloudy,82,rtol,14,boycd701,,,timmt901,welkt901,ticht901,fagac901,,,marim001,shoem001,hollg001,regular,6,8,KCA,ANA,y,both,y,y,y,2014
LAN201406270,SLN,LAN,LOS03,20140627,0,7:10PM,night,,,false,,168,48159,unknown,unknown,sunny,72,ltor,8,hartd701,,,millb901,everm901,fairc901,carav901,,,manes001,ryu-h001,roset001,regular,3,1,SLN,LAN,y,both,y,y,y,2014
MIA201406270,OAK,MIA,MIA02,20140627,0,7:10PM,night,,,false,,194,18666,dry,none,dome,78,unknown,0,jernr701,,,fostm901,drakr901,porta901,westj901,,,gregl001,cishs001,,regular,9,5,OAK,MIA,y,both,y,y,y,2014
MIL201406270,COL,MIL,MIL06,20140627,0,7:10PM,night,,,false,,189,34132,unknown,unknown,cloudy,75,fromcf,12,odrit701,,,scotd901,iassd901,buckc901,gibsh902,,,rodrf003,belim001,,regular,2,3,MIL,COL,y,both,y,y,y,2014
NYA201406270,BOS,NYA,NYC21,20140627,0,7:09PM,night,,,true,,162,48522,unknown,unknown,sunny,78,rtol,14,karph701,,,wintm901,fleta901,wegnm901,segac901,,,nunov001,workb001,,regular,0,6,NYA,BOS,y,both,y,y,y,2014
PHI201406270,ATL,PHI,PHI13,20140627,0,7:07PM,night,,,false,,191,38100,unknown,unknown,cloudy,86,tocf,3,macom701,,,littw901,marqa901,schrp901,barrt901,,,tehej001,kendk001,kimbc001,regular,4,2,ATL,PHI,y,both,y,y,y,2014
PIT201406270,NYN,PIT,PIT08,20140627,0,7:06PM,night,,,false,,225,37952,unknown,unknown,cloudy,82,tocf,4,hertb701,,,diazl901,basnt901,barrs901,nelsj901,,,hughj001,blacv001,,regular,2,3,PIT,NYN,y,both,y,y,y,2014
SDN201406270,ARI,SDN,SAN02,20140627,0,7:11PM,night,,,false,,154,25897,unknown,unknown,cloudy,68,ltor,6,zaveb701,,,gibsg901,davig901,wolcq901,carlm901,,,mccab001,rosst001,reeda001,regular,2,1,ARI,SDN,y,both,y,y,y,2014
SEA201406270,CLE,SEA,SEA03,20140627,0,7:11PM,night,,,true,,185,28084,unknown,unknown,cloudy,66,unknown,1,radoe701,,,eddid901,hudsm901,onorb901,hamaa901,,,younc003,bauet001,rodnf001,regular,2,3,SEA,CLE,y,both,y,y,y,2014
SFN201406270,CIN,SFN,SFO03,20140627,0,7:15PM,night,,,false,,164,41046,unknown,unknown,cloudy,63,tocf,14,ducam701,,,kellj901,belld901,reybd901,hobep901,,,cuetj001,bumgm001,chapa001,regular,6,2,CIN,SFN,y,both,y,y,y,2014
TEX201406270,MIN,TEX,ARL02,20140627,0,7:08PM,night,,,true,,179,38111,unknown,unknown,cloudy,89,tolf,7,wells701,,,hoyej901,welkb901,nauep901,tumpj901,,,tepen001,corrk001,,regular,4,5,TEX,MIN,y,both,y,y,y,2014
TOR201406270,CHA,TOR,TOR02,20140627,0,7:08PM,night,,,true,,178,24173,unknown,unknown,sunny,74,fromrf,10,moreh701,,,gonzm901,reynj901,knigb901,culbf901,,,dankj001,dickr001,petrj001,regular,5,4,CHA,TOR,y,both,y,y,y,2014
BAL201406280,TBA,BAL,BAL12,20140628,0,4:07PM,day,,,true,,193,36387,unknown,unknown,cloudy,82,rtol,7,hennj701,,,wolfj901,morag901,randt901,rackd901,,,bedae001,chenw001,mcgej001,regular,5,4,TBA,BAL,y,both,y,y,y,2014
CHN201406281,WAS,CHN,CHI11,20140628,1,12:04PM,day,,,false,,162,35770,unknown,unknown,unknown,83,tolf,6,frisd701,,,laynj901,woodt901,dimum901,estam901,,,gonzg003,beeld001,sorir001,regular,3,0,WAS,CHN,y,both,y,y,y,2014
CHN201406282,WAS,CHN,CHI11,20140628,2,6:16PM,night,,,false,,165,32267,unknown,unknown,cloudy,85,rtol,9,frisd701,,,wendh902,dimum901,estam901,woodt901,,,treib001,samaj001,detwr001,regular,7,2,WAS,CHN,y,both,y,y,y,2014
HOU201406280,DET,HOU,HOU03,20140628,0,3:11PM,day,,,true,,195,25788,dry,none,dome,73,unknown,0,blour701,,,cedeg901,rippm901,barkl901,danlk901,,,cokep001,willj003,nathj001,regular,4,3,DET,HOU,y,both,y,y,y,2014
KCA201406280,ANA,KCA,KAN06,20140628,0,1:10PM,day,,,true,,168,21093,unknown,unknown,cloudy,83,rtol,19,boycd701,,,welkt901,ticht901,fagac901,timmt901,,,morim002,venty001,,regular,6,2,ANA,KCA,y,both,y,y,y,2014
LAN201406280,SLN,LAN,LOS03,20140628,0,4:15PM,day,,,false,,182,50910,unknown,unknown,sunny,76,tocf,8,munse701,,,everm901,fairc901,carav901,millb901,,,greiz001,lynnl001,,regular,1,9,LAN,SLN,y,both,y,y,y,2014
MIA201406280,OAK,MIA,MIA02,20140628,0,4:10PM,day,,,false,,287,19358,dry,none,dome,78,unknown,0,jernr701,,,drakr901,porta901,westj901,fostm901,,,johnj010,turnj002,franj003,regular,7,6,OAK,MIA,y,both,y,y,y,2014
MIL201406280,COL,MIL,MIL06,20140628,0,3:11PM,day,,,false,,191,40816,unknown,unknown,unknown,74,tolf,11,odrit701,,,iassd901,buckc901,gibsh902,scotd901,,,garzm001,chacj001,rodrf003,regular,4,7,MIL,COL,y,both,y,y,y,2014
NYA201406280,BOS,NYA,NYC21,20140628,0,7:15PM,night,,,true,,167,48433,unknown,unknown,cloudy,79,rtol,13,karph701,,,fleta901,wegnm901,segac901,wintm901,,,lestj001,tanam001,uehak001,regular,2,1,BOS,NYA,y,both,y,y,y,2014
PHI201406281,ATL,PHI,PHI13,20140628,1,2:07PM,day,,,false,,188,28845,unknown,unknown,cloudy,81,tocf,5,dunnj701,,,marqa901,barbs901,barrt901,littw901,,,sante001,carmf001,,regular,10,3,ATL,PHI,y,both,y,y,y,2014
PHI201406282,ATL,PHI,PHI13,20140628,2,7:15PM,night,,,false,,189,30845,unknown,unknown,unknown,83,tocf,6,dunnj701,,,schrp901,barrt901,littw901,barbs901,,,haled001,osuls001,,regular,5,1,ATL,PHI,y,both,y,y,y,2014
PIT201406280,NYN,PIT,PIT08,20140628,0,4:07PM,day,,,false,,188,38930,unknown,unknown,cloudy,88,rtol,8,webbb701,,,basnt901,barrs901,nelsj901,diazl901,,,niesj001,coleg001,mejij001,regular,5,3,NYN,PIT,y,both,y,y,y,2014
SDN201406280,ARI,SDN,SAN02,20140628,0,7:11PM,night,,,false,,187,31527,unknown,unknown,unknown,68,unknown,5,zaveb701,,,davig901,wolcq901,carlm901,gibsg901,,,collj001,stule002,reeda001,regular,3,1,ARI,SDN,y,both,y,y,y,2014
SEA201406280,CLE,SEA,SEA03,20140628,0,7:10PM,night,,,true,,144,23012,unknown,unknown,cloudy,67,tocf,5,radoe701,,,hudsm901,onorb901,hamaa901,eddid901,,,tomlj001,eliar001,,regular,5,0,CLE,SEA,y,both,y,y,y,2014
SFN201406280,CIN,SFN,SFO03,20140628,0,7:05PM,night,,,false,,239,41024,unknown,unknown,sunny,65,tocf,13,younj701,,,belld901,reybd901,hobep901,kellj901,,,broxj001,lopej002,,regular,7,3,CIN,SFN,y,both,y,y,y,2014
TEX201406280,MIN,TEX,ARL02,20140628,0,3:07PM,day,,,true,,147,30620,unknown,unknown,cloudy,90,rtol,18,ruddw701,,,welkb901,nauep901,tumpj901,hoyej901,,,darvy001,hughp001,,regular,0,5,TEX,MIN,y,both,y,y,y,2014
TOR201406280,CHA,TOR,TOR02,20140628,0,1:09PM,day,,,true,,178,39623,unknown,unknown,sunny,71,rtol,11,moreh701,,,reynj901,knigb901,culbf901,gonzm901,,,salec001,mcgod001,putnz001,regular,4,3,CHA,TOR,y,both,y,y,y,2014
BAL201406290,TBA,BAL,BAL12,20140629,0,1:40PM,day,,,true,,231,32665,unknown,unknown,sunny,82,ltor,2,hennj701,,,morag901,randt901,rackd901,wolfj901,,,cobba001,meeke001,,regular,12,7,TBA,BAL,y,both,y,y,y,2014
HOU201406290,DET,HOU,HOU03,20140629,0,1:12PM,day,,,true,,205,22478,dry,none,dome,73,unknown,0,porzg701,,,rippm901,barkl901,danlk901,cedeg901,,,felds001,smyld001,sippt001,regular,4,6,HOU,DET,y,both,y,y,y,2014
KCA201406290,ANA,KCA,KAN06,20140629,0,1:12PM,day,,,true,,211,27803,unknown,unknown,overcast,83,rtol,11,boycd701,,,ticht901,fagac901,timmt901,welkt901,,,hollg001,grilj001,,regular,4,5,KCA,ANA,y,both,y,y,y,2014
LAN201406290,SLN,LAN,LOS03,20140629,0,1:10PM,day,,,false,,166,47739,unknown,unknown,sunny,80,torf,5,hartd701,,,fairc901,carav901,millb901,everm901,,,kersc001,mills001,,regular,0,6,LAN,SLN,y,both,y,y,y,2014
MIA201406290,OAK,MIA,MIA02,20140629,0,1:10PM,day,,,false,,168,21917,dry,none,dome,79,unknown,0,jernr701,,,porta901,westj901,fostm901,drakr901,,,milot001,heana001,cookr001,regular,4,3,OAK,MIA,y,both,y,y,y,2014
MIL201406290,COL,MIL,MIL06,20140629,0,1:10PM,day,,,false,,213,43656,unknown,unknown,unknown,79,ltor,18,odrit701,,,buckc901,gibsh902,scotd901,iassd901,,,delaj001,gally001,,regular,10,4,COL,MIL,y,both,y,y,y,2014
NYA201406290,BOS,NYA,NYC21,20140629,0,8:07PM,night,,,true,,218,48124,unknown,unknown,sunny,75,rtol,10,karph701,,,wegnm901,segac901,wintm901,fleta901,,,lackj001,whitc001,uehak001,regular,8,5,BOS,NYA,y,both,y,y,y,2014
PHI201406290,ATL,PHI,PHI13,20140629,0,1:38PM,day,,,false,,186,33215,unknown,unknown,cloudy,87,tocf,7,dunnj701,,,barrt901,littw901,marqa901,schrp901,,,haraa001,buchd001,kimbc001,regular,3,2,ATL,PHI,y,both,y,y,y,2014
PIT201406290,NYN,PIT,PIT08,20140629,0,1:37PM,day,,,false,,178,37290,unknown,unknown,unknown,81,fromrf,8,patte701,,,barrs901,nelsj901,diazl901,basnt901,,,volqe001,colob001,melam001,regular,2,5,PIT,NYN,y,both,y,y,y,2014
SDN201406290,ARI,SDN,SAN02,20140629,0,1:12PM,day,,,false,,165,20267,unknown,unknown,unknown,71,ltor,9,murrj701,,,wolcq901,carlm901,gibsg901,davig901,,,despo001,bolsm001,streh001,regular,1,2,SDN,ARI,y,both,y,y,y,2014
SEA201406290,CLE,SEA,SEA03,20140629,0,1:11PM,day,,,true,,137,26171,unknown,unknown,unknown,65,ltor,4,peted701,,,onorb901,hamaa901,eddid901,hudsm901,,,hernf002,houst002,rodnf001,regular,0,3,SEA,CLE,y,both,y,y,y,2014
SFN201406290,CIN,SFN,SFO03,20140629,0,1:05PM,day,,,false,,158,41541,unknown,unknown,sunny,73,tocf,8,younj701,,,reybd901,hobep901,kellj901,belld901,,,bailh001,hudst001,,regular,4,0,CIN,SFN,y,both,y,y,y,2014
TEX201406290,MIN,TEX,ARL02,20140629,0,2:08PM,day,,,true,,159,36779,unknown,unknown,sunny,90,rtol,8,wells701,,,nauep901,tumpj901,hoyej901,welkb901,,,gibsk002,sorij001,perkg001,regular,3,2,MIN,TEX,y,both,y,y,y,2014
TOR201406290,CHA,TOR,TOR02,20140629,0,1:07PM,day,,,true,,152,33177,unknown,unknown,sunny,81,tolf,9,lajor701,,,knigb901,culbf901,gonzm901,reynj901,,,quinj001,buehm001,,regular,4,0,CHA,TOR,y,both,y,y,y,2014
ATL201406300,NYN,ATL,ATL02,20140630,0,7:10PM,night,,,false,,205,28075,unknown,unknown,cloudy,81,torf,4,wilkj701,,,gibsh902,scotd901,iassd901,buckc901,,,varva001,famij001,kimbc001,regular,3,5,ATL,NYN,y,both,y,y,y,2014
BAL201406300,TEX,BAL,BAL12,20140630,0,7:08PM,night,,,true,,173,15252,unknown,unknown,sunny,84,ltor,4,hennj701,,,nelsj901,diazl901,basnt901,barrs901,,,jimeu001,saunj001,,regular,1,7,BAL,TEX,y,both,y,y,y,2014
BOS201406300,CHN,BOS,BOS07,20140630,0,7:11PM,night,,,true,,179,37814,unknown,unknown,cloudy,86,tocf,13,shalm701,,,conrc901,bakej902,mealj901,emmep901,,,arrij001,peavj001,rondh001,regular,2,0,CHN,BOS,y,both,y,y,y,2014
DET201406300,OAK,DET,DET05,20140630,0,7:12PM,night,,,true,,203,42477,unknown,unknown,cloudy,86,fromcf,4,klonc701,,,dimum901,estam901,laynj901,wendh902,,,hardb001,dools001,,regular,4,5,DET,OAK,y,both,y,y,y,2014
HOU201406300,SEA,HOU,HOU03,20140630,0,7:11PM,night,,,true,,187,17340,dry,none,dome,73,unknown,0,wilkt701,,,fagac901,timmt901,welkt901,ticht901,,,walkt004,mchuc001,wilht001,regular,10,4,SEA,HOU,y,both,y,y,y,2014
LAN201406300,CLE,LAN,LOS03,20140630,0,7:10PM,night,,,false,,154,45627,unknown,unknown,sunny,69,ltor,9,hartd701,,,herna901,johna901,vanol901,nauep901,,,hared001,klubc001,jansk001,regular,0,1,LAN,CLE,y,both,y,y,y,2014
MIN201406300,KCA,MIN,MIN04,20140630,0,7:10PM,night,,,true,,193,28533,unknown,unknown,cloudy,74,tolf,10,trayk701,,,blasc901,hobep901,kellj901,onorb901,,,duffd001,pinoy001,,regular,6,1,KCA,MIN,y,both,y,y,y,2014
NYA201406300,TBA,NYA,NYC21,20140630,0,7:10PM,night,,,true,,275,36052,unknown,unknown,sunny,78,rtol,9,sprej701,,,littw901,marqa901,schrp901,barrt901,,,boxbb001,ramij004,,regular,4,3,TBA,NYA,y,both,y,y,y,2014
SDN201406300,CIN,SDN,SAN02,20140630,0,7:12PM,night,,,false,,162,19079,unknown,unknown,sunny,70,ltor,6,zaveb701,,,carav901,millb901,everm901,fairc901,,,hahnj001,latom001,streh001,regular,0,1,SDN,CIN,y,both,y,y,y,2014
WAS201406300,COL,WAS,WAS11,20140630,0,7:06PM,night,,,false,,178,33660,unknown,unknown,cloudy,86,fromcf,8,jacot701,,,westj901,fostm901,drakr901,porta901,,,zimmj003,flany001,,regular,3,7,WAS,COL,y,both,y,y,y,2014
ATL201407010,NYN,ATL,ATL02,20140701,0,7:13PM,night,,,false,,197,21347,unknown,unknown,sunny,90,ltor,4,wilkj701,,,scotd901,iassd901,buckc901,gibsh902,,,simms001,matsd001,kimbc001,regular,4,5,ATL,NYN,y,both,y,y,y,2014
BAL201407010,TEX,BAL,BAL12,20140701,0,7:08PM,night,,,true,,178,19150,unknown,unknown,sunny,86,tolf,10,hennj701,,,diazl901,basnt901,barrs901,nelsj901,,,mcfat001,martn002,,regular,3,8,BAL,TEX,y,both,y,y,y,2014
BOS201407010,CHN,BOS,BOS07,20140701,0,7:12PM,night,,,true,,215,36748,unknown,unknown,cloudy,88,torf,18,shalm701,,,bakej902,mealj901,emmep901,conrc901,,,strop001,uehak001,rondh001,regular,2,1,CHN,BOS,y,both,y,y,y,2014
CHA201407011,ANA,CHA,CHI12,20140701,1,4:10PM,day,,,true,,174,0,unknown,unknown,cloudy,81,rtol,19,roseb701,,,tumpj901,segac901,welkb901,davib902,,,richg002,noesh001,smitj002,regular,8,4,ANA,CHA,y,both,y,y,y,2014
CHA201407012,ANA,CHA,CHI12,20140701,2,7:47PM,night,,,true,,188,20233,unknown,unknown,cloudy,79,rtol,16,roseb701,,,hoyej901,welkb901,davib902,segac901,,,weavj003,carrs001,smitj002,regular,7,5,ANA,CHA,y,both,y,y,y,2014
DET201407010,OAK,DET,DET05,20140701,0,7:09PM,night,,,true,,133,32455,unknown,unknown,cloudy,85,rtol,13,klonc701,,,estam901,laynj901,wendh902,dimum901,,,porcr001,millb001,,regular,0,3,DET,OAK,y,both,y,y,y,2014
HOU201407010,SEA,HOU,HOU03,20140701,0,7:10PM,night,,,true,,216,17504,dry,none,dome,73,unknown,0,wilkt701,,,timmt901,welkt901,ticht901,fagac901,,,iwakh001,cosaj001,,regular,13,2,SEA,HOU,y,both,y,y,y,2014
LAN201407010,CLE,LAN,LOS03,20140701,0,7:11PM,night,,,false,,201,46300,unknown,unknown,sunny,70,torf,7,hartd701,,,johna901,vanol901,nauep901,herna901,,,crock001,beckj002,,regular,10,3,CLE,LAN,y,both,y,y,y,2014
MIA201407010,PHI,MIA,MIA02,20140701,0,7:11PM,night,,,false,,217,18518,dry,none,dome,79,unknown,0,mcdob701,,,guccc901,coope901,hallt901,campa902,,,morrb002,defrj001,,regular,4,5,MIA,PHI,y,both,y,y,y,2014
MIN201407010,KCA,MIN,MIN04,20140701,0,7:11PM,night,,,true,,203,23383,unknown,unknown,unknown,62,torf,14,wongg701,,,hobep901,kellj901,onorb901,blasc901,,,nolar001,shiej002,,regular,2,10,MIN,KCA,y,both,y,y,y,2014
NYA201407010,TBA,NYA,NYC21,20140701,0,7:10PM,night,,,true,,193,35866,unknown,unknown,cloudy,85,rtol,16,sprej701,,,marqa901,schrp901,barrt901,littw901,,,pricd001,kuroh001,balfg001,regular,2,1,TBA,NYA,y,both,y,y,y,2014
