gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
SEA201609290,OAK,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,6,melvb001,value,35,35,2,9,3,0,1,2,0,0,0,0,0,11,0,0,1,0,0,24,0,37,12,0,0,1,3,3,2,0,7,0,0,0,0,0,1,0,1,24,6,0,0,0,1,0,1,0,semim001,vogts001,healr001,davik003,valed001,eibnb001,alony001,smolj002,pindc001,gravk001,vogts001,alony001,pindc001,healr001,semim001,smolj002,eibnb001,valed001,davik003,20160929,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201609290,SEA,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,10,servs002,value,37,35,3,12,0,0,1,3,0,0,0,2,0,7,1,0,0,0,0,27,0,35,9,3,0,1,2,2,0,0,11,0,0,0,0,0,0,0,0,27,5,0,1,0,0,0,0,0,aokin001,smits002,canor001,cruzn002,seagk001,linda001,martl004,zunim001,martk001,miraa002,zunim001,linda001,canor001,seagk001,martk001,aokin001,martl004,smits002,cruzn002,20160929,0,SEA03,h,OAK,1,0,0,regular,y,y
SFN201609290,COL,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,weisw001,value,37,35,2,10,3,1,0,2,0,0,1,1,0,14,0,0,0,0,0,24,0,41,10,1,1,0,7,6,6,0,3,1,1,0,1,2,0,0,0,24,9,2,1,0,0,1,0,0,blacc001,descd001,arenn001,gonzc001,dahld001,murpt002,parrg001,adamc001,grayj003,grayj003,murpt002,parrg001,descd001,arenn001,adamc001,dahld001,blacc001,gonzc001,,20160929,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201609290,SFN,0,0,0,2,0,3,0,2,,,,,,,,,,,,,,,,,,,,,10,bochb002,value,41,31,7,10,1,1,0,5,1,2,1,6,0,3,0,0,0,0,1,27,0,37,10,3,1,0,2,2,1,0,14,1,1,0,0,0,0,0,0,27,5,0,1,0,0,1,0,0,spand001,beltb001,poseb001,pench001,crawb001,pagaa001,panij002,gillc001,cuetj001,cuetj001,poseb001,beltb001,panij002,gillc001,crawb001,pagaa001,spand001,pench001,,20160929,0,SFO03,h,COL,1,0,0,regular,y,y
SLN201609290,CIN,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,10,pricb801,value,40,37,3,12,3,0,0,3,0,0,0,3,0,11,0,1,1,0,0,26,0,39,9,3,0,2,4,4,3,0,11,1,0,0,0,0,0,0,0,26,6,1,0,0,0,0,0,0,peraj003,iribh001,vottj001,duvaa001,suare001,dejei002,barnt001,rendt001,strad003,strad003,barnt001,vottj001,dejei002,suare001,peraj003,duvaa001,iribh001,rendt001,,20160929,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201609290,SLN,0,1,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,9,mathm001,value,39,35,4,9,3,0,2,4,0,0,1,3,0,11,0,0,0,0,0,27,0,40,12,3,0,0,3,3,3,0,11,0,1,0,0,0,0,1,1,27,8,0,1,0,1,1,0,1,carpm002,gricr001,moliy001,piscs001,peraj001,gyorj001,diaza003,martj008,reyea004,reyea004,moliy001,carpm002,gyorj001,peraj001,diaza003,martj008,gricr001,piscs001,,20160929,0,STL10,h,CIN,1,0,0,regular,y,y
TOR201609290,BAL,0,0,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,7,showb801,value,38,35,4,9,2,0,0,4,0,1,0,2,0,7,1,0,0,0,0,27,0,32,3,1,0,0,0,0,3,0,8,0,0,1,1,0,1,0,0,27,12,0,1,0,0,0,1,0,jonea003,kim-h001,machm001,trumm001,wietm001,davic003,schoj001,bourm001,hardj003,jimeu001,wietm001,davic003,schoj001,machm001,hardj003,kim-h001,jonea003,bourm001,trumm001,20160929,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201609290,TOR,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,32,28,0,3,1,0,0,0,1,0,0,3,0,8,1,0,1,0,0,27,0,38,9,2,0,0,4,4,2,0,7,0,0,0,0,1,1,0,0,27,11,0,0,0,0,0,1,0,carre001,donaj001,encae001,bautj002,martr004,tulot001,saunm001,pillk001,travd001,strom001,martr004,encae001,travd001,donaj001,tulot001,carre001,pillk001,saunm001,bautj002,20160929,0,TOR02,h,BAL,0,1,0,regular,y,y
WAS201609290,ARI,0,0,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,6,halec001,value,36,33,3,6,0,0,1,3,0,0,0,3,0,9,1,0,0,0,0,24,0,35,7,1,0,2,5,5,4,0,6,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,seguj002,owinc001,goldp001,lambj001,drurb001,hanim001,brits001,goset001,ray-r002,ray-r002,goset001,goldp001,seguj002,lambj001,owinc001,drurb001,hanim001,brits001,,20160929,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201609290,WAS,0,0,1,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,6,baked002,value,35,31,5,7,1,0,2,5,0,0,0,4,0,6,0,0,0,0,0,27,0,36,6,0,0,1,3,3,3,0,9,0,0,0,0,0,1,0,0,27,11,0,0,0,0,0,1,0,turnt001,difow001,wertj001,renda001,zimmr001,espid001,taylm002,sevep001,rossj002,rossj002,sevep001,zimmr001,difow001,renda001,espid001,wertj001,turnt001,taylm002,,20160929,0,WAS11,h,ARI,1,0,0,regular,y,y
ANA201609300,HOU,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,hinca001,value,35,33,1,8,1,0,0,1,0,0,1,1,0,10,0,0,2,0,0,24,0,34,6,1,0,1,7,5,4,0,7,0,1,0,0,0,2,1,0,24,10,1,0,0,0,1,2,1,sprig001,gonzm002,altuj001,corrc001,gurry001,reeda002,hernt002,castj006,marij002,peacb001,castj006,reeda002,altuj001,gurry001,corrc001,gonzm002,marij002,hernt002,sprig001,20160930,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201609300,ANA,0,4,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,3,sciom001,value,34,30,7,6,1,0,1,6,0,0,0,4,0,7,2,1,0,0,1,27,0,35,8,1,0,0,1,1,1,0,10,1,0,0,0,0,0,0,0,27,9,0,2,0,0,0,0,0,calhk001,troum001,cronc002,martj007,simma001,bandj001,orter001,cowak001,choij001,wrigd003,bandj001,cronc002,cowak001,martj007,simma001,choij001,orter001,calhk001,troum001,20160930,0,ANA01,h,HOU,1,0,0,regular,y,y
ARI201609300,SDN,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,greea001,value,39,36,3,9,2,0,1,3,0,0,1,2,0,7,0,0,0,0,0,24,0,31,6,1,0,2,5,5,2,0,6,0,1,0,1,0,0,0,0,24,6,0,1,0,0,1,0,0,jankt001,margm001,myerw001,solay001,dicka001,schir001,hedga001,sardl001,jacke001,jacke001,hedga001,myerw001,schir001,solay001,sardl001,dicka001,jankt001,margm001,,20160930,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201609300,ARI,1,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,2,halec001,value,31,28,5,6,1,0,2,5,1,0,0,2,0,6,0,0,1,0,0,27,0,39,9,2,0,1,3,3,2,0,7,1,0,0,0,0,0,0,0,27,9,3,0,0,0,0,0,0,seguj002,lambj001,goldp001,castw002,drurb001,owinc001,brits001,hanim001,shipb001,shipb001,castw002,goldp001,seguj002,lambj001,owinc001,drurb001,hanim001,brits001,,20160930,0,PHO01,h,SDN,1,0,0,regular,y,y
ATL201609300,DET,3,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,9,ausmb001,value,42,38,6,11,1,0,4,6,0,0,1,3,0,8,0,0,0,0,0,27,0,36,6,0,0,2,2,2,2,0,12,1,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,kinsi001,maybc001,cabrm001,martj006,uptoj001,castn001,mccaj001,iglej001,norrd002,norrd002,mccaj001,cabrm001,kinsi001,castn001,iglej001,uptoj001,maybc001,martj006,,20160930,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201609300,ATL,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,7,snitb801,value,36,33,2,6,0,0,2,2,0,0,1,2,0,12,0,0,0,0,0,27,0,42,11,1,0,4,6,6,3,0,8,1,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,incie001,garca004,freef001,kempm001,markn001,flowt001,swand001,castd001,wislm001,wislm001,flowt001,freef001,castd001,garca004,swand001,kempm001,incie001,markn001,,20160930,0,ATL02,h,DET,0,1,0,regular,y,y
BOS201609300,TOR,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,13,gibbj001,value,43,36,3,10,2,0,1,3,0,1,0,6,0,7,0,0,0,0,0,24,0,37,10,2,1,1,5,5,2,0,8,0,2,0,0,0,0,0,0,24,10,2,0,0,0,2,0,0,carre001,donaj001,encae001,bautj002,martr004,tulot001,smoaj001,pillk001,travd001,estrm001,martr004,smoaj001,travd001,donaj001,tulot001,carre001,pillk001,bautj002,encae001,20160930,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201609300,BOS,1,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,8,farrj001,value,37,35,5,10,2,1,1,4,0,0,0,2,0,8,0,0,0,0,1,27,0,43,10,2,0,1,3,3,6,0,7,0,2,0,0,1,0,0,0,27,7,0,0,0,0,2,0,0,pedrd001,holtb002,bettm001,ortid001,ramih003,bogax001,bradj001,leons001,benia002,porcr001,leons001,ramih003,pedrd001,holtb002,bogax001,benia002,bradj001,bettm001,ortid001,20160930,0,BOS07,h,TOR,1,0,0,regular,y,y
CHA201609300,MIN,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,6,molip001,value,36,30,3,6,1,0,0,2,0,1,0,5,0,12,0,0,3,0,1,24,0,38,12,3,1,2,7,7,2,0,9,0,1,0,0,0,0,0,0,24,10,0,0,0,0,1,0,0,dozib001,polaj001,grosr001,sanom001,vargk001,escoe001,murpj001,schal001,buxtb001,dufft001,murpj001,vargk001,dozib001,escoe001,polaj001,grosr001,buxtb001,schal001,sanom001,20160930,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201609300,CHA,2,0,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,ventr001,value,38,36,7,12,3,1,2,6,0,0,0,2,0,9,0,0,0,0,0,27,0,36,6,1,0,0,3,2,5,0,12,0,1,0,0,1,0,0,0,27,8,1,3,0,0,1,0,0,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,sancc001,narvo001,garcl004,rodoc001,narvo001,abrej003,sancc001,frazt001,andet001,cabrm002,garcl004,eatoa002,mornj001,20160930,0,CHI12,h,MIN,1,0,0,regular,y,y
CIN201609300,CHN,0,0,0,0,1,1,1,4,0,,,,,,,,,,,,,,,,,,,,3,maddj801,value,37,33,7,8,2,0,2,7,0,0,0,4,0,4,0,1,1,0,0,27,0,33,5,1,0,1,3,3,1,0,8,0,2,0,0,0,0,0,0,27,11,0,1,0,0,2,0,0,fowld001,bryak001,rizza001,zobrb001,heywj001,russa002,coghc001,montm001,buchj001,buchj001,montm001,rizza001,zobrb001,bryak001,russa002,coghc001,fowld001,heywj001,,20160930,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN201609300,CIN,0,0,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,3,pricb801,value,33,32,3,5,1,0,1,3,0,0,0,1,0,8,0,0,1,0,1,27,0,37,8,2,0,2,7,7,4,0,4,0,1,0,0,0,0,1,0,27,9,0,1,0,0,1,0,1,peraj003,iribh001,vottj001,duvaa001,suare001,dejei002,barnt001,rendt001,smitj004,smitj004,barnt001,vottj001,dejei002,suare001,peraj003,duvaa001,iribh001,rendt001,,20160930,0,CIN09,h,CHN,0,1,0,regular,y,y
COL201609300,MIL,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,counc001,value,38,33,1,8,4,0,1,1,1,0,0,4,2,8,2,0,0,0,0,24,0,31,10,1,0,1,4,4,0,0,5,0,0,0,1,0,0,1,0,24,11,0,0,0,0,0,0,1,villj001,genns001,braur002,cartc002,santd002,pereh001,arcio002,maldm001,suteb001,suteb001,maldm001,cartc002,genns001,villj001,arcio002,braur002,pereh001,santd002,,20160930,0,DEN02,v,COL,0,1,0,regular,y,y
COL201609300,COL,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,weisw001,value,31,30,4,10,1,0,1,4,1,0,0,0,0,5,0,1,0,0,0,27,0,38,8,4,0,1,1,1,4,2,8,0,0,0,1,0,2,0,0,27,11,0,0,0,0,0,2,0,blacc001,lemad001,arenn001,gonzc001,hundn001,dahld001,cards001,descd001,bettc001,bettc001,hundn001,cards001,lemad001,arenn001,descd001,dahld001,blacc001,gonzc001,,20160930,0,DEN02,h,MIL,1,0,0,regular,y,y
KCA201609300,CLE,0,0,4,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,6,frant001,value,40,34,7,10,3,1,1,7,0,1,1,4,0,11,0,0,1,0,0,27,0,31,5,0,1,0,2,2,0,0,9,0,0,0,1,0,0,0,0,27,11,0,1,0,0,0,0,0,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,davir003,naqut001,perer003,merrr001,perer003,santc002,kipnj001,ramij003,lindf001,davir003,naqut001,chisl001,napom001,20160930,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201609300,KCA,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,2,yoste001,value,31,30,2,5,0,1,0,2,1,0,0,0,0,9,0,0,1,0,0,27,0,40,10,3,1,1,7,7,4,0,11,1,0,0,0,1,0,0,0,27,10,2,1,0,0,0,0,0,burnb002,merrw001,hosme001,morak001,orlap001,escoa003,dozih001,buted001,mondr003,venty001,buted001,hosme001,mondr003,merrw001,escoa003,burnb002,orlap001,dozih001,morak001,20160930,0,KAN06,h,CLE,0,1,0,regular,y,y
NYA201609300,BAL,0,0,0,2,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,11,showb801,value,46,38,8,10,2,0,3,8,0,0,0,8,0,9,0,0,0,0,1,27,0,36,3,0,0,0,1,1,6,0,7,0,0,0,0,1,1,1,0,27,7,1,0,0,0,0,1,1,jonea003,kim-h001,machm001,trumm001,wietm001,davic003,hardj003,schoj001,bourm001,gally001,wietm001,davic003,schoj001,machm001,hardj003,kim-h001,jonea003,bourm001,trumm001,20160930,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201609300,NYA,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,giraj001,value,36,28,1,3,0,0,0,1,0,1,0,6,0,7,1,1,0,1,0,27,0,46,10,2,0,3,8,8,8,0,9,0,0,0,0,0,0,0,0,27,6,1,0,0,0,0,0,0,ellsj001,headc001,sancg002,mccab002,teixm001,gregd001,hicka001,willm007,torrr001,pinem001,sancg002,teixm001,torrr001,headc001,gregd001,willm007,ellsj001,hicka001,mccab002,20160930,0,NYC21,h,BAL,0,1,0,regular,y,y
PHI201609300,NYN,0,0,0,2,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,5,collt801,value,37,36,5,9,0,0,1,5,0,0,0,1,0,6,0,0,0,0,0,27,0,36,7,1,0,0,1,1,2,1,14,0,0,0,0,1,0,0,0,27,8,0,0,0,0,0,0,0,reyej001,cabra002,cespy001,granc001,brucj001,rivet001,dudal001,river003,gselr001,gselr001,river003,dudal001,rivet001,reyej001,cabra002,cespy001,granc001,brucj001,,20160930,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201609300,PHI,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,mackp101,value,36,33,1,7,1,0,0,1,0,1,0,2,1,14,0,0,0,0,0,27,0,37,9,0,0,1,5,5,1,0,6,0,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,hernc005,galvf001,herro001,franm004,howar001,ruppc001,parej002,altha001,ashea001,ashea001,ruppc001,howar001,hernc005,franm004,galvf001,parej002,herro001,altha001,,20160930,0,PHI13,h,NYN,0,1,0,regular,y,y
SEA201609300,OAK,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,melvb001,value,33,28,1,2,1,0,1,1,0,0,0,5,0,4,1,0,1,0,1,24,0,32,7,1,0,4,5,5,1,0,6,0,1,0,0,0,0,0,0,24,11,0,0,0,0,1,0,0,wendj002,vogts001,healr001,davik003,alony001,semim001,maxwb001,smolj002,olsom001,alcar001,maxwb001,alony001,wendj002,healr001,semim001,davik003,smolj002,olsom001,vogts001,20160930,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201609300,SEA,2,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,servs002,value,32,31,5,7,1,0,4,5,0,0,0,1,0,6,0,0,0,0,0,27,0,33,2,1,0,1,1,1,5,0,4,0,1,0,0,0,1,0,0,27,7,1,2,0,0,1,1,0,aokin001,smits002,canor001,cruzn002,seagk001,linda001,martl004,zunim001,martk001,walkt004,zunim001,linda001,canor001,seagk001,martk001,aokin001,martl004,smits002,cruzn002,20160930,0,SEA03,h,OAK,1,0,0,regular,y,y
SFN201609300,LAN,2,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,robed001,value,35,34,3,9,1,0,0,3,0,0,0,1,0,7,0,0,0,0,0,24,0,43,13,4,0,1,9,9,5,0,6,1,0,0,0,1,0,0,0,24,7,0,0,0,0,0,0,0,kendh001,turnj001,seagc001,puigy001,ruizc001,seger001,herne001,culbc001,hillr001,hillr001,ruizc001,seger001,culbc001,turnj001,seagc001,kendh001,herne001,puigy001,,20160930,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201609300,SFN,2,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,10,bochb002,value,43,36,9,13,4,0,1,9,0,1,1,5,0,6,0,0,0,0,0,27,0,35,9,1,0,0,3,3,1,0,7,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,herng001,beltb001,poseb001,pench001,pagaa001,crawb001,tomlk001,beckg001,bumgm001,bumgm001,poseb001,beltb001,tomlk001,beckg001,crawb001,pagaa001,herng001,pench001,,20160930,0,SFO03,h,LAN,1,0,0,regular,y,y
SLN201609300,PIT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,hurdc001,value,33,32,0,5,0,0,0,0,0,0,0,1,0,11,3,0,0,0,0,24,0,36,7,3,0,3,7,6,5,0,7,1,1,0,0,0,0,0,0,24,14,2,3,0,0,1,0,0,bellj005,polag001,mccua001,kangj001,jasoj001,rodrs002,hansa001,fryee001,glast001,glast001,fryee001,jasoj001,hansa001,kangj001,rodrs002,polag001,mccua001,bellj005,,20160930,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201609300,SLN,0,0,1,0,0,4,2,0,,,,,,,,,,,,,,,,,,,,,5,mathm001,value,36,30,7,7,3,0,3,6,0,0,1,5,0,7,0,0,3,0,2,27,0,33,5,0,0,0,0,0,1,0,11,0,0,0,0,0,3,0,0,27,7,0,0,0,0,0,3,0,carpm002,diaza003,moliy001,piscs001,peraj001,mossb001,gyorj001,gricr001,martc006,martc006,moliy001,carpm002,gyorj001,peraj001,diaza003,mossb001,gricr001,piscs001,,20160930,0,STL10,h,PIT,1,0,0,regular,y,y
TEX201609300,TBA,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,cashk001,value,35,33,1,4,2,0,0,1,0,0,0,2,0,13,1,0,0,0,2,24,0,34,10,2,0,2,3,3,1,0,9,0,0,0,0,0,1,0,0,24,6,0,1,0,0,0,1,0,dickc002,kierk001,longe001,millb002,frann001,deckj001,ramia003,casac001,querj001,andrm001,casac001,millb002,querj001,longe001,ramia003,dickc002,kierk001,deckj001,frann001,20160930,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201609300,TEX,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,7,banij001,value,34,33,3,10,2,0,2,3,0,0,0,1,0,9,1,0,1,0,0,27,0,35,4,2,0,0,1,1,2,0,13,0,0,0,0,0,1,0,0,27,8,2,0,0,0,0,1,0,gomec002,desmi001,beltc001,belta001,odorr001,lucrj001,choos001,morem001,andre001,darvy001,lucrj001,morem001,odorr001,belta001,andre001,gomec002,desmi001,choos001,beltc001,20160930,0,ARL02,h,TBA,1,0,0,regular,y,y
WAS201609300,MIA,0,2,2,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,10,mattd001,value,44,40,7,12,3,0,1,7,0,1,0,3,2,7,0,0,0,0,2,27,0,36,7,1,1,2,4,4,3,0,13,0,1,0,0,0,2,0,0,27,3,0,0,0,0,1,2,0,gordd002,dietd001,pradm001,yelic001,ozunm001,bourj002,realj001,hecha001,casha001,casha001,realj001,bourj002,gordd002,pradm001,hecha001,dietd001,yelic001,ozunm001,,20160930,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201609300,WAS,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,baked002,value,36,33,4,7,1,1,2,4,0,0,0,3,0,13,2,0,0,0,0,27,0,44,12,3,0,1,7,5,3,2,7,0,0,0,0,1,0,0,1,27,8,2,0,0,1,0,0,0,turnt001,wertj001,harpb003,renda001,drews001,robic001,espid001,lobaj001,colea002,colea002,lobaj001,robic001,drews001,renda001,espid001,wertj001,turnt001,harpb003,,20160930,0,WAS11,h,MIA,0,1,0,regular,y,y
ANA201610010,HOU,0,1,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,11,hinca001,value,41,36,3,10,3,0,0,3,0,0,0,5,0,5,3,0,0,0,0,27,0,34,4,2,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,sprig001,gurry001,altuj001,corrc001,gatte001,whitt002,hernt002,kempt001,marij002,mchuc001,gatte001,whitt002,kempt001,gurry001,corrc001,hernt002,marij002,sprig001,altuj001,20161001,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201610010,ANA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,sciom001,value,34,31,0,4,2,0,0,0,0,0,1,2,0,6,0,0,0,0,0,27,0,41,10,3,0,0,3,3,5,0,5,0,0,0,0,0,3,0,0,27,7,1,0,0,0,0,3,0,escoy001,calhk001,troum001,cronc002,martj007,simma001,orter001,gratj001,cowak001,skagt001,gratj001,cronc002,cowak001,escoy001,simma001,martj007,orter001,calhk001,troum001,20161001,0,ANA01,h,HOU,0,1,0,regular,y,y
ARI201610010,SDN,0,1,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,7,greea001,value,39,38,5,11,3,1,0,5,0,0,0,1,0,12,0,0,0,0,0,24,0,35,10,1,1,2,9,6,4,0,3,0,1,0,0,2,6,0,1,24,16,3,3,0,1,1,6,0,margm001,jay-j001,myerw001,solay001,renfh001,asuac001,norrd001,sardl001,richc002,richc002,norrd001,myerw001,asuac001,solay001,sardl001,jay-j001,margm001,renfh001,,20161001,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201610010,ARI,5,0,0,0,2,0,1,1,,,,,,,,,,,,,,,,,,,,,2,halec001,value,35,29,9,10,1,1,2,7,0,2,0,4,0,3,6,0,3,0,1,27,0,39,11,3,1,0,5,5,1,0,12,0,1,0,0,0,0,0,0,27,7,0,0,0,0,1,0,0,seguj002,owinc001,goldp001,drurb001,tomay001,hanim001,lambj001,herno002,brada001,brada001,herno002,goldp001,seguj002,lambj001,owinc001,drurb001,hanim001,tomay001,,20161001,0,PHO01,h,SDN,1,0,0,regular,y,y
ATL201610010,DET,0,0,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,6,ausmb001,value,36,32,3,7,3,0,1,3,1,0,0,3,0,12,0,0,1,0,0,24,0,35,8,1,0,2,5,5,3,0,4,0,0,0,2,0,0,0,0,24,10,0,0,0,0,0,0,0,kinsi001,maybc001,cabrm001,martj006,uptoj001,castn001,saltj001,iglej001,zimmj003,zimmj003,saltj001,cabrm001,kinsi001,castn001,iglej001,uptoj001,maybc001,martj006,,20161001,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201610010,ATL,0,0,0,2,0,1,2,0,,,,,,,,,,,,,,,,,,,,,6,snitb801,value,35,30,5,8,1,0,2,5,2,0,0,3,0,4,0,0,0,0,0,27,0,36,7,3,0,1,3,3,3,0,12,0,0,0,1,0,0,0,0,27,5,0,1,0,0,0,0,0,incie001,garca004,freef001,kempm001,markn001,recka001,petej002,swand001,blaia001,blaia001,recka001,freef001,petej002,garca004,swand001,kempm001,incie001,markn001,,20161001,0,ATL02,h,DET,1,0,0,regular,y,y
BOS201610010,TOR,0,2,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,6,gibbj001,value,37,28,4,4,0,0,0,4,1,1,0,7,0,13,1,0,1,0,0,27,0,37,5,1,0,0,3,3,6,0,2,0,0,1,0,0,0,0,0,27,12,0,1,0,0,0,0,0,travd001,donaj001,encae001,bautj002,martr004,tulot001,uptob001,pillk001,carre001,happj001,martr004,encae001,travd001,donaj001,tulot001,uptob001,pillk001,carre001,bautj002,20161001,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201610010,BOS,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,farrj001,value,37,31,3,5,1,0,0,2,0,0,0,6,0,2,0,0,1,0,0,27,0,37,4,0,0,0,4,4,7,0,13,0,1,0,1,1,1,0,0,27,6,0,1,0,0,1,1,0,pedrd001,bogax001,ortid001,bettm001,ramih003,younc004,bradj001,hilla001,vazqc001,rodre004,vazqc001,ramih003,pedrd001,hilla001,bogax001,younc004,bradj001,bettm001,ortid001,20161001,0,BOS07,h,TOR,0,1,0,regular,y,y
CHA201610010,MIN,0,0,0,2,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,3,molip001,value,36,33,6,5,2,0,2,6,0,0,0,3,0,10,0,0,0,0,1,27,0,33,4,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,27,5,0,1,0,0,0,0,0,dozib001,polaj001,keplm001,sanom001,vargk001,schal001,buxtb001,centj001,berej003,santh001,centj001,berej003,dozib001,sanom001,polaj001,schal001,buxtb001,keplm001,vargk001,20161001,0,CHI12,v,CHA,1,0,0,regular,y,y
