id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
dubom001,Dubon,Mauricio,R,R,SFN,21,0,0,0,0,0,1,3,4,0,14,0,14,1,5,2,20220408,20220513
duffm002,Duffy,Matt,R,R,ANA,77,0,0,0,0,21,17,42,0,0,0,0,0,0,15,0,20220407,20221005
dufft001,Duffey,Tyler,R,R,MIN,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220804
duggr001,Dugger,Robert,R,R,CIN,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20220507,20220805
duggr001,Dugger,Robert,R,R,TBA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220501,20220501
duggs001,Duggar,Steven,L,R,ANA,9,0,0,0,0,0,0,0,0,8,2,0,9,0,0,0,20220808,20220817
duggs001,Duggar,Steven,L,R,SFN,12,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,20220408,20220421
duggs001,Duggar,Steven,L,R,TEX,8,0,0,0,0,0,0,0,0,5,4,0,7,0,0,1,20220626,20220712
dunaj001,Dunand,Joe,R,R,MIA,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,20220507,20220524
dunnd001,Dunning,Dane,R,R,TEX,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220921
dunnj002,Dunn,Justin,R,R,CIN,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20220808,20220911
durae002,Duran,Ezequiel,R,R,TEX,58,0,0,0,0,0,9,51,0,0,0,0,0,1,2,0,20220604,20220907
duraj001,Duran,Jarren,L,R,BOS,58,0,0,0,0,0,0,0,0,0,51,7,56,1,2,0,20220506,20220930
duraj002,Duran,Jhoan,R,R,MIN,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220927
duron001,Duron,Nick,R,R,PHI,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220713,20220713
duvaa001,Duvall,Adam,R,R,ATL,86,0,0,0,0,0,0,0,0,35,44,11,86,0,2,0,20220407,20220723
eaton001,Eaton,Nate,R,R,KCA,44,0,0,0,0,0,0,15,0,6,5,20,30,0,4,6,20220714,20221005
edmat001,Edman,Tommy,B,R,SLN,155,0,0,0,0,0,90,8,82,0,1,2,3,0,4,2,20220407,20221008
edwac001,Edwards,Carl,R,R,WAS,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20220510,20221004
effrs001,Effross,Scott,R,R,CHN,47,47,1,46,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220729
effrs001,Effross,Scott,R,R,NYA,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20220802,20221003
efliz001,Eflin,Zach,R,R,PHI,30,30,13,17,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221105
eickj001,Eickhoff,Jerad,R,R,PIT,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20220622,20220622
eldeb001,Elder,Bryce,R,R,ATL,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20221003
eliar001,Elias,Roenis,L,L,SEA,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20220516,20220619
ellic001,Ellis,Chris,L,R,BAL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20220419,20220424
ellid002,Ellis,Drew,R,R,ARI,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20220407,20220524
ellid002,Ellis,Drew,R,R,SEA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20220626,20220626
encaj002,Encarnacion,Jerar,R,R,MIA,23,0,0,0,0,0,0,0,0,10,0,10,20,2,0,1,20220619,20220925
engea001,Engel,Adam,R,R,CHA,119,0,0,0,0,0,0,0,0,3,57,55,113,3,8,17,20220409,20221005
eovan001,Eovaldi,Nathan,R,R,BOS,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
erlir001,Erlin,Robbie,R,L,LAN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220508,20220509
escoa003,Escobar,Alcides,R,R,WAS,42,2,0,2,0,0,2,0,37,0,0,0,0,0,0,4,20220407,20220716
escoe001,Escobar,Eduardo,B,R,NYN,139,0,0,0,0,0,2,133,0,0,0,0,0,6,3,1,20220407,20221009
espia002,Espinoza,Anderson,R,R,CHN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20220530,20220823
espip001,Espino,Paolo,R,R,WAS,42,42,19,23,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
espir001,Espinal,Raynel,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220913,20220916
espis001,Espinal,Santiago,R,R,ALS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20220719,20220719
espis001,Espinal,Santiago,R,R,TOR,136,0,0,0,0,0,121,11,11,0,0,0,0,0,14,0,20220408,20221008
estec001,Estevez,Carlos,R,R,COL,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220923
estrj002,Estrada,Jeremiah,B,R,CHN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220830,20220919
estrt001,Estrada,Thairo,R,R,SFN,140,0,0,0,0,0,102,3,37,18,1,0,19,0,7,3,20220408,20221004
faeda001,Faedo,Alex,R,R,DET,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20220504,20220711
fairp001,Fairbanks,Pete,R,R,TBA,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20220717,20221008
fairs001,Fairchild,Stuart,R,R,CIN,38,0,0,0,0,0,0,0,0,20,15,4,34,0,3,5,20220712,20221005
fairs001,Fairchild,Stuart,R,R,SEA,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,20220504,20220509
fairs001,Fairchild,Stuart,R,R,SFN,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,20220523,20220531
faltb001,Falter,Bailey,R,L,PHI,21,21,17,4,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221022
famij001,Familia,Jeurys,R,R,BOS,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20220817,20220913
famij001,Familia,Jeurys,R,R,PHI,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220731
farmb001,Farmer,Buck,L,R,CIN,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
farmk001,Farmer,Kyle,R,R,CIN,145,0,0,0,0,2,0,36,98,0,0,0,0,10,3,0,20220407,20221005
farrl001,Farrell,Luke,L,R,CHN,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20220824,20220903
farrl001,Farrell,Luke,L,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220911,20220914
faucc001,Faucher,Calvin,R,R,TBA,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20220509,20220928
fedde001,Fedde,Erick,R,R,WAS,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221005
felim001,Feliz,Michael,R,R,BOS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220708,20220708
felim002,Feliciano,Mario,R,R,MIL,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20220814,20220817
feltr001,Feltner,Ryan,R,R,COL,20,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20220427,20221004
fergc001,Ferguson,Caleb,R,L,LAN,37,37,1,36,0,0,0,0,0,0,0,0,0,0,0,0,20220516,20221005
fermf002,Fermin,Freddy,R,R,KCA,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20220715,20220717
fernj006,Fernandez,Junior,R,R,PIT,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20221001,20221005
fernj006,Fernandez,Junior,R,R,SLN,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20220524,20220726
festm001,Festa,Matthew,R,R,SEA,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221015
feyej001,Feyereisen,J. P.,R,R,TBA,22,22,2,20,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220602
finnk001,Finnegan,Kyle,R,R,WAS,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221005
fishj002,Fishman,Jake,L,L,MIA,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20220731,20221005
fishn001,Fisher,Nate,L,L,NYN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220821,20220821
flahj002,Flaherty,Jack,R,R,SLN,9,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,20220615,20221004
flemj001,Fleming,Josh,L,L,TBA,10,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221005
fleta001,Fletcher,Aaron,L,L,PIT,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20220701
fletd002,Fletcher,David,R,R,ANA,61,0,0,0,0,0,44,0,36,0,0,0,0,0,4,2,20220407,20221005
flexc001,Flexen,Chris,R,R,SEA,33,33,22,11,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20221004
flord002,Floro,Dylan,L,R,MIA,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20220510,20221005
flore001,Florial,Estevan,L,R,NYA,17,0,0,0,0,0,0,0,0,2,14,0,15,2,1,2,20220508,20220913
florw001,Flores,Wilmer,R,R,SFN,151,0,0,0,0,45,61,34,0,0,0,0,0,26,18,0,20220408,20221005
folej001,Foley,Jason,R,R,DET,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221004
fordm002,Ford,Mike,L,R,ANA,28,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,20220825,20220927
fordm002,Ford,Mike,L,R,ATL,5,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,20220626,20220727
fordm002,Ford,Mike,L,R,SEA,16,0,0,0,0,1,0,0,0,0,0,0,0,10,7,0,20220513,20220604
fordm002,Ford,Mike,L,R,SFN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20220501,20220501
fortn001,Fortes,Nick,R,R,MIA,72,0,0,0,59,1,0,0,0,0,0,0,0,13,8,3,20220529,20221005
fostm001,Foster,Matt,R,R,CHA,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220901
fox-l001,Fox,Lucius,B,R,WAS,10,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,20220410,20220501
fralj001,Fraley,Jake,L,L,CIN,68,0,0,0,0,0,0,0,0,29,7,16,51,14,12,0,20220408,20221005
franb002,Francis,Bowden,R,R,TOR,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220427,20220427
franm004,Franco,Maikel,R,R,WAS,103,0,0,0,0,4,0,99,0,0,0,0,0,3,4,0,20220407,20220820
frant002,France,Ty,R,R,ALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20220719,20220719
frant002,France,Ty,R,R,SEA,145,0,0,0,0,132,1,6,0,0,0,0,0,8,2,0,20220408,20221015
franw002,Franco,Wander,B,R,TBA,85,0,0,0,0,0,0,0,74,0,0,0,0,10,3,0,20220408,20221008
fraza001,Frazier,Adam,L,R,SEA,161,0,0,0,0,0,129,0,4,16,2,21,38,8,14,1,20220408,20221015
frazc001,Frazier,Jackson,R,R,CHN,19,0,0,0,0,0,0,0,0,5,0,2,7,8,6,2,20220407,20220607
freef001,Freeman,Freddie,L,R,LAN,163,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,20220408,20221015
freef001,Freeman,Freddie,L,R,NLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20220719,20220719
freek001,Freeland,Kyle,L,L,COL,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221001
freet001,Freeman,Tyler,R,R,CLE,24,0,0,0,0,0,4,11,7,0,0,0,0,0,2,1,20220803,20220928
frial001,Frias,Luis,R,R,ARI,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20220429,20220927
friem001,Fried,Max,L,L,ATL,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221011
friet001,Friedl,TJ,L,L,CIN,72,0,0,0,0,0,0,0,0,25,24,15,61,6,12,2,20220419,20221003
fry-p001,Fry,Paul,L,L,ARI,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220601,20220601
fry-p001,Fry,Paul,L,L,BAL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220511
fulmm001,Fulmer,Michael,R,R,DET,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220801
fulmm001,Fulmer,Michael,R,R,MIN,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20220803,20221002
gaddh001,Gaddis,Hunter,R,R,CLE,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20220805,20220915
gagem001,Gage,Matt,L,L,TOR,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20220606,20220703
gallc001,Gallagher,Cam,R,R,KCA,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,20220410,20220727
gallg001,Gallegos,Giovanny,R,R,SLN,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221008
gallj002,Gallo,Joey,L,R,LAN,45,0,0,0,0,1,0,0,0,33,0,10,41,4,2,0,20220804,20221012
gallj002,Gallo,Joey,L,R,NYA,82,0,0,0,0,0,0,0,0,45,1,38,78,1,4,4,20220408,20220730
gallz001,Gallen,Zac,R,R,ARI,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20220416,20221004
gameb001,Gamel,Ben,L,L,PIT,115,0,0,0,0,5,0,0,0,57,1,39,86,21,9,1,20220407,20221004
garca003,Garcia,Avisail,R,R,MIA,98,0,0,0,0,0,0,0,0,0,0,86,86,11,3,0,20220408,20221004
garca005,Garcia,Adolis,R,R,TEX,156,0,0,0,0,0,0,0,0,0,57,93,134,21,2,0,20220408,20221005
garca006,Garcia,Aramis,R,R,CIN,47,0,0,0,41,5,0,0,0,0,0,0,0,2,3,0,20220409,20221005
garcb001,Garcia,Bryan,R,R,DET,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20220729,20221003
garcd004,Garcia,Dermis,R,R,OAK,39,0,0,0,0,35,0,0,0,1,0,0,1,2,5,0,20220712,20221005
garcj006,Garcia,Jarlin,L,L,SFN,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221003
garcj007,Barrero,Jose,R,R,CIN,48,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,20220803,20221005
garcl004,Garcia,Leury,B,R,CHA,97,0,0,0,0,0,47,6,19,9,4,15,23,5,6,9,20220408,20220920
garcl005,Garcia,Luis,R,R,SDN,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20220415,20221022
garcl006,Garcia,Luis,L,R,WAS,93,0,0,0,0,0,33,0,59,0,0,0,0,0,2,0,20220601,20221005
garcl007,Garcia,Luis,R,R,HOU,30,30,28,2,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20221028
garcm003,Garcia,Maikel,R,R,KCA,9,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,20220715,20220817
garcr006,Garcia,Rico,R,R,BAL,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20220613,20220904
garcr007,Garcia,Rony,R,R,DET,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220724
garcy001,Garcia,Yimi,R,R,TOR,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221008
garlk001,Garlick,Kyle,R,R,MIN,66,0,0,0,0,0,0,0,0,27,0,23,49,8,19,1,20220415,20220915
garnd001,Garneau,Dustin,R,R,DET,8,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,20220409,20220430
garra001,Garrett,Amir,R,L,KCA,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221003
garrb001,Garrett,Braxton,R,L,MIA,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20220605,20221004
garrr001,Garrett,Reed,R,R,WAS,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20220614,20221004
garrs003,Garrett,Stone,R,R,ARI,27,0,0,0,0,0,0,0,0,13,0,0,13,9,5,1,20220817,20221005
garvm001,Garver,Mitch,R,R,TEX,54,0,0,0,14,0,0,0,0,0,0,0,0,36,5,0,20220408,20220710
garzr001,Garza,Ralph,R,R,TBA,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20220804
gausk001,Gausman,Kevin,L,R,TOR,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221008
germd001,German,Domingo,R,R,NYA,16,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,20220721,20221022
germf002,German,Franklin,R,R,BOS,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220917,20221002
gibai001,Gibaut,Ian,R,R,CIN,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20220707,20221004
gibai001,Gibaut,Ian,R,R,CLE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220627,20220627
gibsk002,Gibson,Kyle,R,R,PHI,33,33,31,2,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221101
gil-l001,Gil,Luis,R,R,NYA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20220512,20220512
gilbl001,Gilbreath,Lucas,L,L,COL,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20220420,20220826
gilbl002,Gilbert,Logan,R,R,SEA,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221011
gilbt001,Gilbert,Tyler,L,L,ARI,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,20220419,20220726
gilek001,Giles,Ken,R,R,SEA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220621,20220708
gilll001,Gillaspie,Logan,R,R,BAL,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20220517,20221005
gimea001,Gimenez,Andres,L,R,ALS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20220719,20220719
gimea001,Gimenez,Andres,L,R,CLE,153,0,0,0,0,0,132,0,18,0,0,0,0,0,8,0,20220407,20221018
ginkk001,Ginkel,Kevin,L,R,ARI,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20220801,20221005
gioll001,Giolito,Lucas,R,R,CHA,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
givem001,Givens,Mychal,R,R,CHN,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20220729
givem001,Givens,Mychal,R,R,NYN,21,21,1,20,0,0,0,0,0,0,0,0,0,1,0,1,20220803,20221009
glast001,Glasnow,Tyler,L,R,TBA,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20220928,20221008
godoj001,Godoy,Jose,L,R,MIN,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20220424,20220511
godoj001,Godoy,Jose,L,R,PIT,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20220806,20220930
goldp001,Goldschmidt,Paul,R,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20220719,20220719
goldp001,Goldschmidt,Paul,R,R,SLN,153,0,0,0,0,130,0,0,0,0,0,0,0,23,1,0,20220407,20221008
gomba001,Gomber,Austin,L,L,COL,33,33,17,16,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20221005
gomey001,Gomes,Yan,R,R,CHN,86,0,0,0,69,0,0,0,0,0,0,0,0,9,9,0,20220410,20221003
gonst001,Gonsolin,Tony,R,R,LAN,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221014
gonst001,Gonsolin,Tony,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
gonzc002,Gonzalez,Chi Chi,R,R,MIL,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20220621,20220710
gonzc002,Gonzalez,Chi Chi,R,R,MIN,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20220603,20220611
gonzc002,Gonzalez,Chi Chi,R,R,NYA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20221002,20221002
gonze004,Gonzalez,Erik,R,R,MIA,16,0,0,0,0,1,2,7,8,0,0,0,0,0,0,0,20220510,20220629
gonzl005,Gonzalez,Luis,L,L,SFN,98,5,0,5,0,0,0,0,0,52,6,69,92,3,8,0,20220422,20220923
gonzm002,Gonzalez,Marwin,B,R,NYA,87,1,0,1,0,14,3,12,20,17,0,20,37,2,6,7,20220408,20221018
gonzm005,Gonzales,Marco,L,L,SEA,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221005
gonzo001,Gonzalez,Oscar,R,R,CLE,98,0,0,0,0,0,0,0,0,0,0,91,91,7,2,0,20220526,20221018
gonzr003,Gonzalez,Romy,R,R,CHA,32,0,0,0,0,0,25,0,3,1,0,2,3,0,3,0,20220817,20221005
goodn002,Goodrum,Niko,B,R,HOU,15,0,0,0,0,4,10,0,0,0,0,0,0,1,1,0,20220408,20220514
gordd002,Strange-Gordon,Dee,L,R,WAS,23,1,0,1,0,0,0,0,13,3,4,0,7,1,1,2,20220408,20220607
gordn001,Gordon,Nick,L,R,MIN,138,4,0,4,0,0,36,1,17,62,38,0,95,2,6,8,20220408,20221005
gorem001,Gore,MacKenzie,L,L,SDN,16,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,20220415,20220725
goret001,Gore,Terrance,R,R,NYN,11,0,0,0,0,0,0,0,0,3,3,0,6,3,0,6,20220901,20221008
gormn001,Gorman,Nolan,L,R,SLN,90,0,0,0,0,0,68,0,0,1,0,0,1,18,13,0,20220520,20221007
gosea001,Gose,Anthony,L,L,CLE,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220702
gossp001,Gosselin,Phil,R,R,ANA,22,1,0,1,0,3,0,17,0,0,0,0,0,1,6,0,20220722,20220824
gossp001,Gosselin,Phil,R,R,ATL,12,0,0,0,0,0,10,0,0,0,0,1,1,0,0,3,20220619,20220710
gottt001,Gott,Trevor,R,R,MIL,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221005
gouda001,Goudeau,Ashton,R,R,COL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220528
grany001,Grandal,Yasmani,B,R,CHA,99,0,0,0,71,5,0,0,0,0,0,0,0,25,4,0,20220408,20221004
gratb002,Graterol,Brusdar,R,R,LAN,48,48,1,47,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221012
gravk001,Graveman,Kendall,R,R,CHA,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221003
grayj003,Gray,Jon,R,R,TEX,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
grayj004,Gray,Josiah,R,R,WAS,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220928
grays001,Gray,Sonny,R,R,MIN,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220919
greec003,Green,Chad,L,R,NYA,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220519
greeh001,Greene,Hunter,R,R,CIN,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221003
greer003,Greene,Riley,L,L,DET,93,0,0,0,0,0,0,0,0,0,93,0,93,0,0,0,20220618,20221005
grees005,Greene,Shane,R,R,LAN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220515,20220515
grees005,Greene,Shane,R,R,NYA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220723,20220723
gregd001,Gregorius,Didi,L,R,PHI,63,0,0,0,0,0,0,0,61,0,0,0,0,0,3,0,20220408,20220803
greig001,Greiner,Grayson,R,R,ARI,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20220520,20220523
greiz001,Greinke,Zack,R,R,KCA,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221003
gricr001,Grichuk,Randal,R,R,COL,141,1,0,1,0,0,0,0,0,0,52,106,137,1,3,1,20220408,20221005
griff001,Griffin,Foster,R,L,KCA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220520,20220625
griff001,Griffin,Foster,R,L,TOR,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220922,20220922
grimj002,Grimm,Justin,R,R,OAK,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20220527
grist001,Grisham,Trent,L,L,SDN,164,0,0,0,0,0,0,0,0,0,160,0,160,0,14,3,20220407,20221023
grisv001,Grissom,Vaughn,R,R,ATL,43,0,0,0,0,0,41,0,2,0,0,0,0,0,1,0,20220810,20221014
grosj001,Groshans,Jordan,R,R,MIA,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,20220913,20221005
grosr001,Grossman,Robbie,B,L,ATL,48,0,0,0,0,0,0,0,0,25,0,25,47,1,5,0,20220803,20221014
grosr001,Grossman,Robbie,B,L,DET,83,0,0,0,0,0,0,0,0,46,0,34,79,2,5,0,20220408,20220731
grovm001,Grove,Michael,R,R,LAN,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,20220515,20221001
gselr001,Gsellman,Robert,R,R,CHN,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20220507,20220530
guerj004,Guerra,Javy,L,R,SDN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220410
guerj004,Guerra,Javy,L,R,TBA,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20220418,20221005
guerv002,Guerrero,Vladimir,R,R,ALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20220719,20220719
guerv002,Guerrero,Vladimir,R,R,TOR,162,0,0,0,0,130,0,1,0,0,0,0,0,32,2,0,20220408,20221008
guill001,Guillorme,Luis,L,R,NYN,103,0,0,0,0,0,67,22,15,0,0,0,0,3,9,1,20220408,20221007
gurrl001,Gurriel,Lourdes,R,R,TOR,121,0,0,0,0,8,0,0,0,105,0,0,105,13,2,0,20220408,20220907
gurry001,Gurriel,Yuli,R,R,HOU,158,0,0,0,0,154,0,0,0,0,0,0,0,3,3,0,20220407,20221103
gustj001,Gustave,Jandel,R,R,MIL,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220731
guthd001,Guthrie,Dalton,R,R,PHI,15,0,0,0,0,0,1,1,0,0,0,13,13,0,2,3,20220906,20221014
gutik001,Gutierrez,Kelvin,R,R,BAL,12,0,0,0,0,0,0,10,0,0,0,0,0,1,4,0,20220408,20220501
gutiv001,Gutierrez,Vladimir,R,R,CIN,10,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220603
guzmr001,Guzman,Ronald,L,L,NYA,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20220907,20220909
haase001,Haase,Eric,R,R,DET,110,0,0,0,84,0,0,0,0,11,0,0,11,13,23,1,20220408,20221005
hadej001,Hader,Josh,L,L,MIL,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220729
hadej001,Hader,Josh,L,L,SDN,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20220802,20221019
hagej001,Hager,Jake,R,R,ARI,28,3,0,3,0,0,16,7,4,0,0,0,0,2,0,2,20220517,20220706
