gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
SEA202109010,SEA,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,7,servs002,value,32,26,1,3,0,0,0,1,0,1,1,4,0,10,1,0,0,0,0,27,0,35,9,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,27,10,0,2,0,0,0,0,0,crawj002,hanim001,seagk001,frant002,toroa001,marmj001,torrl001,kelej001,murpt002,gilbl002,murpt002,frant002,toroa001,seagk001,crawj002,marmj001,kelej001,hanim001,torrl001,20210901,0,SEA03,h,HOU,1,0,0,regular,y,y
SFN202109010,MIL,0,2,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,10,counc001,value,42,37,5,9,1,0,1,5,0,0,0,5,1,10,2,1,1,0,3,27,0,39,8,4,0,0,2,2,5,1,13,0,0,0,0,0,1,0,0,27,5,0,1,0,0,0,1,0,petej002,adamw002,yelic001,garca003,narvo001,urial001,tellr001,cainl001,andeb004,andeb004,narvo001,tellr001,petej002,urial001,adamw002,yelic001,cainl001,garca003,,20210901,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202109010,SFN,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,kaplg001,value,39,34,2,8,4,0,0,2,0,0,0,5,1,13,1,0,1,0,0,27,0,42,9,1,0,1,5,3,5,1,10,0,0,0,0,0,2,1,0,27,8,3,1,0,0,0,2,1,ruf-d001,bryak001,beltb001,poseb001,florw001,crawb001,slata001,estrt001,gausk001,gausk001,poseb001,beltb001,estrt001,florw001,crawb001,ruf-d001,slata001,bryak001,,20210901,0,SFO03,h,MIL,0,1,0,regular,y,y
TBA202109010,BOS,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,5,coraa001,value,35,34,3,9,0,1,1,3,0,0,0,1,0,13,0,0,1,0,0,27,0,36,8,2,0,1,2,2,2,0,6,2,0,1,0,0,0,1,0,27,14,1,3,0,0,0,0,1,schwk001,renfh001,dever001,martj006,verda001,vazqc001,duraj001,lopej005,arauj001,salec001,vazqc001,schwk001,lopej005,dever001,arauj001,verda001,duraj001,renfh001,martj006,20210901,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202109010,TBA,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,cashk001,value,36,32,2,8,2,0,1,2,0,0,2,2,0,6,0,1,3,0,1,27,0,35,9,0,1,1,3,3,1,0,13,0,0,0,0,0,0,0,0,27,7,1,1,0,0,0,0,0,arozr001,cruzn002,franw002,diazy001,margm001,zunim001,luplj001,wendj002,wallt003,rasmd002,zunim001,diazy001,wallt003,wendj002,franw002,luplj001,margm001,arozr001,cruzn002,20210901,0,STP01,h,BOS,0,1,0,regular,y,y
TEX202109010,COL,0,0,0,2,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,7,blacb001,value,43,35,9,6,2,0,1,6,0,0,0,8,0,6,0,0,1,0,3,27,0,40,10,2,0,0,5,5,5,0,7,0,1,0,0,0,1,0,0,27,12,0,1,0,0,1,1,0,joe-c001,rodgb002,blacc001,stort001,cronc002,mcmar001,tapir001,hills005,nuned001,freek001,nuned001,cronc002,rodgb002,mcmar001,stort001,joe-c001,hills005,tapir001,blacc001,20210901,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202109010,TEX,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,woodc001,value,40,35,5,10,2,0,0,5,0,0,0,5,0,7,1,0,1,0,0,27,0,43,6,2,0,1,9,6,8,0,6,0,2,0,0,0,0,0,0,27,5,5,1,0,0,2,0,0,tavel001,kinei001,garca005,peted004,lowen001,solan001,culbc001,pozoy001,trevj001,arihk001,trevj001,lowen001,solan001,culbc001,kinei001,peted004,tavel001,garca005,pozoy001,20210901,0,ARL03,h,COL,0,1,0,regular,y,y
TOR202109010,BAL,0,2,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,7,hydeb801,value,38,32,4,8,2,0,0,4,0,0,0,6,0,8,0,0,1,0,0,24,0,34,10,2,0,1,5,5,2,0,4,1,0,0,0,1,3,0,0,24,13,0,3,0,0,0,3,0,mullc002,mounr001,haysa001,manct001,uriar001,santa003,matej003,jonej007,wynna001,harvm001,wynna001,manct001,jonej007,uriar001,matej003,haysa001,mullc002,santa003,mounr001,20210901,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202109010,TOR,1,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,5,montc001,value,34,30,5,10,2,0,1,5,0,1,1,2,0,4,3,0,2,0,0,27,0,38,8,2,0,0,4,4,6,0,8,0,1,0,0,0,0,0,0,27,12,0,1,0,0,1,0,0,sprig001,semim001,guerv002,bichb001,hernt002,kirka001,dickc002,gurrl001,valeb001,matzs001,kirka001,guerv002,semim001,valeb001,bichb001,gurrl001,hernt002,dickc002,sprig001,20210901,0,TOR02,h,BAL,1,0,0,regular,y,y
CHN202109020,PIT,3,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,6,sheld801,value,44,39,5,7,0,0,1,5,0,0,0,4,0,13,0,0,2,1,1,31,0,48,13,2,0,2,6,5,4,3,18,0,0,0,1,0,0,0,0,31,8,1,0,0,0,0,0,0,tuckc001,gameb001,reynb001,morac001,stalj001,difow001,alfoa002,evanp001,kellm003,kellm003,stalj001,morac001,difow001,evanp001,tuckc001,alfoa002,reynb001,gameb001,,20210902,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202109020,CHN,0,0,0,0,0,0,5,0,0,0,1,,,,,,,,,,,,,,,,,,11,rossd001,value,48,43,6,13,2,0,2,6,1,0,0,4,3,18,0,0,0,0,0,33,0,44,7,0,0,1,5,4,4,0,13,0,0,0,0,0,0,0,0,33,14,2,2,0,0,0,0,0,orter001,schwf001,happi001,wisdp001,duffm002,heywj001,chirr001,alcas002,thomk002,thomk002,chirr001,schwf001,duffm002,wisdp001,alcas002,happi001,orter001,heywj001,,20210902,0,CHI11,h,PIT,1,0,0,regular,y,y
COL202109020,ATL,1,0,2,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,snitb801,value,38,33,6,7,2,0,2,6,0,1,0,4,0,3,0,0,0,0,0,27,0,35,9,0,0,1,5,4,0,0,5,1,0,0,0,0,2,0,0,27,12,1,3,0,0,0,2,0,rosae001,solej001,freef001,rilea001,swand001,duvaa001,vogts001,adrie001,toust001,toust001,vogts001,freef001,adrie001,rilea001,swand001,rosae001,duvaa001,solej001,,20210902,0,DEN02,v,COL,1,0,0,regular,y,y
COL202109020,COL,0,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,blacb001,value,35,34,5,9,0,0,1,5,0,0,1,0,0,5,2,0,3,0,1,27,0,38,7,2,0,2,6,6,4,0,3,0,0,0,0,1,0,0,0,27,11,0,0,0,0,0,0,0,joe-c001,rodgb002,blacc001,stort001,cronc002,mcmar001,diaze005,hills005,gonzc002,gonzc002,diaze005,cronc002,rodgb002,mcmar001,stort001,joe-c001,hills005,blacc001,,20210902,0,DEN02,h,ATL,0,1,0,regular,y,y
DET202109020,OAK,4,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,melvb001,value,44,39,8,12,3,0,2,8,0,0,0,5,0,5,1,0,0,0,0,27,0,41,10,0,1,3,6,6,4,0,10,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,harrj002,marts002,olsom001,chapm001,lowrj001,canhm001,kempt001,gomey001,andre001,montf001,gomey001,olsom001,harrj002,chapm001,andre001,kempt001,marts002,canhm001,lowrj001,20210902,0,DET05,v,DET,1,0,0,regular,y,y
DET202109020,DET,0,0,0,0,1,0,5,0,0,,,,,,,,,,,,,,,,,,,,8,hinca001,value,41,37,6,10,0,1,3,6,0,0,0,4,0,10,0,0,0,0,0,27,0,44,12,3,0,2,8,8,5,0,5,0,0,0,0,0,1,0,0,27,6,0,0,0,0,0,1,0,badda001,schoj001,grosr001,candj002,haase001,casth001,goodn002,castw003,reyev001,mannm001,haase001,schoj001,castw003,casth001,goodn002,grosr001,badda001,reyev001,candj002,20210902,0,DET05,h,OAK,0,1,0,regular,y,y
KCA202109020,CLE,0,0,0,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,haled801,value,37,35,4,8,1,0,1,4,0,0,0,2,0,9,0,0,1,0,1,27,0,36,6,2,0,0,2,2,2,0,8,0,0,1,0,0,0,0,0,27,6,1,0,0,0,0,0,0,stram002,rosaa003,ramij003,reyef001,ramih004,chany001,millo002,lavar001,merco003,mcket001,lavar001,chany001,millo002,ramij003,rosaa003,ramih004,stram002,merco003,reyef001,20210902,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202109020,KCA,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,7,mathm001,value,36,34,2,6,2,0,0,2,0,0,0,2,0,8,0,0,0,0,1,27,0,37,8,1,0,1,4,3,2,0,9,0,1,0,0,0,0,0,0,27,10,1,1,0,0,1,0,0,merrw001,lopen001,peres002,benia002,santc002,taylm002,olive001,dozih001,rivee001,minom001,peres002,dozih001,merrw001,rivee001,lopen001,benia002,taylm002,olive001,santc002,20210902,0,KAN06,h,CLE,0,1,0,regular,y,y
NYN202109020,MIA,2,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,mattd001,value,35,31,3,4,1,0,1,3,0,0,0,4,0,11,1,0,0,0,1,24,0,34,8,3,0,1,4,4,0,0,9,0,0,1,1,0,0,0,0,24,8,4,0,0,0,0,0,0,rojam002,chisj001,aguij001,sancj003,brinl001,diazi001,alfaj002,delab001,alcas001,alcas001,alfaj002,aguij001,chisj001,diazi001,rojam002,delab001,brinl001,sancj003,,20210902,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN202109020,NYN,1,0,0,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,6,rojal801,value,34,33,4,8,3,0,1,3,1,0,0,0,0,9,0,0,0,0,2,27,0,35,4,1,0,1,3,3,4,0,11,0,1,0,0,0,1,0,0,27,9,3,1,0,0,1,1,0,villj001,nimmb001,lindf001,alonp001,confm001,baezj001,mcnej002,mazep001,carrc003,carrc003,mazep001,alonp001,baezj001,villj001,lindf001,mcnej002,nimmb001,confm001,,20210902,0,NYC20,h,MIA,1,0,0,regular,y,y
SFN202109020,MIL,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,counc001,value,31,30,1,5,2,0,0,1,0,0,0,1,0,14,0,0,0,0,0,24,0,33,5,1,0,2,5,5,3,0,5,0,1,0,0,0,1,0,0,24,4,1,0,0,0,1,1,0,wongk001,urial001,yelic001,garca003,petej002,voged001,bradj001,maill001,lauee001,lauee001,maill001,voged001,wongk001,petej002,urial001,yelic001,bradj001,garca003,,20210902,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202109020,SFN,1,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,4,kaplg001,value,33,30,5,5,1,0,2,5,0,0,0,3,0,5,1,0,0,0,1,27,0,31,5,2,0,0,1,1,1,0,14,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,slata001,bryak001,beltb001,ruf-d001,estrt001,crawb001,casac001,dubom001,webbl001,webbl001,casac001,beltb001,estrt001,bryak001,crawb001,ruf-d001,dubom001,slata001,,20210902,0,SFO03,h,MIL,1,0,0,regular,y,y
TBA202109020,BOS,1,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,coraa001,value,38,33,4,9,0,0,0,4,1,0,0,4,0,12,0,1,1,0,0,27,0,33,5,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,27,9,0,1,0,0,0,0,0,renfh001,schwk001,martj006,dever001,dalbb001,vazqc001,santd001,lopej005,arauj001,rodre004,vazqc001,dalbb001,lopej005,dever001,arauj001,martj006,santd001,renfh001,schwk001,20210902,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202109020,TBA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,cashk001,value,33,31,0,5,0,0,0,0,0,0,0,2,0,10,0,0,1,0,0,27,0,38,9,0,0,0,4,4,4,0,12,0,0,0,1,0,0,1,0,27,5,0,1,0,0,0,0,1,arozr001,cruzn002,franw002,diazy001,margm001,loweb001,zunim001,luplj001,wallt003,mccls003,zunim001,diazy001,loweb001,wallt003,franw002,luplj001,margm001,arozr001,cruzn002,20210902,0,STP01,h,BOS,0,1,0,regular,y,y
WAS202109020,PHI,0,0,0,0,0,3,0,4,0,,,,,,,,,,,,,,,,,,,,7,giraj001,value,41,37,7,9,2,0,0,6,0,0,0,4,0,10,0,0,0,0,1,27,0,42,11,1,0,2,6,6,4,0,11,0,0,0,0,0,1,0,0,27,6,0,0,0,0,0,1,0,herro001,seguj002,harpb003,realj001,mccua001,torrr001,galvf001,marcr001,nolaa001,nolaa001,marcr001,realj001,seguj002,torrr001,galvf001,mccua001,herro001,harpb003,,20210902,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202109020,WAS,0,0,3,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,bogat001,value,42,38,6,11,1,0,2,6,0,0,0,4,0,11,1,0,0,0,0,27,0,41,9,2,0,0,7,5,4,0,10,0,0,0,0,0,0,0,0,27,6,1,0,0,0,0,0,0,thoml002,escoa003,sotoj001,bellj005,herny002,ruizk001,kiebc001,garcl006,espip001,espip001,ruizk001,bellj005,garcl006,kiebc001,escoa003,herny002,thoml002,sotoj001,,20210902,0,WAS11,h,PHI,0,1,0,regular,y,y
ANA202109030,TEX,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,woodc001,value,37,34,2,8,1,0,1,2,0,0,0,3,0,11,0,0,1,0,0,24,0,34,10,1,0,0,3,3,1,0,7,0,1,0,0,0,2,0,0,24,9,1,1,0,0,1,2,0,herny003,kinei001,garca005,lowen001,peted004,heimj001,solan001,martj009,tavel001,ottog001,heimj001,lowen001,solan001,herny003,kinei001,martj009,tavel001,peted004,garca005,20210903,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202109030,ANA,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,7,maddj801,value,34,33,3,10,1,0,0,3,0,0,0,1,0,7,2,0,1,0,1,27,0,37,8,1,0,1,2,2,3,0,11,0,0,0,0,0,0,0,0,27,6,0,1,0,0,0,0,0,fletd002,ohtas001,gossp001,walsj001,adelj001,marsb002,stasm001,mayfj001,lagaj001,ohtas001,stasm001,walsj001,fletd002,gossp001,mayfj001,adelj001,marsb002,lagaj001,,20210903,0,ANA01,h,TEX,1,0,0,regular,y,y
ARI202109030,SEA,1,0,0,0,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,9,servs002,value,45,37,6,7,0,0,2,6,0,0,1,7,0,12,1,0,0,0,0,30,0,40,7,2,1,0,5,5,3,0,8,1,1,0,0,0,0,0,0,30,8,0,1,0,0,1,0,0,crawj002,hanim001,frant002,seagk001,toroa001,murpt002,kelej001,moord002,andet002,andet002,murpt002,frant002,toroa001,seagk001,crawj002,moord002,kelej001,hanim001,,20210903,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI202109030,ARI,0,0,0,1,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,5,lovut001,value,40,36,5,7,2,1,0,5,0,0,1,3,0,8,0,0,1,0,0,30,0,45,7,0,0,2,6,5,7,0,12,1,0,0,0,0,1,0,0,30,3,0,0,0,0,0,1,0,ahmen001,martk001,kellc002,walkc002,youna003,rojaj001,ellid002,fairs001,bumgm001,bumgm001,kellc002,walkc002,youna003,ellid002,ahmen001,fairs001,martk001,rojaj001,,20210903,0,PHO01,h,SEA,0,1,0,regular,y,y
BOS202109030,CLE,0,0,0,1,0,0,2,1,1,,,,,,,,,,,,,,,,,,,,9,haled801,value,41,38,5,11,1,0,2,5,0,0,0,3,0,13,1,0,0,0,0,24,0,39,10,3,0,4,8,8,5,1,8,0,0,0,0,0,0,0,0,24,11,0,0,0,0,0,0,0,stram002,rosaa003,ramij003,reyef001,zimmb001,merco003,bradb002,hedga001,gimea001,quanc001,hedga001,bradb002,gimea001,ramij003,rosaa003,merco003,stram002,zimmb001,reyef001,20210903,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202109030,BOS,1,1,0,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,7,coraa001,value,39,34,8,10,3,0,4,8,0,0,0,5,1,8,0,0,0,0,0,27,0,41,11,1,0,2,5,5,3,0,13,0,0,0,0,0,1,0,0,27,9,0,0,0,0,0,1,0,schwk001,dever001,martj006,verda001,renfh001,plawk001,dalbb001,lopej005,arauj001,eovan001,plawk001,dalbb001,lopej005,dever001,arauj001,schwk001,verda001,renfh001,martj006,20210903,0,BOS07,h,CLE,1,0,0,regular,y,y
CHN202109030,PIT,0,0,0,0,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,3,sheld801,value,35,35,5,8,1,0,3,4,0,0,0,0,0,13,1,0,0,0,0,24,0,37,11,2,0,2,6,6,5,1,7,0,0,0,1,0,1,0,0,24,10,0,3,0,0,0,1,0,tuckc001,gameb001,reynb001,morac001,newmk001,perem005,alfoa002,parkh001,braus002,braus002,perem005,morac001,newmk001,parkh001,tuckc001,alfoa002,reynb001,gameb001,,20210903,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202109030,CHN,0,3,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,7,greea001,value,37,31,6,11,2,0,2,6,1,0,0,5,1,7,1,0,3,0,0,27,0,35,8,1,0,3,5,5,0,0,13,0,0,0,0,0,1,0,0,27,7,1,0,0,0,0,1,0,hermm001,schwf001,wisdp001,duffm002,happi001,romia002,rivaa001,alcas002,milla003,milla003,romia002,schwf001,duffm002,wisdp001,alcas002,rivaa001,hermm001,happi001,,20210903,0,CHI11,h,PIT,1,0,0,regular,y,y
CIN202109030,DET,0,2,1,1,0,6,4,1,0,,,,,,,,,,,,,,,,,,,,6,hinca001,value,48,45,15,18,5,0,5,14,0,0,0,3,0,9,0,1,0,0,1,27,0,42,9,2,0,2,5,5,6,0,13,0,1,0,0,0,0,0,0,27,6,0,0,0,0,1,0,0,badda001,schoj001,grosr001,cabrm001,candj002,casth001,reyev001,garnd001,alext001,alext001,garnd001,cabrm001,schoj001,candj002,casth001,grosr001,badda001,reyev001,,20210903,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202109030,CIN,0,1,0,0,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,10,belld002,value,42,36,5,9,2,0,2,5,0,0,0,6,0,13,0,0,0,0,0,27,0,48,18,5,0,5,15,14,3,0,9,0,1,0,0,0,0,1,0,27,9,2,0,0,0,1,0,1,indij001,stept001,castn001,vottj001,suare001,farmk001,aquia001,deshd002,gutiv001,gutiv001,stept001,vottj001,indij001,suare001,farmk001,aquia001,deshd002,castn001,,20210903,0,CIN09,h,DET,0,1,0,regular,y,y
COL202109030,ATL,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,1,snitb801,value,31,30,3,7,3,1,1,3,0,1,0,0,0,3,0,1,1,0,0,24,0,31,6,3,0,1,4,4,1,0,10,1,0,0,0,1,0,0,0,24,10,1,1,0,0,0,0,0,albio001,solej001,freef001,rilea001,darnt001,swand001,duvaa001,rosae001,ynoah001,ynoah001,darnt001,freef001,albio001,rilea001,swand001,rosae001,duvaa001,solej001,,20210903,0,DEN02,v,COL,0,1,0,regular,y,y
COL202109030,COL,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,3,blacb001,value,31,28,4,6,3,0,1,4,0,1,1,1,0,10,0,0,1,0,0,27,0,31,7,3,1,1,3,3,0,0,3,0,0,0,0,1,0,1,0,27,14,0,1,0,0,0,0,1,joe-c001,rodgb002,blacc001,stort001,cronc002,mcmar001,tapir001,nuned001,senza001,senza001,nuned001,cronc002,rodgb002,mcmar001,stort001,joe-c001,tapir001,blacc001,,20210903,0,DEN02,h,ATL,1,0,0,regular,y,y
KCA202109030,CHA,0,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,7,larut101,value,36,33,2,6,0,0,0,2,0,0,0,3,0,6,0,0,0,0,0,24,0,38,12,1,1,0,7,6,3,0,6,0,0,0,0,0,1,1,0,24,11,1,0,0,0,0,1,1,robel002,moncy001,abrej003,jimee001,grany001,garcl004,sheeg001,vauga001,hernc005,keucd001,grany001,abrej003,hernc005,moncy001,garcl004,jimee001,robel002,vauga001,sheeg001,20210903,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202109030,KCA,0,2,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,7,mathm001,value,38,35,7,12,1,1,0,6,0,0,0,3,0,6,1,1,0,0,0,27,0,36,6,0,0,0,2,2,3,0,6,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,merrw001,lopen001,peres002,olive001,santc002,mondr003,taylm002,benia002,dozih001,hernc006,peres002,dozih001,merrw001,mondr003,lopen001,benia002,taylm002,olive001,santc002,20210903,0,KAN06,h,CHA,1,0,0,regular,y,y
MIA202109030,PHI,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,6,giraj001,value,36,32,3,6,2,1,1,3,0,0,1,3,0,5,0,0,2,0,1,24,0,36,10,1,1,1,10,10,4,1,5,0,1,1,0,0,0,1,0,24,14,1,1,0,0,1,0,1,galvf001,seguj002,harpb003,realj001,mccua001,vierm001,gregd001,marcr001,gibsk002,gibsk002,marcr001,realj001,seguj002,galvf001,gregd001,mccua001,vierm001,harpb003,,20210903,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202109030,MIA,3,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,2,mattd001,value,36,32,10,10,1,1,1,9,0,0,0,4,1,5,0,1,1,0,0,27,0,36,6,2,1,1,3,3,3,0,5,1,0,0,0,0,0,0,0,27,11,1,2,0,0,0,0,0,chisj001,rojam002,aguij001,sancj003,brinl001,alfaj002,panij002,delab001,luzaj001,luzaj001,alfaj002,aguij001,chisj001,panij002,rojam002,delab001,brinl001,sancj003,,20210903,0,MIA02,h,PHI,1,0,0,regular,y,y
MIL202109030,SLN,2,2,4,0,0,0,2,0,5,,,,,,,,,,,,,,,,,,,,4,shilm801,value,46,39,15,12,1,0,6,15,0,0,2,5,0,8,1,0,0,0,0,27,0,37,9,2,0,0,4,3,3,0,6,0,0,0,1,0,0,0,0,27,18,1,3,0,0,0,0,0,edmat001,goldp001,oneit001,arenn001,carld002,moliy001,sosae001,badeh001,waina001,waina001,moliy001,goldp001,edmat001,arenn001,sosae001,oneit001,badeh001,carld002,,20210903,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL202109030,MIL,0,0,0,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,6,counc001,value,37,33,4,9,2,0,0,4,1,0,0,3,0,6,0,0,3,0,1,27,0,46,12,1,0,6,15,15,5,0,8,2,0,0,0,0,1,0,0,27,9,0,0,0,0,0,1,0,petej002,adamw002,yelic001,escoe001,narvo001,urial001,tellr001,cainl001,peraf001,peraf001,narvo001,tellr001,urial001,escoe001,adamw002,yelic001,cainl001,petej002,,20210903,0,MIL06,h,SLN,0,1,0,regular,y,y
NYA202109030,BAL,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,8,hydeb801,value,44,39,3,8,1,0,2,3,0,0,0,5,1,14,0,0,1,0,0,30,1,40,6,2,0,1,4,2,3,0,12,0,1,0,0,1,0,0,0,30,8,1,0,0,0,1,0,0,mullc002,mounr001,haysa001,manct001,uriar001,santa003,matej003,jonej007,wynna001,meanj001,wynna001,mounr001,jonej007,uriar001,matej003,haysa001,mullc002,santa003,manct001,20210903,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202109030,NYA,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,6,boona001,value,40,36,4,6,2,0,1,4,0,1,0,3,0,12,0,0,0,0,1,33,0,44,8,1,0,2,3,2,5,1,14,0,0,0,0,0,0,0,0,33,8,1,2,0,0,0,0,0,lemad001,gallj002,judga001,stanm004,rizza001,voitl001,torrg001,odorr001,sancg002,cortn001,sancg002,rizza001,lemad001,odorr001,torrg001,gallj002,judga001,stanm004,voitl001,20210903,0,NYC21,h,BAL,1,0,0,regular,y,y
SDN202109030,HOU,0,0,0,3,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,4,baked002,value,37,36,6,8,1,0,2,5,0,0,0,1,0,7,0,0,0,0,1,27,0,38,7,2,0,0,3,3,6,0,8,0,0,0,1,0,2,1,0,27,6,0,2,0,0,0,2,1,altuj001,branm003,brega001,tuckk001,gurry001,corrc001,mccoc001,maldm001,urquj001,urquj001,maldm001,gurry001,altuj001,brega001,corrc001,branm003,mccoc001,tuckk001,,20210903,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202109030,SDN,0,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,8,tingj801,value,38,31,3,7,2,0,0,3,1,0,0,6,0,8,2,1,1,0,0,27,0,37,8,1,0,2,6,5,1,0,7,0,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,tatif002,machm001,cronj001,myerw001,hosme001,nolaa002,grist001,kim-h002,arrij001,arrij001,nolaa002,hosme001,kim-h002,machm001,cronj001,myerw001,grist001,tatif002,,20210903,0,SAN02,h,HOU,0,1,0,regular,y,y
SFN202109030,LAN,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,9,robed001,value,44,39,2,8,1,0,0,2,0,1,0,4,0,9,0,0,1,0,0,32,0,50,8,2,0,0,3,1,8,1,9,0,0,0,0,0,1,0,0,32,10,2,0,0,0,0,1,0,turnt001,muncm001,bettm001,turnj001,seagc001,smitw003,taylc001,bellc002,knebc001,knebc001,smitw003,muncm001,turnt001,turnj001,seagc001,taylc001,bellc002,bettm001,,20210903,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202109030,SFN,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,15,kaplg001,value,50,42,3,8,2,0,0,2,0,0,0,8,1,9,1,0,0,0,2,33,0,44,8,1,0,0,2,1,4,0,9,0,2,0,0,1,0,0,0,33,10,0,1,0,0,2,0,0,ruf-d001,beltb001,bryak001,wadel001,poseb001,crawb001,estrt001,yastm001,desca001,desca001,poseb001,beltb001,estrt001,bryak001,crawb001,ruf-d001,yastm001,wadel001,,20210903,0,SFO03,h,LAN,1,0,0,regular,y,y
