gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
ARI201707240,ATL,ARI,PHO01,20170724,0,6:40PM,night,,,false,,180,20862,dry,none,dome,77,unknown,0,rausg701,,,marqa901,whitc901,vanol901,rackd901,,,greiz001,dickr001,,regular,2,10,ARI,ATL,y,both,y,y,y,2017
CHN201707240,CHA,CHN,CHI11,20170724,0,1:21PM,day,,,false,,197,40849,unknown,unknown,unknown,71,fromcf,10,frisd701,,,herna901,barkl901,tumpj901,barrt901,,,gonzm003,grimj002,swara001,regular,3,1,CHA,CHN,y,both,y,y,y,2017
CLE201707240,CIN,CLE,CLE08,20170724,0,7:10PM,night,,,true,,146,21500,unknown,unknown,unknown,70,torf,14,maveb701,,,millb901,ticht901,lentn901,hamaa901,,,tomlj001,adlet001,,regular,2,6,CLE,CIN,y,both,y,y,y,2017
DET201707240,KCA,DET,DET05,20170724,0,7:10PM,night,,,true,,237,26415,unknown,unknown,cloudy,74,ltor,12,klonc701,,,gibsg901,wolfj901,reybd901,holbs901,,,junij001,verhd001,herrk001,regular,5,3,KCA,DET,y,both,y,y,y,2017
LAN201707240,MIN,LAN,LOS03,20170724,0,7:10PM,night,,,false,,177,47754,unknown,unknown,unknown,74,torf,4,munse701,,,reynj901,barrl901,fagac901,welkb901,,,paree002,roget001,jansk001,regular,4,6,LAN,MIN,y,both,y,y,y,2017
PHI201707240,HOU,PHI,PHI13,20170724,0,7:08PM,night,,,false,,207,17567,unknown,unknown,cloudy,83,tolf,9,macom701,,,gibsh902,iassd901,gormb901,sches901,,,musgj001,velav001,,regular,13,4,HOU,PHI,y,both,y,y,y,2017
SDN201707240,NYN,SDN,SAN02,20170724,0,7:10PM,night,,,false,,155,23325,unknown,unknown,cloudy,76,ltor,9,zaveb701,,,rippm901,hallt901,cuzzp901,carav901,,,degrj001,richc002,reeda001,regular,5,3,NYN,SDN,y,both,y,y,y,2017
SEA201707240,BOS,SEA,SEA03,20170724,0,7:11PM,night,,,true,,160,29262,unknown,unknown,sunny,77,ltor,3,padud701,,,torrc901,demud901,nauep901,may-b901,,,paxtj001,rodre004,,regular,0,4,SEA,BOS,y,both,y,y,y,2017
SFN201707240,PIT,SFN,SFO03,20170724,0,7:15PM,night,,,false,,207,40030,unknown,unknown,sunny,62,tocf,19,younj701,,,conrc901,mealj901,kulpr901,hicke901,,,coleg001,cainm001,,regular,10,3,PIT,SFN,y,both,y,y,y,2017
SLN201707240,COL,SLN,STL10,20170724,0,7:09PM,night,,,false,,170,40486,unknown,unknown,sunny,89,fromlf,7,smitm701,,,gonzm901,culbf901,carlm901,buckc901,,,leakm001,senza001,,regular,2,8,SLN,COL,y,both,y,y,y,2017
TBA201707240,BAL,TBA,STP01,20170724,0,7:10PM,night,,,true,,184,15187,dry,none,dome,72,unknown,0,mathb701,,,westj901,wendh902,fleta901,porta901,,,gausk001,snelb001,,regular,5,0,BAL,TBA,y,both,y,y,y,2017
TEX201707240,MIA,TEX,ARL02,20170724,0,7:08PM,night,,,true,,154,24654,unknown,unknown,cloudy,91,fromcf,10,porzg701,,,davig901,drakr901,hobep901,woodt901,,,conla001,perem004,,regular,4,0,MIA,TEX,y,both,y,y,y,2017
TOR201707240,OAK,TOR,TOR02,20170724,0,7:07PM,night,,,true,,157,39613,unknown,unknown,unknown,67,fromlf,11,pellm701,,,kellj901,timmt901,hoyej901,littw901,,,lirif001,smitc002,osunr001,regular,2,4,TOR,OAK,y,both,y,y,y,2017
ARI201707250,ATL,ARI,PHO01,20170725,0,6:40PM,night,,,false,,190,25069,dry,none,dome,78,unknown,0,rausg701,,,whitc901,vanol901,rackd901,marqa901,,,foltm001,hoovj002,,regular,8,3,ATL,ARI,y,both,y,y,y,2017
CHN201707250,CHA,CHN,CHI11,20170725,0,1:23PM,day,,,false,,218,40717,unknown,unknown,sunny,76,rtol,11,frisd701,,,barkl901,tumpj901,barrt901,herna901,,,lackj001,rodoc001,,regular,2,7,CHN,CHA,y,both,y,y,y,2017
CLE201707250,ANA,CLE,CLE08,20170725,0,7:11PM,night,,,true,,254,22364,unknown,unknown,cloudy,71,fromrf,12,maveb701,,,ticht901,lentn901,hamaa901,millb901,,,oterd001,norrb001,,regular,7,11,CLE,ANA,y,both,y,y,y,2017
DET201707250,KCA,DET,DET05,20170725,0,7:10PM,night,,,true,,169,27259,unknown,unknown,cloudy,77,ltor,7,klonc701,,,wolfj901,reybd901,holbs901,gibsg901,,,duffd001,fulmm001,herrk001,regular,3,1,KCA,DET,y,both,y,y,y,2017
LAN201707250,MIN,LAN,LOS03,20170725,0,7:10PM,night,,,false,,215,44403,unknown,unknown,sunny,75,ltor,8,munse701,,,barrl901,fagac901,welkb901,reynj901,,,maedk001,berrj001,ravij001,regular,2,6,LAN,MIN,y,both,y,y,y,2017
NYA201707250,CIN,NYA,NYC21,20170725,0,7:10PM,night,,,true,,158,44268,unknown,unknown,unknown,69,fromcf,8,altmb701,,,blakr901,wegnm901,fostm901,wintm901,,,montj004,castl003,chapa001,regular,2,4,NYA,CIN,y,both,y,y,y,2017
PHI201707250,HOU,PHI,PHI13,20170725,0,7:09PM,night,,,false,,164,17176,unknown,unknown,unknown,76,tocf,4,macom701,,,iassd901,gormb901,sches901,gibsh902,,,mortc002,piven001,,regular,5,0,HOU,PHI,y,both,y,y,y,2017
SDN201707250,NYN,SDN,SAN02,20170725,0,7:10PM,night,,,false,,185,28024,unknown,unknown,overcast,72,ltor,9,murrj701,,,hallt901,cuzzp901,carav901,rippm901,,,lugos001,torrj001,reeda001,regular,6,5,NYN,SDN,y,both,y,y,y,2017
SEA201707250,BOS,SEA,SEA03,20170725,0,7:11PM,night,,,true,,299,28992,unknown,unknown,sunny,82,fromcf,4,radoe701,,,demud901,nauep901,may-b901,torrc901,,,zycht001,fistd001,,regular,5,6,SEA,BOS,y,both,y,y,y,2017
SFN201707250,PIT,SFN,SFO03,20170725,0,7:15PM,night,,,false,,190,41232,unknown,unknown,sunny,63,tocf,12,younj701,,,mealj901,kulpr901,hicke901,conrc901,,,bumgm001,tailj001,strac001,regular,3,11,SFN,PIT,y,both,y,y,y,2017
SLN201707250,COL,SLN,STL10,20170725,0,7:15PM,night,,,false,,191,41514,unknown,unknown,sunny,91,fromrf,8,smitm701,,,culbf901,carlm901,buckc901,gonzm901,,,roset001,mcgej001,,regular,2,3,SLN,COL,y,both,y,y,y,2017
TBA201707250,BAL,TBA,STP01,20170725,0,7:10PM,night,,,true,,170,12471,dry,none,dome,72,unknown,0,mathb701,,,wendh902,fleta901,porta901,westj901,,,farij001,milew001,coloa001,regular,4,5,TBA,BAL,y,both,y,y,y,2017
TEX201707250,MIA,TEX,ARL02,20170725,0,7:08PM,night,,,true,,174,25074,unknown,unknown,cloudy,95,rtol,10,ruddw701,,,drakr901,hobep901,woodt901,davig901,,,hamec001,strad003,,regular,4,10,TEX,MIA,y,both,y,y,y,2017
TOR201707250,OAK,TOR,TOR02,20170725,0,7:08PM,night,,,true,,175,40624,unknown,unknown,sunny,70,tocf,7,pellm701,,,timmt901,hoyej901,littw901,kellj901,,,valdc003,grays001,osunr001,regular,1,4,TOR,OAK,y,both,y,y,y,2017
WAS201707250,MIL,WAS,WAS11,20170725,0,7:06PM,night,,,false,,185,28428,unknown,unknown,cloudy,79,fromlf,10,mathd701,,,drecb901,segac901,everm901,bakej902,,,daviz001,jacke001,,regular,8,0,MIL,WAS,y,both,y,y,y,2017
ARI201707260,ATL,ARI,PHO01,20170726,0,12:40PM,day,,,false,,197,25836,dry,none,dome,77,unknown,0,rausg701,,,vanol901,rackd901,marqa901,whitc901,,,corbp001,blaia001,,regular,3,10,ARI,ATL,y,both,y,y,y,2017
CHA201707260,CHN,CHA,CHI12,20170726,0,7:11PM,night,,,true,,233,38517,unknown,unknown,overcast,83,rtol,8,roseb701,,,tumpj901,barrt901,herna901,barkl901,,,arrij001,shiej002,,regular,8,3,CHN,CHA,y,both,y,y,y,2017
CLE201707260,ANA,CLE,CLE08,20170726,0,7:11PM,night,,,true,,211,22658,unknown,unknown,unknown,76,fromrf,6,maveb701,,,lentn901,hamaa901,millb901,ticht901,,,shawb001,nolar001,,regular,4,10,CLE,ANA,y,both,y,y,y,2017
DET201707260,KCA,DET,DET05,20170726,0,7:10PM,night,,,true,,217,29073,unknown,unknown,cloudy,80,rtol,8,klonc701,,,reybd901,holbs901,gibsg901,wolfj901,,,kenni001,sanca004,,regular,16,2,KCA,DET,y,both,y,y,y,2017
LAN201707260,MIN,LAN,LOS03,20170726,0,7:10PM,night,,,false,,208,50941,unknown,unknown,sunny,75,torf,4,munse701,,,fagac901,welkb901,reynj901,barrl901,,,jansk001,kintb001,,regular,5,6,LAN,MIN,y,both,y,y,y,2017
NYA201707260,CIN,NYA,NYC21,20170726,0,1:09PM,day,,,true,,172,42421,unknown,unknown,sunny,75,tolf,10,altmb701,,,wegnm901,fostm901,wintm901,blakr901,,,sevel001,bailh001,,regular,5,9,NYA,CIN,y,both,y,y,y,2017
PHI201707260,HOU,PHI,PHI13,20170726,0,7:07PM,night,,,false,,205,19718,unknown,unknown,unknown,77,rtol,9,shutd701,,,gormb901,sches901,gibsh902,iassd901,,,nolaa001,fierm001,,regular,0,9,PHI,HOU,y,both,y,y,y,2017
SDN201707260,NYN,SDN,SAN02,20170726,0,7:10PM,night,,,false,,167,19281,unknown,unknown,cloudy,73,ltor,9,zaveb701,,,cuzzp901,carav901,rippm901,hallt901,,,chacj001,matzs001,handb001,regular,3,6,SDN,NYN,y,both,y,y,y,2017
SEA201707260,BOS,SEA,SEA03,20170726,0,12:40PM,day,,,true,,173,39797,unknown,unknown,sunny,65,torf,5,radoe701,,,nauep901,may-b901,torrc901,demud901,,,salec001,moora002,kimbc001,regular,4,0,BOS,SEA,y,both,y,y,y,2017
SFN201707260,PIT,SFN,SFO03,20170726,0,12:45PM,day,,,false,,158,41038,unknown,unknown,cloudy,69,tocf,9,dybdc701,,,kulpr901,conrc901,lives901,mealj901,,,samaj001,watst001,dysos001,regular,1,2,SFN,PIT,y,both,y,y,y,2017
SLN201707260,COL,SLN,STL10,20170726,0,7:15PM,night,,,false,,203,38162,unknown,unknown,unknown,85,rtol,8,muelg701,,,carlm901,buckc901,gonzm901,culbf901,,,martc006,hoffj003,,regular,5,10,SLN,COL,y,both,y,y,y,2017
TBA201707260,BAL,TBA,STP01,20170726,0,12:11PM,day,,,true,,166,18430,dry,none,dome,72,unknown,0,mathb701,,,fleta901,porta901,westj901,wendh902,,,cobba001,jimeu001,,regular,1,5,TBA,BAL,y,both,y,y,y,2017
TEX201707260,MIA,TEX,ARL02,20170726,0,7:09PM,night,,,true,,242,26471,unknown,unknown,cloudy,97,fromcf,11,porzg701,,,hobep901,woodt901,davig901,drakr901,,,urenj001,darvy001,,regular,22,10,MIA,TEX,y,both,y,y,y,2017
TOR201707260,OAK,TOR,TOR02,20170726,0,7:08PM,night,,,true,,171,41984,dry,none,dome,68,unknown,0,pellm701,,,hoyej901,littw901,kellj901,timmt901,,,biagj001,garcj002,,regular,2,3,TOR,OAK,y,both,y,y,y,2017
WAS201707260,MIL,WAS,WAS11,20170726,0,7:06PM,night,,,false,,178,35296,unknown,unknown,cloudy,84,torf,8,mathd701,,,segac901,everm901,bakej902,drecb901,,,madsr001,barnj002,,regular,5,8,WAS,MIL,y,both,y,y,y,2017
CHA201707270,CHN,CHA,CHI12,20170727,0,7:10PM,night,,,true,,157,39422,unknown,unknown,sunny,74,torf,18,roseb701,,,barrt901,herna901,barkl901,tumpj901,,,lestj001,pelfm001,,regular,6,3,CHN,CHA,y,both,y,y,y,2017
CLE201707270,ANA,CLE,CLE08,20170727,0,12:11PM,day,,,true,,164,28083,unknown,unknown,cloudy,82,fromlf,5,maveb701,,,hamaa901,millb901,ticht901,lentn901,,,bauet001,ramij002,allec002,regular,1,2,CLE,ANA,y,both,y,y,y,2017
MIA201707270,CIN,MIA,MIA02,20170727,0,7:13PM,night,,,false,,198,19986,dry,none,dome,80,unknown,0,jernr701,,,porta901,westj901,wendh902,fleta901,,,ograc001,stepr002,ramoa001,regular,1,4,MIA,CIN,y,both,y,y,y,2017
NYA201707270,TBA,NYA,NYC21,20170727,0,7:08PM,night,,,true,,236,44033,unknown,unknown,unknown,76,rtol,9,sprej701,,,sches901,gibsh902,iassd901,gormb901,,,chapa001,kitta001,,regular,5,6,NYA,TBA,y,both,y,y,y,2017
SDN201707270,NYN,SDN,SAN02,20170727,0,6:11PM,night,,,false,,184,26262,unknown,unknown,cloudy,75,ltor,11,zaveb701,,,carav901,rippm901,hallt901,cuzzp901,,,perdl002,flexc001,handb001,regular,5,7,SDN,NYN,y,both,y,y,y,2017
SLN201707270,ARI,SLN,STL10,20170727,0,7:17PM,night,,,false,,167,39208,unknown,unknown,overcast,81,torf,7,muelg701,,,holbs901,gibsg901,wolfj901,reybd901,,,godlz001,weavl001,,regular,4,0,ARI,SLN,y,both,y,y,y,2017
TOR201707270,OAK,TOR,TOR02,20170727,0,12:38PM,day,,,true,,208,47484,unknown,unknown,unknown,67,fromrf,9,pellm701,,,littw901,kellj901,timmt901,hoyej901,,,osunr001,hendl001,,regular,4,8,TOR,OAK,y,both,y,y,y,2017
WAS201707270,MIL,WAS,WAS11,20170727,0,12:05PM,day,,,false,,194,32118,unknown,unknown,cloudy,82,tolf,4,tritb701,,,everm901,bakej902,drecb901,segac901,,,schem001,blazm001,,regular,2,15,WAS,MIL,y,both,y,y,y,2017
BOS201707280,KCA,BOS,BOS07,20170728,0,7:11PM,night,,,true,,164,37321,unknown,unknown,cloudy,74,rtol,7,scogc701,,,millb901,ticht901,lentn901,hamaa901,,,vargj001,porcr001,herrk001,regular,4,2,KCA,BOS,y,both,y,y,y,2017
CHA201707280,CLE,CHA,CHI12,20170728,0,7:10PM,night,,,true,,201,20387,unknown,unknown,sunny,74,torf,19,frisd701,,,welkb901,reynj901,barrl901,fagac901,,,salad001,holld003,,regular,9,3,CLE,CHA,y,both,y,y,y,2017
DET201707280,HOU,DET,DET05,20170728,0,7:10PM,night,,,true,,174,30358,unknown,unknown,sunny,74,ltor,13,kleir701,,,buckc901,gonzm901,dejer901,culbf901,,,peacb001,rondb001,gilek001,regular,6,5,HOU,DET,y,both,y,y,y,2017
LAN201707280,SFN,LAN,LOS03,20170728,0,7:10PM,night,,,false,,159,51426,unknown,unknown,sunny,74,fromcf,6,munse701,,,rackd901,marqa901,vanol901,whitc901,,,wooda002,kontg001,jansk001,regular,4,6,LAN,SFN,y,both,y,y,y,2017
MIA201707280,CIN,MIA,MIA02,20170728,0,7:12PM,night,,,false,,174,17440,dry,none,dome,80,unknown,0,jernr701,,,westj901,wendh902,fleta901,porta901,,,mcgod001,peraw002,,regular,4,7,MIA,CIN,y,both,y,y,y,2017
MIL201707280,CHN,MIL,MIL06,20170728,0,7:10PM,night,,,false,,154,42574,unknown,unknown,sunny,76,torf,15,odrit701,,,kellj901,timmt901,hoyej901,littw901,,,suteb001,quinj001,knebc001,regular,1,2,MIL,CHN,y,both,y,y,y,2017
NYA201707280,TBA,NYA,NYC21,20170728,0,7:09PM,night,,,true,,143,40470,unknown,unknown,unknown,81,fromlf,7,karph701,,,gibsh902,iassd901,barkl901,sches901,,,tanam001,pruia001,,regular,1,6,NYA,TBA,y,both,y,y,y,2017
OAK201707280,MIN,OAK,OAK01,20170728,0,7:07PM,night,,,true,,199,17727,unknown,unknown,sunny,64,torf,16,santa701,,,rippm901,hallt901,cuzzp901,carav901,,,garcj004,gossd001,kintb001,regular,6,3,MIN,OAK,y,both,y,y,y,2017
PHI201707280,ATL,PHI,PHI13,20170728,0,7:01PM,night,,,false,,181,17177,unknown,unknown,unknown,82,tocf,7,macom701,,,drakr901,carlm901,hobep901,randt901,,,thomj007,tehej001,benoj001,regular,3,10,PHI,ATL,y,both,y,y,y,2017
SDN201707280,PIT,SDN,SAN02,20170728,0,7:10PM,night,,,false,,164,24215,unknown,unknown,cloudy,72,unknown,7,zaveb701,,,guccc901,torrc901,demud901,nauep901,,,woodt004,hudsd001,handb001,regular,2,3,SDN,PIT,y,both,y,y,y,2017
SEA201707280,NYN,SEA,SEA03,20170728,0,7:11PM,night,,,true,,201,34543,unknown,unknown,sunny,77,ltor,3,peted701,,,conrc901,lives901,mealj901,kulpr901,,,blevj001,pheld001,reeda001,regular,7,5,NYN,SEA,y,both,y,y,y,2017
SLN201707280,ARI,SLN,STL10,20170728,0,7:15PM,night,,,false,,190,41230,unknown,unknown,cloudy,83,fromrf,14,smitm701,,,gibsg901,wolfj901,reybd901,holbs901,,,wachm001,mcfat001,roset001,regular,0,1,SLN,ARI,y,both,y,y,y,2017
TEX201707280,BAL,TEX,ARL02,20170728,0,7:09PM,night,,,true,,182,36270,unknown,unknown,cloudy,99,ltor,5,wells701,,,bakej902,drecb901,segac901,everm901,,,casha001,tillc001,,regular,2,8,TEX,BAL,y,both,y,y,y,2017
TOR201707280,ANA,TOR,TOR02,20170728,0,7:08PM,night,,,true,,167,39828,unknown,unknown,sunny,71,fromrf,6,pellm701,,,herna901,tumpj901,barbs901,barrt901,,,bridp001,happj001,,regular,7,2,ANA,TOR,y,both,y,y,y,2017
BOS201707290,KCA,BOS,BOS07,20170729,0,7:10PM,night,,,true,,285,36912,unknown,unknown,cloudy,66,fromcf,15,ellib701,,,ticht901,lentn901,hamaa901,millb901,,,barnm001,minom001,,regular,8,9,BOS,KCA,y,both,y,y,y,2017
CHA201707290,CLE,CHA,CHI12,20170729,0,6:11PM,night,,,true,,226,30115,unknown,unknown,sunny,75,ltor,13,roseb701,,,reynj901,barrl901,fagac901,welkb901,,,milla002,bumma001,allec002,regular,5,4,CLE,CHA,y,both,y,y,y,2017
DET201707290,HOU,DET,DET05,20170729,0,6:10PM,night,,,true,,161,33766,unknown,unknown,sunny,81,ltor,12,marod701,,,gonzm901,dejer901,culbf901,buckc901,,,boydm001,martf003,wilsj004,regular,3,5,DET,HOU,y,both,y,y,y,2017
LAN201707290,SFN,LAN,LOS03,20170729,0,1:07PM,day,,,false,,163,47792,unknown,unknown,sunny,84,tocf,6,whitj701,,,marqa901,vanol901,whitc901,rackd901,,,hillr001,blact002,jansk001,regular,1,2,LAN,SFN,y,both,y,y,y,2017
MIA201707290,CIN,MIA,MIA02,20170729,0,7:10PM,night,,,false,,152,20297,dry,none,dome,79,unknown,0,jernr701,,,wendh902,fleta901,porta901,westj901,,,conla001,adlet001,,regular,3,7,MIA,CIN,y,both,y,y,y,2017
MIL201707290,CHN,MIL,MIL06,20170729,0,6:10PM,night,,,false,,245,44709,unknown,unknown,sunny,78,ltor,8,odrit701,,,timmt901,hoyej901,littw901,kellj901,,,montm002,hughj001,daviw001,regular,2,1,CHN,MIL,y,both,y,y,y,2017
NYA201707290,TBA,NYA,NYC21,20170729,0,1:08PM,day,,,true,,202,43015,unknown,unknown,unknown,73,ltor,15,karph701,,,iassd901,barkl901,sches901,gibsh902,,,chapa001,boxbb001,,regular,4,5,NYA,TBA,y,both,y,y,y,2017
OAK201707290,MIN,OAK,OAK01,20170729,0,6:08PM,night,,,true,,202,27047,unknown,unknown,sunny,64,fromrf,14,santa701,,,hallt901,cuzzp901,carav901,rippm901,,,could001,roget001,,regular,4,5,OAK,MIN,y,both,y,y,y,2017
PHI201707290,ATL,PHI,PHI13,20170729,0,7:07PM,night,,,false,,230,28162,unknown,unknown,unknown,77,ltor,14,macom701,,,carlm901,hobep901,randt901,drakr901,,,nerih001,brotr001,,regular,3,4,PHI,ATL,y,both,y,y,y,2017
SDN201707290,PIT,SDN,SAN02,20170729,0,5:40PM,night,,,false,,170,37286,unknown,unknown,overcast,71,ltor,10,zaveb701,,,torrc901,demud901,nauep901,guccc901,,,lamed001,novai001,yatek001,regular,2,4,SDN,PIT,y,both,y,y,y,2017
SEA201707290,NYN,SEA,SEA03,20170729,0,1:10PM,day,,,true,,192,33519,unknown,unknown,sunny,68,tolf,3,radoe701,,,lives901,mealj901,kulpr901,conrc901,,,gally001,degrj001,diaze006,regular,2,3,SEA,NYN,y,both,y,y,y,2017
SLN201707290,ARI,SLN,STL10,20170729,0,6:15PM,night,,,false,,192,48052,unknown,unknown,sunny,80,ltor,13,muelg701,,,wolfj901,reybd901,holbs901,gibsg901,,,greiz001,leakm001,,regular,7,1,ARI,SLN,y,both,y,y,y,2017
TEX201707290,BAL,TEX,ARL02,20170729,0,7:10PM,night,,,true,,188,44658,unknown,unknown,cloudy,94,ltor,12,ruddw701,,,drecb901,segac901,everm901,bakej902,,,gausk001,bibea001,britz001,regular,4,0,BAL,TEX,y,both,y,y,y,2017
TOR201707290,ANA,TOR,TOR02,20170729,0,1:08PM,day,,,true,,172,46502,unknown,unknown,cloudy,79,fromrf,7,moreh701,,,tumpj901,barbs901,barrt901,herna901,,,scrit001,osunr001,norrb001,regular,6,5,ANA,TOR,y,both,y,y,y,2017
WAS201707290,COL,WAS,WAS11,20170729,0,7:05PM,night,,,false,,169,33989,unknown,unknown,overcast,74,ltor,3,jacom701,,,fostm901,wintm901,blakr901,wegnm901,,,marqg001,roart001,hollg001,regular,4,2,COL,WAS,y,both,y,y,y,2017
BOS201707300,KCA,BOS,BOS07,20170730,0,1:38PM,day,,,true,,193,36480,unknown,unknown,sunny,72,fromcf,15,shalm701,,,lentn901,hamaa901,millb901,ticht901,,,hammj002,barnm001,herrk001,regular,5,3,KCA,BOS,y,both,y,y,y,2017
CHA201707300,CLE,CHA,CHI12,20170730,0,1:10PM,day,,,true,,176,28152,unknown,unknown,cloudy,79,ltor,7,roseb701,,,barrl901,fagac901,welkb901,reynj901,,,clipt001,shawb001,,regular,1,3,CHA,CLE,y,both,y,y,y,2017
DET201707300,HOU,DET,DET05,20170730,0,1:10PM,day,,,true,,206,31970,unknown,unknown,sunny,82,torf,5,kleir701,,,dejer901,culbf901,buckc901,gonzm901,,,verlj001,mccul002,,regular,1,13,DET,HOU,y,both,y,y,y,2017
LAN201707300,SFN,LAN,LOS03,20170730,0,5:09PM,night,,,false,,234,53495,unknown,unknown,sunny,77,torf,5,whitj701,,,vanol901,whitc901,rackd901,marqa901,,,baezp001,suara001,,regular,2,3,LAN,SFN,y,both,y,y,y,2017
MIA201707300,CIN,MIA,MIA02,20170730,0,1:10PM,day,,,false,,184,19747,dry,none,dome,77,unknown,0,jernr701,,,fleta901,porta901,westj901,wendh902,,,castl003,strad003,,regular,6,4,CIN,MIA,y,both,y,y,y,2017
MIL201707300,CHN,MIL,MIL06,20170730,0,1:11PM,day,,,false,,169,44269,unknown,unknown,sunny,80,rtol,6,odrit701,,,hoyej901,littw901,kellj901,timmt901,,,lackj001,daviz001,daviw001,regular,4,2,CHN,MIL,y,both,y,y,y,2017
NYA201707300,TBA,NYA,NYC21,20170730,0,1:09PM,day,,,true,,231,41547,unknown,unknown,sunny,81,rtol,10,karph701,,,barkl901,sches901,gibsh902,iassd901,,,cishs001,montj004,coloa001,regular,5,3,TBA,NYA,y,both,y,y,y,2017
OAK201707300,MIN,OAK,OAK01,20170730,0,1:07PM,day,,,true,,246,16790,unknown,unknown,sunny,68,torf,11,santa701,,,cuzzp901,carav901,rippm901,hallt901,,,smitj004,dufft001,,regular,5,6,OAK,MIN,y,both,y,y,y,2017
PHI201707300,ATL,PHI,PHI13,20170730,0,1:38PM,day,,,false,,200,20680,unknown,unknown,sunny,81,fromrf,8,dunnj701,,,hobep901,randt901,drakr901,carlm901,,,nerih001,brotr001,,regular,1,2,PHI,ATL,y,both,y,y,y,2017
SDN201707300,PIT,SDN,SAN02,20170730,0,1:40PM,day,,,false,,169,30267,unknown,unknown,sunny,76,ltor,9,zaveb701,,,demud901,nauep901,guccc901,torrc901,,,coleg001,richc002,,regular,7,1,PIT,SDN,y,both,y,y,y,2017
SEA201707300,NYN,SEA,SEA03,20170730,0,1:10PM,day,,,true,,175,31162,unknown,unknown,cloudy,67,torf,1,radoe701,,,mealj901,kulpr901,conrc901,lives901,,,paxtj001,lugos001,,regular,1,9,SEA,NYN,y,both,y,y,y,2017
SLN201707300,ARI,SLN,STL10,20170730,0,1:15PM,day,,,false,,186,40827,unknown,unknown,sunny,83,fromrf,8,smitm701,,,reybd901,holbs901,gibsg901,wolfj901,,,lynnl001,walkt004,roset001,regular,2,3,SLN,ARI,y,both,y,y,y,2017
TEX201707300,BAL,TEX,ARL02,20170730,0,2:07PM,day,,,true,,227,32437,unknown,unknown,cloudy,92,ltor,7,wells701,,,segac901,everm901,bakej902,drecb901,,,milew001,perem004,britz001,regular,10,6,BAL,TEX,y,both,y,y,y,2017
TOR201707300,ANA,TOR,TOR02,20170730,0,1:08PM,day,,,true,,218,46852,unknown,unknown,sunny,82,tocf,12,moreh701,,,barbs901,barrt901,herna901,tumpj901,,,dermm001,norrb001,,regular,10,11,TOR,ANA,y,both,y,y,y,2017
WAS201707301,COL,WAS,WAS11,20170730,1,1:36PM,day,,,false,,228,33248,unknown,unknown,sunny,80,fromlf,5,tritb701,,,wintm901,basnt901,wegnm901,fostm901,,,freek001,fedde001,hollg001,regular,10,6,COL,WAS,y,both,y,y,y,2017
WAS201707302,COL,WAS,WAS11,20170730,2,7:41PM,night,,,false,,151,32118,unknown,unknown,sunny,81,fromlf,5,tritb701,,,blakr901,wegnm901,fostm901,basnt901,,,jacke001,grayj003,dools001,regular,1,3,WAS,COL,y,both,y,y,y,2017
BAL201707310,KCA,BAL,BAL12,20170731,0,7:07PM,night,,,true,,153,20663,unknown,unknown,sunny,89,tocf,2,jacom701,,,barrt901,herna901,tumpj901,barbs901,,,britz001,sorij001,,regular,1,2,BAL,KCA,y,both,y,y,y,2017
BOS201707310,CLE,BOS,BOS07,20170731,0,7:10PM,night,,,true,,167,37169,unknown,unknown,sunny,77,rtol,12,ellib701,,,wegnm901,fostm901,muchm901,blakr901,,,fistd001,clevm001,,regular,2,6,BOS,CLE,y,both,y,y,y,2017
CHA201707310,TOR,CHA,CHI12,20170731,0,7:11PM,night,,,true,,181,13023,unknown,unknown,sunny,80,ltor,10,roseb701,,,fairc901,rackd901,diazl901,vanol901,,,beckc002,osunr001,,regular,6,7,CHA,TOR,y,both,y,y,y,2017
HOU201707310,TBA,HOU,HOU03,20170731,0,7:10PM,night,,,true,,204,24154,dry,none,dome,73,unknown,0,porzg701,,,littw901,kellj901,timmt901,hoyej901,,,mortc002,cobba001,,regular,7,14,HOU,TBA,y,both,y,y,y,2017
MIA201707310,WAS,MIA,MIA02,20170731,0,7:12PM,night,,,false,,132,18962,dry,none,dome,74,unknown,0,jernr701,,,morag901,johna901,coope901,cedeg901,,,gonzg003,urenj001,dools001,regular,1,0,WAS,MIA,y,both,y,y,y,2017
NYA201707310,DET,NYA,NYC21,20170731,0,7:09PM,night,,,true,,203,39904,unknown,unknown,cloudy,83,tolf,5,sprej701,,,hudsm901,estam901,belld901,laynj901,,,sevel001,fulmm001,chapa001,regular,3,7,NYA,DET,y,both,y,y,y,2017
OAK201707310,SFN,OAK,OAK01,20170731,0,7:08PM,night,,,true,,206,38391,unknown,unknown,sunny,64,torf,14,santa701,,,nauep901,guccc901,torrc901,demud901,,,blacp001,osicj001,treib001,regular,5,8,OAK,SFN,y,both,y,y,y,2017
PHI201707310,ATL,PHI,PHI13,20170731,0,12:36PM,day,,,false,,193,20297,unknown,unknown,sunny,86,tocf,4,dunnj701,,,randt901,drakr901,dejer901,hobep901,,,piven001,foltm001,nerih001,regular,6,7,PHI,ATL,y,both,y,y,y,2017
