gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
CLE201606170,CHA,CLE,CLE08,20160617,0,7:10PM,night,,,true,,167,27912,unknown,unknown,sunny,75,fromrf,13,maveb701,,,ticht901,millb901,woodt901,randt901,,,allec002,jonen001,,regular,2,3,CLE,CHA,y,both,y,y,y,2016
HOU201606170,CIN,HOU,HOU03,20160617,0,7:10PM,night,,,true,,237,37560,dry,none,dome,73,unknown,0,wilkt701,,,hirsj901,carav901,reybd901,welkb901,,,hoovj002,neshp001,cingt001,regular,4,2,CIN,HOU,y,both,y,y,y,2016
KCA201606170,DET,KCA,KAN06,20160617,0,7:15PM,night,,,true,,197,37746,unknown,unknown,sunny,91,rtol,9,utslm701,,,littw901,barrt901,morag901,herna901,,,venty001,fulmm001,,regular,3,10,KCA,DET,y,both,y,y,y,2016
LAN201606170,MIL,LAN,LOS03,20160617,0,7:10PM,night,,,false,,217,44998,unknown,unknown,sunny,75,torf,7,munse701,,,everm901,bakej902,timmt901,blakr901,,,baezp001,jeffj001,,regular,2,3,LAN,MIL,y,both,y,y,y,2016
MIA201606170,COL,MIA,MIA02,20160617,0,7:13PM,night,,,false,,177,19767,dry,none,dome,77,unknown,0,jernr701,,,conrc901,mealj901,barbs901,kulpr901,,,wittn001,grayj003,,regular,1,5,MIA,COL,y,both,y,y,y,2016
MIN201606170,NYA,MIN,MIN04,20160617,0,7:45PM,night,,,true,,183,23161,unknown,unknown,overcast,77,unknown,8,thors701,,,carlm901,wolcq901,emmep901,hobep901,,,tanam001,deanp001,,regular,8,2,NYA,MIN,y,both,y,y,y,2016
NYN201606170,ATL,NYN,NYC20,20160617,0,7:11PM,night,,,false,,193,40148,unknown,unknown,sunny,74,tolf,9,karph701,,,wintm901,fostm901,wegnm901,muchm901,,,gantj002,harvm001,,regular,5,1,ATL,NYN,y,both,y,y,y,2016
OAK201606170,ANA,OAK,OAK01,20160617,0,6:37PM,night,,,true,,171,24591,unknown,unknown,cloudy,65,torf,13,younj701,,,eddid901,nelsj901,lentn901,blasc901,,,madsr001,salaf001,,regular,2,3,OAK,ANA,y,both,y,y,y,2016
PHI201606170,ARI,PHI,PHI13,20160617,0,7:08PM,night,,,false,,184,19282,unknown,unknown,cloudy,73,rtol,11,macom701,,,hamaa901,diazl901,hudsm901,joycj901,,,ray-r002,morga001,,regular,10,2,ARI,PHI,y,both,y,y,y,2016
SDN201606170,WAS,SDN,SAN02,20160617,0,7:41PM,night,,,false,,192,31137,unknown,unknown,sunny,76,ltor,13,zaveb701,,,torrc901,knigb901,holbs901,davig901,,,rossj002,friec001,petiy001,regular,7,5,WAS,SDN,y,both,y,y,y,2016
SLN201606170,TEX,SLN,STL10,20160617,0,7:16PM,night,,,false,,143,44064,unknown,unknown,sunny,85,fromrf,11,smitm701,,,rippm901,danlk901,fleta901,westj901,,,hamec001,wachm001,dysos001,regular,1,0,TEX,SLN,y,both,y,y,y,2016
TBA201606170,SFN,TBA,STP01,20160617,0,7:25PM,night,,,true,,165,40135,dry,none,dome,72,unknown,0,mathb701,,,barrs901,tumpj901,nauep901,kellj901,,,samaj001,archc001,,regular,5,1,SFN,TBA,y,both,y,y,y,2016
BAL201606180,TOR,BAL,BAL12,20160618,0,4:09PM,day,,,true,,153,41901,unknown,unknown,sunny,83,tolf,8,hennj701,,,iassd901,scotd901,davib902,barrl901,,,gally001,dickr001,britz001,regular,2,4,BAL,TOR,y,both,y,y,y,2016
BOS201606180,SEA,BOS,BOS07,20160618,0,4:06PM,day,,,true,,173,37195,unknown,unknown,sunny,65,fromrf,14,shalm701,,,wendh902,may-b901,gibsh902,laynj901,,,porcr001,sampa001,,regular,2,6,BOS,SEA,y,both,y,y,y,2016
CHN201606180,PIT,CHN,CHI11,20160618,0,7:17PM,night,,,false,,180,41424,unknown,unknown,cloudy,73,fromrf,5,frisd701,,,coope901,wolfj901,dejer901,cedeg901,,,lestj001,niesj001,rondh001,regular,3,4,CHN,PIT,y,both,y,y,y,2016
CLE201606180,CHA,CLE,CLE08,20160618,0,6:11PM,night,,,true,,180,31066,unknown,unknown,cloudy,77,fromrf,7,maveb701,,,millb901,woodt901,randt901,ticht901,,,salad001,shiej002,,regular,2,13,CLE,CHA,y,both,y,y,y,2016
HOU201606180,CIN,HOU,HOU03,20160618,0,3:10PM,day,,,true,,185,39111,dry,none,dome,73,unknown,0,blour701,,,carav901,reybd901,welkb901,hirsj901,,,felds001,smitj004,,regular,4,5,HOU,CIN,y,both,y,y,y,2016
KCA201606180,DET,KCA,KAN06,20160618,0,7:15PM,night,,,true,,196,38480,unknown,unknown,sunny,86,rtol,11,utslm701,,,barrt901,morag901,herna901,littw901,,,volqe001,boydm001,,regular,5,16,KCA,DET,y,both,y,y,y,2016
LAN201606180,MIL,LAN,LOS03,20160618,0,7:10PM,night,,,false,,208,44112,unknown,unknown,cloudy,81,tocf,5,munse701,,,bakej902,timmt901,blakr901,everm901,,,hatcc002,andec001,,regular,6,10,LAN,MIL,y,both,y,y,y,2016
MIA201606180,COL,MIA,MIA02,20160618,0,4:11PM,day,,,false,,203,19655,dry,none,dome,80,unknown,0,jernr701,,,mealj901,barbs901,kulpr901,conrc901,,,mcgod001,butle001,ramoa001,regular,6,9,MIA,COL,y,both,y,y,y,2016
MIN201606180,NYA,MIN,MIN04,20160618,0,1:11PM,day,,,true,,190,30760,unknown,unknown,cloudy,81,tocf,5,thors701,,,wolcq901,emmep901,hobep901,carlm901,,,milla002,abadf001,chapa001,regular,7,6,NYA,MIN,y,both,y,y,y,2016
NYN201606180,ATL,NYN,NYC20,20160618,0,8:16PM,night,,,false,,182,32134,unknown,unknown,sunny,75,tolf,15,sprej701,,,fostm901,wegnm901,muchm901,wintm901,,,alvad001,reeda001,johnj010,regular,4,3,ATL,NYN,y,both,y,y,y,2016
OAK201606180,ANA,OAK,OAK01,20160618,0,1:08PM,day,,,true,,185,25078,unknown,unknown,sunny,71,tolf,9,younj701,,,nelsj901,lentn901,blasc901,eddid901,,,linct001,dullr001,,regular,7,1,ANA,OAK,y,both,y,y,y,2016
PHI201606180,ARI,PHI,PHI13,20160618,0,3:07PM,day,,,false,,157,33797,unknown,unknown,sunny,84,torf,5,shutd701,,,diazl901,hudsm901,joycj901,hamaa901,,,greiz001,eickj001,ziegb001,regular,4,1,ARI,PHI,y,both,y,y,y,2016
SDN201606180,WAS,SDN,SAN02,20160618,0,7:11PM,night,,,false,,192,34113,unknown,unknown,overcast,78,ltor,11,zaveb701,,,knigb901,holbs901,davig901,torrc901,,,quack001,rivef001,,regular,3,7,SDN,WAS,y,both,y,y,y,2016
SLN201606180,TEX,SLN,STL10,20160618,0,3:16PM,day,,,false,,185,44375,unknown,unknown,unknown,90,rtol,7,muelg701,,,danlk901,fleta901,westj901,rippm901,,,tolls002,roset001,diekj001,regular,4,3,TEX,SLN,y,both,y,y,y,2016
TBA201606180,SFN,TBA,STP01,20160618,0,4:12PM,day,,,true,,193,23948,dry,none,dome,72,unknown,0,mathb701,,,tumpj901,nauep901,kellj901,barrs901,,,strih001,coloa001,gearc001,regular,6,4,SFN,TBA,y,both,y,y,y,2016
BAL201606190,TOR,BAL,BAL12,20160619,0,1:38PM,day,,,true,,211,39024,unknown,unknown,sunny,87,torf,3,hennj701,,,scotd901,davib902,barrl901,iassd901,,,tillc001,strom001,,regular,6,11,BAL,TOR,y,both,y,y,y,2016
BOS201606190,SEA,BOS,BOS07,20160619,0,1:35PM,day,,,true,,185,37211,unknown,unknown,sunny,80,tolf,15,shalm701,,,may-b901,gibsh902,laynj901,wendh902,,,pricd001,diaze006,kimbc001,regular,1,2,BOS,SEA,y,both,y,y,y,2016
CHN201606190,PIT,CHN,CHI11,20160619,0,7:08PM,night,,,false,,203,41024,unknown,unknown,sunny,87,tocf,11,speaa701,,,wolfj901,dejer901,cedeg901,coope901,,,hendk001,tailj001,,regular,5,10,CHN,PIT,y,both,y,y,y,2016
CLE201606190,CHA,CLE,CLE08,20160619,0,1:11PM,day,,,true,,192,25269,unknown,unknown,cloudy,86,ltor,13,maveb701,,,woodt901,randt901,ticht901,millb901,,,oterd001,robed002,,regular,2,3,CLE,CHA,y,both,y,y,y,2016
HOU201606190,CIN,HOU,HOU03,20160619,0,1:10PM,day,,,true,,168,36369,dry,none,dome,73,unknown,0,porzg701,,,reybd901,welkb901,hirsj901,carav901,,,fierm001,finnb001,devec001,regular,0,6,HOU,CIN,y,both,y,y,y,2016
KCA201606190,DET,KCA,KAN06,20160619,0,1:16PM,day,,,true,,212,34659,unknown,unknown,cloudy,88,rtol,9,utslm701,,,morag901,herna901,littw901,barrt901,,,wangc001,ryank002,,regular,1,2,KCA,DET,y,both,y,y,y,2016
LAN201606190,MIL,LAN,LOS03,20160619,0,1:10PM,day,,,false,,164,45931,unknown,unknown,sunny,99,torf,7,whitj701,,,timmt901,blakr901,everm901,bakej902,,,jansk001,thort001,,regular,1,2,LAN,MIL,y,both,y,y,y,2016
MIA201606190,COL,MIA,MIA02,20160619,0,1:12PM,day,,,false,,171,24993,dry,none,dome,75,unknown,0,jernr701,,,barbs901,kulpr901,conrc901,mealj901,,,koeht001,andet002,ramoa001,regular,0,3,MIA,COL,y,both,y,y,y,2016
MIN201606190,NYA,MIN,MIN04,20160619,0,1:13PM,day,,,true,,180,29553,unknown,unknown,cloudy,88,rtol,18,wongg701,,,emmep901,hobep901,carlm901,wolcq901,,,sante001,eovan001,kintb001,regular,4,7,MIN,NYA,y,both,y,y,y,2016
NYN201606190,ATL,NYN,NYC20,20160619,0,1:11PM,day,,,false,,171,41576,unknown,unknown,sunny,84,fromrf,11,sprej701,,,wegnm901,muchm901,wintm901,fostm901,,,tehej001,degrj001,,regular,6,0,ATL,NYN,y,both,y,y,y,2016
OAK201606190,ANA,OAK,OAK01,20160619,0,1:07PM,day,,,true,,139,22846,unknown,unknown,cloudy,82,unknown,13,younj701,,,lentn901,blasc901,eddid901,nelsj901,,,weavj003,surke001,,regular,2,0,ANA,OAK,y,both,y,y,y,2016
PHI201606190,ARI,PHI,PHI13,20160619,0,1:38PM,day,,,false,,179,40214,unknown,unknown,cloudy,85,ltor,7,dunnj701,,,hudsm901,joycj901,hamaa901,diazl901,,,brada001,efliz001,,regular,5,1,ARI,PHI,y,both,y,y,y,2016
SDN201606190,WAS,SDN,SAN02,20160619,0,1:41PM,day,,,false,,179,32285,unknown,unknown,sunny,84,ltor,14,zaveb701,,,holbs901,davig901,torrc901,knigb901,,,pomed001,gonzg003,rodnf001,regular,3,6,SDN,WAS,y,both,y,y,y,2016
SLN201606190,TEX,SLN,STL10,20160619,0,1:16PM,day,,,false,,178,44897,unknown,unknown,cloudy,90,tolf,8,durbj701,,,fleta901,westj901,rippm901,danlk901,,,barnt002,bowmm001,dysos001,regular,5,4,TEX,SLN,y,both,y,y,y,2016
TBA201606190,SFN,TBA,STP01,20160619,0,1:10PM,day,,,true,,210,17361,dry,none,dome,72,unknown,0,mathb701,,,nauep901,kellj901,barrs901,tumpj901,,,law-d001,cedex001,,regular,5,1,SFN,TBA,y,both,y,y,y,2016
BOS201606200,CHA,BOS,BOS07,20160620,0,7:09PM,night,,,true,,213,36291,unknown,unknown,cloudy,79,tolf,17,ellib701,,,hicke901,gibsg901,estam901,demud901,,,dukez001,kimbc001,robed002,regular,3,1,CHA,BOS,y,both,y,y,y,2016
CHN201606200,SLN,CHN,CHI11,20160620,0,7:07PM,night,,,false,,180,41166,unknown,unknown,cloudy,90,fromcf,11,frisd701,,,hobep901,carlm901,wolcq901,emmep901,,,garcj004,lackj001,roset001,regular,3,2,SLN,CHN,y,both,y,y,y,2016
CLE201606200,TBA,CLE,CLE08,20160620,0,7:11PM,night,,,true,,146,13811,unknown,unknown,cloudy,89,torf,14,maveb701,,,herna901,barkl901,barrt901,morag901,,,shawb001,ramie004,allec002,regular,4,7,CLE,TBA,y,both,y,y,y,2016
DET201606200,SEA,DET,DET05,20160620,0,7:10PM,night,,,true,,269,27670,unknown,unknown,cloudy,86,tolf,18,klonc701,,,westj901,rippm901,danlk901,fleta901,,,sanca004,nunov001,,regular,7,8,DET,SEA,y,both,y,y,y,2016
HOU201606200,ANA,HOU,HOU03,20160620,0,7:11PM,night,,,true,,193,22553,dry,none,dome,73,unknown,0,wilkt701,,,dejer901,cedeg901,coope901,johna901,,,fistd001,chacj001,,regular,7,10,HOU,ANA,y,both,y,y,y,2016
LAN201606200,WAS,LAN,LOS03,20160620,0,7:10PM,night,,,false,,170,44712,unknown,unknown,sunny,96,torf,8,whitj701,,,blasc901,eddid901,nelsj901,lentn901,,,kersc001,petiy001,jansk001,regular,1,4,LAN,WAS,y,both,y,y,y,2016
MIA201606200,COL,MIA,MIA02,20160620,0,7:12PM,night,,,false,,197,18187,dry,none,dome,76,unknown,0,mccac701,,,kulpr901,conrc901,mealj901,barbs901,,,delaj001,ellib001,estec001,regular,5,3,COL,MIA,y,both,y,y,y,2016
PHI201606200,ARI,PHI,PHI13,20160620,0,1:08PM,day,,,false,,160,22118,unknown,unknown,cloudy,91,tocf,5,macom701,,,fairc901,hamaa901,diazl901,hudsm901,,,mills001,hellj001,ziegb001,regular,3,1,ARI,PHI,y,both,y,y,y,2016
PIT201606200,SFN,PIT,PIT08,20160620,0,7:08PM,night,,,false,,144,27906,unknown,unknown,cloudy,84,tolf,12,krizt701,,,buckc901,culbf901,reynj901,gonzm901,,,lockj001,bumgm001,melam001,regular,0,1,PIT,SFN,y,both,y,y,y,2016
TEX201606200,BAL,TEX,ARL02,20160620,0,7:10PM,night,,,true,,184,35366,unknown,unknown,cloudy,92,ltor,7,wells701,,,marqa901,vanol901,rackd901,guccc901,,,tolls002,gausk001,dysos001,regular,3,4,TEX,BAL,y,both,y,y,y,2016
BAL201606210,SDN,BAL,BAL12,20160621,0,7:43PM,night,,,true,,224,23876,unknown,unknown,cloudy,71,tocf,3,hennj701,,,conrc901,mealj901,barbs901,kulpr901,,,quack001,givem001,rodnf001,regular,10,7,SDN,BAL,y,both,y,y,y,2016
BOS201606210,CHA,BOS,BOS07,20160621,0,7:10PM,night,,,true,,174,36544,unknown,unknown,cloudy,81,torf,15,shalm701,,,gibsg901,estam901,demud901,hicke901,,,salec001,buchc001,robed002,regular,3,1,CHA,BOS,y,both,y,y,y,2016
CHN201606210,SLN,CHN,CHI11,20160621,0,7:06PM,night,,,false,,175,41616,unknown,unknown,sunny,70,rtol,4,roseb701,,,carlm901,wolcq901,emmep901,hobep901,,,waina001,hammj002,roset001,regular,4,3,SLN,CHN,y,both,y,y,y,2016
CLE201606210,TBA,CLE,CLE08,20160621,0,7:10PM,night,,,true,,156,15629,unknown,unknown,sunny,80,fromcf,4,maveb701,,,barkl901,barrt901,morag901,herna901,,,klubc001,snelb001,,regular,0,6,CLE,TBA,y,both,y,y,y,2016
DET201606210,SEA,DET,DET05,20160621,0,7:11PM,night,,,true,,167,30150,unknown,unknown,cloudy,78,tocf,5,klonc701,,,rippm901,danlk901,fleta901,may-b901,,,rondb001,paxtj001,rodrf003,regular,2,4,DET,SEA,y,both,y,y,y,2016
HOU201606210,ANA,HOU,HOU03,20160621,0,7:11PM,night,,,true,,174,25004,dry,none,dome,73,unknown,0,wilkt701,,,cedeg901,coope901,johna901,dejer901,,,gregl001,streh001,,regular,2,3,HOU,ANA,y,both,y,y,y,2016
LAN201606210,WAS,LAN,LOS03,20160621,0,7:10PM,night,,,false,,164,42307,unknown,unknown,sunny,78,tolf,6,munse701,,,eddid901,nelsj901,lentn901,blasc901,,,colel001,roart001,jansk001,regular,2,3,LAN,WAS,y,both,y,y,y,2016
MIA201606210,ATL,MIA,MIA02,20160621,0,7:13PM,night,,,false,,196,19961,dry,none,dome,73,unknown,0,mcdob701,,,hallt901,cuzzp901,belld901,basnt901,,,withc001,barrk002,vizca001,regular,3,2,ATL,MIA,y,both,y,y,y,2016
MIN201606210,PHI,MIN,MIN04,20160621,0,7:10PM,night,,,true,,204,25714,unknown,unknown,cloudy,79,tocf,14,wongg701,,,davig901,torrc901,drakr901,holbs901,,,boshb001,nolaa001,kintb001,regular,10,14,MIN,PHI,y,both,y,y,y,2016
NYA201606210,COL,NYA,NYC21,20160621,0,7:07PM,night,,,true,,211,34760,unknown,unknown,cloudy,83,rtol,8,karph701,,,hamaa901,diazl901,hudsm901,fairc901,,,bettc001,novai001,,regular,8,4,COL,NYA,y,both,y,y,y,2016
NYN201606210,KCA,NYN,NYC20,20160621,0,7:10PM,night,,,false,,176,40122,unknown,unknown,cloudy,81,tolf,17,altmb701,,,welkb901,hirsj901,carav901,reybd901,,,roblh001,kenni001,famij001,regular,1,2,NYN,KCA,y,both,y,y,y,2016
OAK201606210,MIL,OAK,OAK01,20160621,0,7:07PM,night,,,true,,212,14810,unknown,unknown,sunny,67,torf,13,dybdc701,,,porta901,kellj901,tumpj901,nauep901,,,dools001,smitw002,madsr001,regular,3,5,OAK,MIL,y,both,y,y,y,2016
PIT201606210,SFN,PIT,PIT08,20160621,0,7:07PM,night,,,false,,229,27729,unknown,unknown,cloudy,82,tocf,12,patte701,,,culbf901,reynj901,gonzm901,buckc901,,,cuetj001,boscw001,,regular,15,4,SFN,PIT,y,both,y,y,y,2016
TEX201606210,CIN,TEX,ARL02,20160621,0,7:10PM,night,,,true,,149,32291,unknown,unknown,cloudy,93,rtol,7,ruddw701,,,vanol901,rackd901,guccc901,marqa901,,,desca001,lewic001,,regular,8,2,CIN,TEX,y,both,y,y,y,2016
TOR201606210,ARI,TOR,TOR02,20160621,0,7:07PM,night,,,true,,162,41838,unknown,unknown,sunny,77,ltor,17,lajor701,,,blakr901,everm901,bakej902,timmt901,,,corbp001,estrm001,hudsd001,regular,4,2,ARI,TOR,y,both,y,y,y,2016
BAL201606220,SDN,BAL,BAL12,20160622,0,7:08PM,night,,,true,,163,23785,unknown,unknown,cloudy,83,tocf,9,hennj701,,,mealj901,barbs901,kulpr901,conrc901,,,jimeu001,johne003,,regular,2,7,BAL,SDN,y,both,y,y,y,2016
BOS201606220,CHA,BOS,BOS07,20160622,0,7:12PM,night,,,true,,218,37413,unknown,unknown,cloudy,75,ltor,10,scogc701,,,estam901,demud901,hicke901,gibsg901,,,jennd003,uehak001,dukez001,regular,8,6,CHA,BOS,y,both,y,y,y,2016
CHN201606220,SLN,CHN,CHI11,20160622,0,1:22PM,day,,,false,,182,41058,unknown,unknown,cloudy,73,torf,7,frisd701,,,wolcq901,emmep901,hobep901,carlm901,,,wachm001,arrij001,,regular,7,2,SLN,CHN,y,both,y,y,y,2016
CLE201606220,TBA,CLE,CLE08,20160622,0,7:10PM,night,,,true,,150,21216,unknown,unknown,sunny,75,fromlf,10,maveb701,,,barrt901,morag901,herna901,barkl901,,,bauet001,archc001,,regular,1,6,CLE,TBA,y,both,y,y,y,2016
DET201606220,SEA,DET,DET05,20160622,0,7:10PM,night,,,true,,159,31497,unknown,unknown,unknown,81,ltor,9,klonc701,,,danlk901,fleta901,may-b901,rippm901,,,ryank002,iwakh001,,regular,1,5,DET,SEA,y,both,y,y,y,2016
HOU201606220,ANA,HOU,HOU03,20160622,0,1:11PM,day,,,true,,189,29649,dry,none,dome,73,unknown,0,porzg701,,,coope901,johna901,dejer901,cedeg901,,,gregl001,shoem001,harrw002,regular,2,3,HOU,ANA,y,both,y,y,y,2016
LAN201606220,WAS,LAN,LOS03,20160622,0,7:10PM,night,,,false,,215,43776,unknown,unknown,sunny,75,torf,6,munse701,,,nelsj901,lentn901,blasc901,eddid901,,,hatcc002,kells001,,regular,3,4,LAN,WAS,y,both,y,y,y,2016
MIA201606220,ATL,MIA,MIA02,20160622,0,12:13PM,day,,,false,,147,22642,dry,none,dome,75,unknown,0,mcdob701,,,cuzzp901,belld901,basnt901,hallt901,,,conla001,gantj002,ramoa001,regular,0,3,MIA,ATL,y,both,y,y,y,2016
MIN201606220,PHI,MIN,MIN04,20160622,0,8:20PM,night,,,true,,168,25032,unknown,unknown,cloudy,77,tolf,11,thors701,,,torrc901,drakr901,holbs901,davig901,,,roget001,hernd002,abadf001,regular,5,6,MIN,PHI,y,both,y,y,y,2016
NYA201606220,COL,NYA,NYC21,20160622,0,1:09PM,day,,,true,,205,40104,unknown,unknown,sunny,85,torf,15,karph701,,,diazl901,hudsm901,fairc901,hamaa901,,,chapa001,mottj001,,regular,8,9,NYA,COL,y,both,y,y,y,2016
NYN201606220,KCA,NYN,NYC20,20160622,0,1:12PM,day,,,false,,186,35185,unknown,unknown,sunny,86,ltor,21,altmb701,,,hirsj901,carav901,reybd901,welkb901,,,syndn001,sorij001,famij001,regular,3,4,NYN,KCA,y,both,y,y,y,2016
OAK201606220,MIL,OAK,OAK01,20160622,0,12:37PM,day,,,true,,173,13586,unknown,unknown,sunny,66,torf,14,feldd701,,,kellj901,tumpj901,nauep901,porta901,,,guerj003,mengd001,thort001,regular,4,2,MIL,OAK,y,both,y,y,y,2016
PIT201606220,SFN,PIT,PIT08,20160622,0,7:08PM,night,,,false,,208,33747,unknown,unknown,unknown,77,tolf,8,webbb701,,,reynj901,gonzm901,buckc901,culbf901,,,law-d001,hughj001,garcj002,regular,7,6,SFN,PIT,y,both,y,y,y,2016
TEX201606220,CIN,TEX,ARL02,20160622,0,7:09PM,night,,,true,,158,32407,unknown,unknown,cloudy,92,rtol,13,wells701,,,rackd901,guccc901,marqa901,vanol901,,,hamec001,strad003,dysos001,regular,4,6,TEX,CIN,y,both,y,y,y,2016
TOR201606220,ARI,TOR,TOR02,20160622,0,4:07PM,day,,,true,,174,46967,unknown,unknown,cloudy,71,tocf,11,lajor701,,,everm901,bakej902,timmt901,blakr901,,,happj001,ray-r002,osunr001,regular,2,5,TOR,ARI,y,both,y,y,y,2016
ANA201606230,OAK,ANA,ANA01,20160623,0,7:09PM,night,,,true,,183,36412,unknown,unknown,sunny,76,tolf,6,johnc701,,,emmep901,carlm901,dimum901,wolcq901,,,gravk001,linct001,dools001,regular,5,4,OAK,ANA,y,both,y,y,y,2016
ATL201606230,NYN,ATL,ATL02,20160623,0,7:11PM,night,,,false,,174,22324,unknown,unknown,cloudy,90,ltor,13,stamm701,,,bakej902,timmt901,blakr901,everm901,,,johnj010,reeda001,vizca001,regular,3,4,ATL,NYN,y,both,y,y,y,2016
BOS201606230,CHA,BOS,BOS07,20160623,0,1:35PM,day,,,true,,265,37790,unknown,unknown,cloudy,75,fromrf,14,scogc701,,,demud901,hicke901,gibsg901,estam901,,,kimbc001,purkm001,,regular,7,8,BOS,CHA,y,both,y,y,y,2016
CIN201606230,SDN,CIN,CIN09,20160623,0,7:12PM,night,,,false,,206,20443,unknown,unknown,overcast,81,ltor,7,camem701,,,belld901,basnt901,hallt901,cuzzp901,,,friec001,ramij002,rodnf001,regular,7,4,SDN,CIN,y,both,y,y,y,2016
COL201606230,ARI,COL,DEN02,20160623,0,6:40PM,night,,,false,,222,36558,unknown,unknown,cloudy,79,tolf,7,einsd701,,,tumpj901,nauep901,porta901,kellj901,,,ziegb001,estec001,,regular,7,6,ARI,COL,y,both,y,y,y,2016
DET201606230,SEA,DET,DET05,20160623,0,1:10PM,day,,,true,,204,35767,unknown,unknown,unknown,71,tocf,3,klonc701,,,fleta901,westj901,rippm901,danlk901,,,ryank002,cishs001,,regular,4,5,DET,SEA,y,both,y,y,y,2016
MIA201606230,CHN,MIA,MIA02,20160623,0,7:11PM,night,,,false,,163,25291,dry,none,dome,77,unknown,0,jernr701,,,carav901,reybd901,welkb901,hirsj901,,,barrk002,strop001,pheld001,regular,2,4,MIA,CHN,y,both,y,y,y,2016
MIN201606230,PHI,MIN,MIN04,20160623,0,12:10PM,day,,,true,,187,30012,unknown,unknown,overcast,69,fromlf,10,trayk701,,,drakr901,holbs901,davig901,torrc901,,,eickj001,nolar001,,regular,7,3,PHI,MIN,y,both,y,y,y,2016
PIT201606230,SFN,PIT,PIT08,20160623,0,12:39PM,day,,,false,,184,29986,unknown,unknown,unknown,71,tolf,8,krizt701,,,gonzm901,buckc901,culbf901,reynj901,,,suara001,niesj001,garcj002,regular,5,3,SFN,PIT,y,both,y,y,y,2016
ANA201606240,OAK,ANA,ANA01,20160624,0,7:09PM,night,,,true,,197,41356,unknown,unknown,sunny,71,tocf,10,munse701,,,carlm901,dimum901,wolcq901,may-b901,,,dullr001,salaf001,madsr001,regular,7,4,OAK,ANA,y,both,y,y,y,2016
ATL201606240,NYN,ATL,ATL02,20160624,0,7:36PM,night,,,false,,175,25565,unknown,unknown,cloudy,91,fromlf,14,stamm701,,,timmt901,blakr901,everm901,bakej902,,,roblh001,blaia001,famij001,regular,8,6,NYN,ATL,y,both,y,y,y,2016
BAL201606240,TBA,BAL,BAL12,20160624,0,7:07PM,night,,,true,,187,44956,unknown,unknown,unknown,72,tocf,6,hennj701,,,hudsm901,fairc901,diazl901,hamaa901,,,tolla001,moorm003,britz001,regular,3,6,BAL,TBA,y,both,y,y,y,2016
CHA201606240,TOR,CHA,CHI12,20160624,0,7:11PM,night,,,true,,202,27196,unknown,unknown,sunny,80,ltor,8,roseb701,,,morag901,herna901,barkl901,barrt901,,,jonen001,chavj001,robed002,regular,2,3,CHA,TOR,y,both,y,y,y,2016
CIN201606240,SDN,CIN,CIN09,20160624,0,7:10PM,night,,,false,,192,40713,unknown,unknown,cloudy,82,torf,5,rothr701,,,basnt901,hallt901,cuzzp901,belld901,,,rea-c001,reedc002,,regular,13,4,SDN,CIN,y,both,y,y,y,2016
COL201606240,ARI,COL,DEN02,20160624,0,6:42PM,night,,,false,,270,35216,unknown,unknown,cloudy,83,rtol,4,platd701,,,nauep901,porta901,kellj901,tumpj901,,,collj001,estec001,ziegb001,regular,10,9,ARI,COL,y,both,y,y,y,2016
DET201606240,CLE,DET,DET05,20160624,0,7:10PM,night,,,true,,181,37886,unknown,unknown,sunny,82,fromcf,7,kleir701,,,buckc901,culbf901,reynj901,gonzm901,,,salad001,zimmj003,,regular,7,5,CLE,DET,y,both,y,y,y,2016
KCA201606240,HOU,KCA,KAN06,20160624,0,7:15PM,night,,,true,,176,36195,unknown,unknown,unknown,82,rtol,13,boycd701,,,westj901,rippm901,danlk901,fleta901,,,keucd001,volqe001,,regular,13,4,HOU,KCA,y,both,y,y,y,2016
MIA201606240,CHN,MIA,MIA02,20160624,0,7:11PM,night,,,false,,204,24385,dry,none,dome,78,unknown,0,jernr701,,,reybd901,welkb901,hirsj901,carav901,,,cahit001,dunnm002,rondh001,regular,5,4,CHN,MIA,y,both,y,y,y,2016
MIL201606240,WAS,MIL,MIL06,20160624,0,7:10PM,night,,,false,,186,32668,unknown,unknown,sunny,79,fromcf,11,odrit701,,,hicke901,gibsg901,estam901,demud901,,,torrc001,schem001,jeffj001,regular,3,5,MIL,WAS,y,both,y,y,y,2016
NYA201606240,MIN,NYA,NYC21,20160624,0,7:09PM,night,,,true,,179,44808,unknown,unknown,sunny,77,rtol,5,sprej701,,,guccc901,marqa901,vanol901,rackd901,,,tanam001,milot001,chapa001,regular,3,5,NYA,MIN,y,both,y,y,y,2016
PIT201606240,LAN,PIT,PIT08,20160624,0,7:07PM,night,,,false,,197,28226,unknown,unknown,cloudy,80,tocf,7,patte701,,,barbs901,kulpr901,conrc901,mealj901,,,felin001,tepen001,melam001,regular,6,8,PIT,LAN,y,both,y,y,y,2016
SEA201606240,SLN,SEA,SEA03,20160624,0,7:10PM,night,,,true,,172,35746,dry,none,dome,64,unknown,3,radoe701,,,holbs901,davig901,torrc901,drakr901,,,roacd001,roset001,,regular,3,4,SEA,SLN,y,both,y,y,y,2016
