id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
parkj002,Parker,Jarrett,L,L,ANA,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,20190703,20190707
parrg001,Parra,Gerardo,L,L,SFN,30,0,0,0,0,0,0,0,0,20,0,11,29,0,4,0,20190328,20190501
parrg001,Parra,Gerardo,L,L,WAS,96,1,0,1,0,14,1,1,0,4,12,24,35,0,55,1,20190510,20191027
parsw001,Parsons,Wes,R,R,ATL,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190723
parsw001,Parsons,Wes,R,R,COL,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20190823,20190929
paxtj001,Paxton,James,L,L,NYA,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20191018
payaj001,Payamps,Joel,R,R,ARI,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190821,20190824
payap001,Payano,Pedro,R,R,TEX,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,20190706,20190815
pazoj001,Pazos,James,R,L,COL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20190901,20190928
peacb001,Peacock,Brad,R,R,HOU,28,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20191029
pears001,Pearce,Steve,R,R,BOS,29,0,0,0,0,19,0,0,0,4,0,0,4,5,4,0,20190404,20190531
pedej001,Pederson,Joc,L,L,LAN,154,0,0,0,0,20,0,0,0,84,2,44,127,2,33,1,20190328,20191009
pedrd001,Pedroia,Dustin,R,R,BOS,6,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,20190409,20190417
penaf002,Pena,Felix,R,R,ANA,23,22,7,15,0,0,0,0,0,0,0,0,0,0,0,1,20190330,20190803
pench001,Pence,Hunter,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pench001,Pence,Hunter,R,R,TEX,83,0,0,0,0,0,0,0,0,16,0,8,23,46,14,0,20190328,20190822
perad001,Peralta,David,L,L,ARI,99,0,0,0,0,0,0,0,0,93,0,0,93,1,6,0,20190328,20190823
peraf001,Peralta,Freddy,R,R,MIL,40,39,8,31,0,0,0,0,0,0,0,0,0,0,0,1,20190329,20190928
peraj003,Peraza,Jose,R,R,CIN,141,2,0,2,0,0,78,5,39,33,5,0,35,0,28,2,20190328,20190929
peraw001,Peralta,Wily,R,R,KCA,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190719
peraw002,Peralta,Wandy,L,L,CIN,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190903
peraw002,Peralta,Wandy,L,L,SFN,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20190908,20190929
perdl002,Perdomo,Luis,R,R,SDN,47,47,1,46,0,0,0,0,0,0,0,0,0,0,0,0,20190415,20190929
perec004,Perez,Cionel,L,L,HOU,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20190607,20190909
pereh001,Perez,Hernan,R,R,MIL,91,3,0,3,0,5,45,14,21,3,0,7,10,0,19,2,20190331,20190929
perem004,Perez,Martin,L,L,MIN,32,32,29,3,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190929
perem005,Perez,Michael,L,R,TBA,22,0,0,0,20,2,0,0,0,0,0,0,0,0,2,0,20190330,20190929
pereo002,Perez,Oliver,L,L,CLE,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190925
perer003,Perez,Roberto,R,R,CLE,119,0,0,0,118,0,0,0,0,0,0,0,0,1,0,0,20190328,20190927
peted001,Peters,Dillon,L,L,ANA,17,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,20190416,20190929
peted002,Peterson,Dustin,R,R,DET,17,0,0,0,0,1,0,0,0,9,2,2,13,2,1,3,20190330,20190428
petej002,Peterson,Jace,L,R,BAL,29,0,0,0,0,0,5,9,0,18,0,1,19,0,5,0,20190725,20190901
petet001,Peterson,Tim,R,R,NYN,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190611
petiy001,Petit,Yusmeiro,R,R,OAK,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,20190321,20191002
petrj001,Petricka,Jake,R,R,MIL,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20190409,20190426
phamt001,Pham,Tommy,R,R,TBA,151,0,0,0,0,0,0,0,0,124,0,0,124,27,1,0,20190328,20191010
phegj001,Phegley,Josh,R,R,OAK,107,0,0,0,107,0,0,0,0,0,0,0,0,0,8,1,20190320,20191002
pheld001,Phelps,David,R,R,CHN,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20190801,20190928
pheld001,Phelps,David,R,R,TOR,17,17,1,16,0,0,0,0,0,0,0,0,0,0,0,0,20190617,20190728
philb002,Phillips,Brett,L,R,KCA,30,0,0,0,0,0,0,0,0,3,23,3,28,1,2,4,20190816,20190929
phile001,Phillips,Evan,R,R,BAL,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20190409,20190929
pillk001,Pillar,Kevin,R,R,SFN,156,0,0,0,0,0,0,0,0,0,129,27,152,0,3,2,20190402,20190929
pillk001,Pillar,Kevin,R,R,TOR,5,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,20190328,20190401
pinam001,Pina,Manny,R,R,MIL,76,0,0,0,53,0,0,1,0,0,0,0,0,0,24,0,20190330,20190929
pindc001,Pinder,Chad,R,R,OAK,124,0,0,0,0,2,21,17,3,46,5,34,77,3,26,2,20190320,20190928
pinem001,Pineda,Michael,R,R,MIN,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190906
pintr002,Pinto,Ricardo,R,R,TBA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190831,20190901
pirej001,Pirela,Jose,R,R,PHI,12,0,0,0,0,0,0,0,0,3,0,3,5,0,8,0,20190906,20190929
pirej001,Pirela,Jose,R,R,SDN,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,20190419,20190420
piscs001,Piscotty,Stephen,R,R,OAK,93,0,0,0,0,0,0,0,0,0,0,90,90,2,1,0,20190320,20190929
piven001,Pivetta,Nick,R,R,PHI,30,30,13,17,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190928
plawk001,Plawecki,Kevin,R,R,CLE,60,2,0,2,57,1,0,0,0,0,0,0,0,1,4,1,20190331,20190929
plesz001,Plesac,Zach,R,R,CLE,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20190528,20190927
pluta001,Plutko,Adam,R,R,CLE,21,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,20190518,20190928
pochc001,Poche,Colin,L,L,TBA,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20190608,20191010
polag001,Polanco,Gregory,L,L,PIT,42,0,0,0,0,0,0,0,0,0,0,36,36,1,6,0,20190422,20190616
polaj001,Polanco,Jorge,B,R,ALS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190709,20190709
polaj001,Polanco,Jorge,B,R,MIN,156,0,0,0,0,0,0,0,145,0,0,0,0,11,3,0,20190328,20191007
polla001,Pollock,A.J.,R,R,LAN,91,0,0,0,0,0,0,0,0,21,62,0,83,1,10,0,20190328,20191009
pomed001,Pomeranz,Drew,R,L,MIL,26,26,1,25,0,0,0,0,0,0,0,0,0,0,0,0,20190802,20191001
pomed001,Pomeranz,Drew,R,L,SFN,21,21,17,4,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190730
poncd001,Ponce de Leon,Daniel,R,R,SLN,14,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,20190423,20191014
popps001,Poppen,Sean,R,R,MIN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20190619,20190731
porcr001,Porcello,Rick,R,R,BOS,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190925
poseb001,Posey,Buster,R,R,SFN,114,0,0,0,101,4,0,0,0,0,0,0,0,2,11,0,20190328,20190929
pounb001,Pounders,Brooks,R,R,NYN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190616,20190629
poynb001,Poyner,Bobby,L,L,BOS,13,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,20190420,20190928
pradm001,Prado,Martin,R,R,MIA,104,0,0,0,0,40,0,22,0,0,0,0,0,2,49,0,20190328,20190929
presr001,Pressly,Ryan,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
presr001,Pressly,Ryan,R,R,HOU,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20191030
pricd001,Price,David,L,L,BOS,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190901
profj001,Profar,Jurickson,B,R,OAK,140,0,0,0,0,1,125,0,0,7,0,0,7,8,8,3,20190320,20191002
pruia001,Pruitt,Austin,R,R,TBA,14,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,20190423,20190923
puelc001,Puello,Cesar,R,R,ANA,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,20190529,20190616
puelc001,Puello,Cesar,R,R,MIA,32,0,0,0,0,0,0,0,0,0,20,10,28,0,4,1,20190619,20190804
puigy001,Puig,Yasiel,R,R,CIN,100,0,0,0,0,0,0,0,0,0,0,98,98,0,4,0,20190328,20190730
puigy001,Puig,Yasiel,R,R,CLE,49,0,0,0,0,0,0,0,0,0,0,48,48,1,0,0,20190801,20190927
pujoa001,Pujols,Albert,R,R,ANA,131,0,0,0,0,98,0,1,0,0,0,0,0,29,4,0,20190328,20190929
puk-a001,Puk,A.J.,L,L,OAK,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190821,20190927
quanc001,Quantrill,Cal,L,R,SDN,23,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,20190501,20190921
quijj001,Quijada,Jose,L,L,MIA,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,20190424,20190928
quinj001,Quintana,Jose,R,L,CHN,32,32,31,1,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190926
quinr003,Quinn,Roman,B,R,PHI,44,2,0,2,0,0,0,0,0,0,34,0,34,0,11,2,20190418,20190816
raint003,Rainey,Tanner,R,R,WAS,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20190520,20191027
ramie004,Ramirez,Erasmo,R,R,BOS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20190416,20190416
ramih003,Ramirez,Hanley,R,R,CLE,16,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,20190328,20190417
ramih004,Ramirez,Harold,R,R,MIA,119,0,0,0,0,0,0,0,0,61,27,55,110,0,14,0,20190511,20190929
ramij002,Ramirez,J.C.,R,R,ANA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20190731,20190812
ramij003,Ramirez,Jose,B,R,CLE,129,0,0,0,0,0,0,126,0,0,0,0,0,3,1,0,20190328,20190926
ramin001,Ramirez,Neil,R,R,CLE,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190517
ramin001,Ramirez,Neil,R,R,TOR,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,20190812,20190830
ramin002,Ramirez,Noe,R,R,ANA,51,51,7,44,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190927
ramin003,Ramirez,Nick,L,L,DET,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,20190511,20190924
ramiy001,Ramirez,Yefry,R,R,BAL,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20190429,20190519
ramiy001,Ramirez,Yefry,R,R,PIT,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20190804,20190928
ramoe002,Ramos,Edubray,R,R,PHI,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190402,20190923
ramow001,Ramos,Wilson,R,R,NYN,141,0,0,0,124,0,0,0,0,0,0,0,0,2,24,0,20190328,20190929
ramsm003,Ramsey,Matt,R,R,ANA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20190425,20190425
raver001,Ravelo,Rangel,R,R,SLN,29,0,0,0,0,9,0,0,0,0,0,0,0,0,22,0,20190617,20190928
ray-r002,Ray,Robbie,L,L,ARI,34,33,33,0,0,0,0,0,0,0,0,0,0,0,1,0,20190329,20190928
readr002,Read,Raudy,R,R,WAS,6,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,20190724,20190929
realj001,Realmuto,J.T.,R,R,NLS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20190709,20190709
realj001,Realmuto,J.T.,R,R,PHI,145,0,0,0,133,4,0,0,0,0,0,0,0,1,12,0,20190328,20190922
reddj001,Reddick,Josh,L,R,HOU,155,0,0,0,0,4,0,0,0,35,9,133,147,4,10,1,20190329,20191030
reeda002,Reed,A.J.,L,L,CHA,14,1,0,1,0,4,0,0,0,0,0,0,0,9,1,0,20190712,20190801
reedc002,Reed,Cody,L,L,CIN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190504,20190527
reedm001,Reed,Michael,R,R,SFN,4,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,20190328,20190401
reids001,Reid-Foley,Sean,R,R,TOR,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190820
reinz001,Reininger,Zac,B,R,DET,25,25,1,24,0,0,0,0,0,0,0,0,0,0,0,0,20190423,20190926
renda001,Rendon,Anthony,R,R,NLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
renda001,Rendon,Anthony,R,R,WAS,163,0,0,0,0,0,1,163,0,0,0,0,0,0,0,0,20190328,20191030
renfh001,Renfroe,Hunter,R,R,SDN,140,0,0,0,0,0,0,0,0,67,4,86,127,0,21,0,20190329,20190929
rengl001,Rengifo,Luis,B,R,ANA,108,0,0,0,0,0,104,0,12,0,0,0,0,0,1,3,20190425,20190917
reyea004,Reyes,Alex,R,R,SLN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20190405
reyef001,Reyes,Franmil,R,R,CLE,51,0,0,0,0,0,0,0,0,0,0,3,3,46,3,0,20190801,20190929
reyef001,Reyes,Franmil,R,R,SDN,99,0,0,0,0,0,0,0,0,0,0,83,83,2,14,0,20190328,20190730
reyeg002,Reyes,Gerardo,R,R,SDN,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20190412,20190928
reyep001,Reyes,Pablo,R,R,PIT,71,0,0,0,0,0,7,2,2,19,11,19,45,0,25,1,20190328,20190929
reyev001,Reyes,Victor,B,R,DET,69,0,0,0,0,0,0,0,0,21,37,9,67,0,2,1,20190501,20190929
reynb001,Reynolds,Bryan,B,R,PIT,134,0,0,0,0,0,0,0,0,79,25,31,129,0,8,1,20190420,20190925
reynm001,Reynolds,Mark,R,R,COL,78,1,0,1,0,32,0,0,0,0,0,0,0,1,46,0,20190330,20190719
rhamj001,Rhame,Jacob,R,R,NYN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20190420,20190803
richc002,Richard,Clayton,L,L,TOR,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20190523,20190713
richg002,Richards,Garrett,R,R,SDN,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20190916,20190928
richt001,Richards,Trevor,R,R,MIA,24,23,20,3,0,0,0,0,0,0,0,0,0,0,1,0,20190329,20190730
richt001,Richards,Trevor,R,R,TBA,7,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20190818,20190922
rickj001,Rickard,Joey,R,L,BAL,42,0,0,0,0,0,0,0,0,6,16,23,40,1,3,1,20190328,20190522
rickj001,Rickard,Joey,R,L,SFN,26,0,0,0,0,0,0,0,0,20,0,2,21,0,8,2,20190808,20190929
riddj001,Riddle,J.T.,L,R,MIA,51,0,0,0,0,0,0,0,12,0,31,0,31,0,13,2,20190328,20190717
rilea001,Riley,Austin,R,R,ATL,80,0,0,0,0,6,0,5,0,58,0,2,60,1,10,1,20190515,20190929
riose001,Rios,Edwin,L,R,LAN,28,0,0,0,0,12,0,5,0,1,0,0,1,1,18,0,20190627,20190929
riosy001,Rios,Yacksel,R,R,PHI,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20190530,20190715
riosy001,Rios,Yacksel,R,R,PIT,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190904,20190929
rivef001,Vazquez,Felipe,L,L,NLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rivef001,Vazquez,Felipe,L,L,PIT,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190912
river003,Rivera,Rene,R,R,NYN,9,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,20190825,20190929
rivey001,Rivera,Yadiel,R,R,MIA,34,0,0,0,0,4,2,8,8,0,1,3,4,0,12,3,20190614,20190805
rizza001,Rizzo,Anthony,L,L,CHN,146,0,0,0,0,146,0,0,0,0,0,0,0,0,2,0,20190328,20190925
roart001,Roark,Tanner,R,R,CIN,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190730
roart001,Roark,Tanner,R,R,OAK,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20190804,20190929
robed002,Robertson,David,R,R,PHI,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190414
robed004,Robertson,Daniel,R,R,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robed004,Robertson,Daniel,R,R,TBA,74,1,0,1,0,0,26,43,16,0,0,0,0,0,5,2,20190329,20190929
robid003,Robinson,Drew,L,R,SLN,5,0,0,0,0,0,0,0,0,0,1,1,2,0,5,0,20190331,20190422
roblh001,Robles,Hansel,R,R,ANA,71,71,1,70,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20190925
roblv001,Robles,Victor,R,R,WAS,167,0,0,0,0,0,0,0,0,0,153,15,164,0,5,0,20190328,20191030
rodgb001,Rodgers,Brady,R,R,HOU,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190522,20190605
rodgb002,Rodgers,Brendan,R,R,COL,25,0,0,0,0,0,16,0,9,0,0,0,0,0,3,0,20190517,20190623
rodnf001,Rodney,Fernando,R,R,OAK,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20190320,20190522
rodnf001,Rodney,Fernando,R,R,WAS,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20190625,20191026
rodoc001,Rodon,Carlos,L,L,CHA,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190501
rodrd001,Rodriguez,Dereck,R,R,SFN,29,28,16,12,0,0,0,0,0,0,0,0,0,0,1,0,20190330,20190929
rodre004,Rodriguez,Eduardo,L,L,BOS,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190929
rodrj005,Rodriguez,Jefry,R,R,CLE,10,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,20190413,20190928
rodrj006,Rodriguez,Jose,R,R,ANA,9,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,20190727,20190929
rodrr008,Rodriguez,Richard,R,R,PIT,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190929
rodrr009,Rodriguez,Ronny,R,R,DET,84,0,0,0,0,13,31,6,20,1,0,0,1,7,12,2,20190414,20190929
rodrs002,Rodriguez,Sean,R,R,PHI,76,2,0,2,0,1,3,24,11,8,2,4,14,1,32,1,20190424,20190929
roe-c001,Roe,Chaz,R,R,TBA,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20191010
rogej003,Rogers,Josh,L,L,BAL,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20190410,20190625
rogej004,Rogers,Jake,R,R,DET,35,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,20190730,20190928
roget001,Rogers,Taylor,L,L,MIN,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20191007
roget002,Rogers,Tyler,R,R,SFN,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20190827,20190929
rojaj001,Rojas,Josh,L,R,ARI,41,0,0,0,0,0,1,0,0,33,0,6,38,0,3,0,20190812,20190929
rojam002,Rojas,Miguel,R,R,MIA,132,0,0,0,0,6,3,0,125,0,0,0,0,0,4,0,20190328,20190928
romaj004,Romano,Jordan,R,R,TOR,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20190612,20190929
romas001,Romano,Sal,L,R,CIN,12,12,0,12,0,0,0,0,0,0,0,0,0,0,1,0,20190723,20190929
romef001,Romero,Fernando,R,R,MIN,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20190420,20190929
romia002,Romine,Austin,R,R,NYA,73,1,0,1,70,0,0,0,0,0,0,0,0,0,2,0,20190402,20190928
romos001,Romo,Sergio,R,R,MIA,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20190724
romos001,Romo,Sergio,R,R,MIN,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,20190730,20191007
rondh001,Rondon,Hector,R,R,HOU,66,66,1,65,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20191026
rondj002,Rondon,Jose,R,R,BAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20190801,20190801
rondj002,Rondon,Jose,R,R,CHA,55,1,0,1,0,1,18,12,15,2,0,0,2,6,8,3,20190401,20190727
rosaa003,Rosario,Amed,R,R,NYN,157,0,0,0,0,0,0,0,152,1,0,0,1,1,4,0,20190328,20190929
rosaa004,Rosa,Adonis,R,R,NYA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20190813,20190813
rosae001,Rosario,Eddie,L,R,MIN,140,0,0,0,0,0,0,0,0,124,3,14,135,4,3,0,20190328,20191007
rosar002,Rosario,Randy,L,L,CHN,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190715
rosar002,Rosario,Randy,L,L,KCA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20190915,20190928
roset001,Rosenthal,Trevor,R,R,DET,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190715,20190807
roset001,Rosenthal,Trevor,R,R,WAS,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190622
rossj002,Ross,Joe,R,R,WAS,30,29,10,19,0,0,0,0,0,0,0,0,0,0,1,0,20190407,20191027
rosst001,Ross,Tyson,R,R,DET,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190510
rossz001,Rosscup,Zac,R,L,LAN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190627,20190714
rossz001,Rosscup,Zac,R,L,SEA,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20190320,20190516
rossz001,Rosscup,Zac,R,L,TOR,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190525,20190527
ruizj001,Ruiz,Jose,R,R,CHA,40,40,1,39,0,0,0,0,0,0,0,0,0,0,0,0,20190406,20190926
ruizr002,Ruiz,Rio,L,R,BAL,127,0,0,0,0,12,1,114,0,0,0,0,0,2,24,1,20190328,20190928
rumbn001,Rumbelow,Nick,R,R,SEA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190320,20190331
rusic001,Rusin,Chris,L,L,COL,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190531,20190605
russa002,Russell,Addison,R,R,CHN,82,0,0,0,0,0,63,0,21,0,0,0,0,0,8,1,20190508,20190929
ryank002,Ryan,Kyle,L,L,CHN,73,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,20190406,20190928
ryu-h001,Ryu,Hyun-Jin,R,L,LAN,31,30,30,0,0,0,0,0,0,0,0,0,0,0,1,0,20190328,20191006
ryu-h001,Ryu,Hyun-Jin,R,L,NLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20190709,20190709
sabac001,Sabathia,CC,L,L,NYA,25,25,22,3,0,0,0,0,0,0,0,0,0,0,0,0,20190413,20191017
sadlc002,Sadler,Casey,R,R,LAN,24,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,20190715,20190927
sadlc002,Sadler,Casey,R,R,TBA,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20190419,20190628
sadzc001,Sadzeck,Connor,R,R,SEA,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190406,20190602
salad001,Salazar,Danny,R,R,CLE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20190801,20190801
salaf001,Salas,Fernando,R,R,PHI,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190624,20190720
salat001,Saladino,Tyler,R,R,MIL,28,0,0,0,0,0,3,6,13,7,0,0,7,0,6,0,20190423,20190730
salec001,Sale,Chris,L,L,BOS,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190813
samaj001,Samardzija,Jeff,R,R,SFN,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190925
sampa001,Sampson,Adrian,R,R,TEX,35,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190927
sanca004,Sanchez,Anibal,R,R,WAS,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20190403,20191025
sanca006,Sanchez,Aaron,R,R,HOU,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20190803,20190820
sanca006,Sanchez,Aaron,R,R,TOR,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190728
sanca007,Sanchez,Adrian,R,R,WAS,28,0,0,0,0,1,4,6,2,1,0,0,1,0,18,3,20190501,20190929
sancc001,Sanchez,Yolmer,B,R,CHA,149,0,0,0,0,0,149,0,0,0,0,0,0,0,4,2,20190328,20190929
sancg002,Sanchez,Gary,R,R,ALS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20190709,20190709
sancg002,Sanchez,Gary,R,R,NYA,115,0,0,0,99,0,0,0,0,0,0,0,0,15,5,0,20190328,20191019
sandp001,Sandoval,Pablo,B,R,SFN,108,1,0,1,0,23,0,45,0,0,0,0,0,4,50,0,20190328,20190901
sandp002,Sandoval,Patrick,L,L,ANA,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,20190805,20190927
sanom001,Sano,Miguel,R,R,MIN,108,0,0,0,0,10,0,94,0,0,0,0,0,6,3,0,20190516,20191007
santa003,Santander,Anthony,B,R,BAL,93,0,0,0,0,0,0,0,0,40,24,50,90,3,1,0,20190501,20190923
santc002,Santana,Carlos,B,R,ALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20190709,20190709
santc002,Santana,Carlos,B,R,CLE,158,0,0,0,0,135,0,0,0,0,0,0,0,23,0,0,20190328,20190929
santd001,Santana,Danny,B,R,TEX,130,0,0,0,0,44,17,8,9,16,27,15,51,1,12,2,20190414,20190929
santd002,Santana,Domingo,R,R,SEA,121,0,0,0,0,0,0,0,0,59,0,42,100,17,6,0,20190320,20190928
santd003,Santana,Dennis,R,R,LAN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190407,20190413
sante001,Santana,Ervin,R,R,CHA,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20190409,20190424
santh001,Santiago,Hector,R,L,CHA,11,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,20190806,20190926
